A;114;20050117 11:09;PBARBER;
B;114;1222060;1;20050117 11:09;;;7;ALAM ST;DUBBO;2830;682.2;M;20041103;20041221;115000;A;R;RESIDENCE;;AU;;0;AB192093;
C;114;1222060;1;20050117 11:09;10/2/12209;
D;114;1222060;1;20050117 11:09;P;;;;;;
D;114;1222060;1;20050117 11:09;V;;;;;;
D;114;1222060;1;20050117 11:09;V;;;;;;
B;114;1222518;2;20050117 11:09;;;8;BAILEY ST;DUBBO;2830;;;20041026;20041210;195000;A;R;RESIDENCE;;AD;;0;AB197636;
C;114;1222518;2;20050117 11:09;40/27903;
D;114;1222518;2;20050117 11:09;P;;;;;;
D;114;1222518;2;20050117 11:09;P;;;;;;
D;114;1222518;2;20050117 11:09;V;;;;;;
B;114;1223339;3;20050117 11:09;;;95;BIRCH AVE;DUBBO;2830;805;M;20041108;20041214;215000;A;R;RESIDENCE;;AJ;;0;AB179619;
C;114;1223339;3;20050117 11:09;266/262001;
D;114;1223339;3;20050117 11:09;P;;;;;;
D;114;1223339;3;20050117 11:09;V;;;;;;
D;114;1223339;3;20050117 11:09;V;;;;;;
B;114;1223637;4;20050117 11:09;;;156;BOUNDARY RD;DUBBO;2830;687.4;M;20041105;20041217;195000;A;R;RESIDENCE;;EB;;0;AB202438;
C;114;1223637;4;20050117 11:09;192/844646;
D;114;1223637;4;20050117 11:09;P;;;;;;
D;114;1223637;4;20050117 11:09;P;;;;;;
D;114;1223637;4;20050117 11:09;P;;;;;;
D;114;1223637;4;20050117 11:09;P;;;;;;
D;114;1223637;4;20050117 11:09;P;;;;;;
D;114;1223637;4;20050117 11:09;V;;;;;;
D;114;1223637;4;20050117 11:09;V;;;;;;
B;114;1223840;5;20050117 11:09;;;19;BOURKE ST;DUBBO;2830;;;20040917;20041029;385000;B;3;FACTORY;;BP;;0;AB182764;
C;114;1223840;5;20050117 11:09;B/379103;
D;114;1223840;5;20050117 11:09;P;;;;;;
D;114;1223840;5;20050117 11:09;P;;;;;;
D;114;1223840;5;20050117 11:09;V;;;;;;
D;114;1223840;5;20050117 11:09;V;;;;;;
B;114;1223976;6;20050117 11:09;;;3;BRIGALOW AVE;DUBBO;2830;638.6;M;20041122;20041220;205000;A;R;RESIDENCE;;AH;;0;AB186922;
C;114;1223976;6;20050117 11:09;2/61/238469;
D;114;1223976;6;20050117 11:09;P;;;;;;
D;114;1223976;6;20050117 11:09;V;;;;;;
B;114;1224130;7;20050117 11:09;;1;207;BRISBANE ST;DUBBO;2830;;;20041215;20041222;230000;;3;OFFICE;1;;;0;AB186083;
C;114;1224130;7;20050117 11:09;1/SP32051;
D;114;1224130;7;20050117 11:09;P;;;;;;
D;114;1224130;7;20050117 11:09;P;;;;;;
D;114;1224130;7;20050117 11:09;V;;;;;;
D;114;1224130;7;20050117 11:09;V;;;;;;
B;114;1224402;8;20050117 11:09;;;187;BUNGLEGUMBIE RD;DUBBO;2830;657.6;M;20030512;20030711;63500;A;R;RESIDENCE;;AT;;0;AB190630;
C;114;1224402;8;20050117 11:09;7/240904;
D;114;1224402;8;20050117 11:09;P;;;;;;
D;114;1224402;8;20050117 11:09;V;;;;;;
B;114;1224781;9;20050117 11:09;;;1;CARROLL CRES;DUBBO;2830;4085;M;20041019;20041206;360000;A;R;RESIDENCE;;GA;;0;AB182013;
C;114;1224781;9;20050117 11:09;9/263486;
D;114;1224781;9;20050117 11:09;P;;;;;;
D;114;1224781;9;20050117 11:09;V;;;;;;
B;114;1226495;10;20050117 11:09;;;5;DENISON ST;DUBBO;2830;610;M;20041112;20041223;95000;A;R;RESIDENCE;;AE;;0;AB193470;
C;114;1226495;10;20050117 11:09;71/838268;
D;114;1226495;10;20050117 11:09;P;;;;;;
D;114;1226495;10;20050117 11:09;V;;;;;;
B;114;1227369;11;20050117 11:09;;;154;FITZROY ST;DUBBO;2830;867.9;M;20041021;20041202;140000;A;R;RESIDENCE;;AR;;0;AB197872;
C;114;1227369;11;20050117 11:09;181/807854;
D;114;1227369;11;20050117 11:09;P;;;;;;
D;114;1227369;11;20050117 11:09;V;;;;;;
D;114;1227369;11;20050117 11:09;V;;;;;;
D;114;1227369;11;20050117 11:09;V;;;;;;
B;114;1228804;12;20050117 11:09;;;1;INGRID PL;DUBBO;2830;912.5;M;20041105;20041208;290000;A;R;RESIDENCE;;AL;;0;AB205364;
C;114;1228804;12;20050117 11:09;84/717153;
D;114;1228804;12;20050117 11:09;P;;;;;;
D;114;1228804;12;20050117 11:09;P;;;;;;
D;114;1228804;12;20050117 11:09;V;;;;;;
D;114;1228804;12;20050117 11:09;V;;;;;;
