A;002;20050117 11:01;PBARBER;
B;002;21169;1;20050117 11:01;;;59;RUSSELL ST;CLARENCE TOWN;2321;1018;M;20041115;20041115;230000;A;R;RESIDENCE;;AC;;0;AB185815;
C;002;21169;1;20050117 11:01;20/247705;
D;002;21169;1;20050117 11:01;P;;;;;;
D;002;21169;1;20050117 11:01;P;;;;;;
D;002;21169;1;20050117 11:01;V;;;;;;
D;002;21169;1;20050117 11:01;V;;;;;;
B;002;21468;2;20050117 11:01;;;18;DOWLING ST;DUNGOG;2420;1012;M;20041028;20041201;290000;A;R;RESIDENCE;;AD;;0;AB180251;
C;002;21468;2;20050117 11:01;1/798354;
D;002;21468;2;20050117 11:01;P;;;;;;
D;002;21468;2;20050117 11:01;P;;;;;;
D;002;21468;2;20050117 11:01;V;;;;;;
B;002;22037;3;20050117 11:01;;;12;MELBEE CCT;DUNGOG;2420;1258;M;20041117;20041217;312000;A;R;RESIDENCE;;AD;;0;AB203205;
C;002;22037;3;20050117 11:01;38/788944;
D;002;22037;3;20050117 11:01;P;;;;;;
D;002;22037;3;20050117 11:01;P;;;;;;
D;002;22037;3;20050117 11:01;V;;;;;;
B;002;22192;4;20050117 11:01;;;6;SIMMONS LANE;DUNGOG;2420;1008;M;20041115;20041220;225000;A;R;RESIDENCE;;AD;;0;AB185824;
C;002;22192;4;20050117 11:01;3/355411;
D;002;22192;4;20050117 11:01;P;;;;;;
D;002;22192;4;20050117 11:01;V;;;;;;
D;002;22192;4;20050117 11:01;V;;;;;;
B;002;24065;5;20050117 11:01;;;561;ALLYN RIVER RD;EAST GRESFORD;2311;130.55;H;20041123;20041217;850000;R;3;FARM;;RS;;0;AB188643;
C;002;24065;5;20050117 11:01;3, 5/729729;
D;002;24065;5;20050117 11:01;P;;;;;;
D;002;24065;5;20050117 11:01;V;;;;;;
D;002;24065;5;20050117 11:01;V;;;;;;
B;002;24255;6;20050117 11:01;;;890;CHICHESTER DAM RD;DUNGOG;2420;60.32;H;20041119;20041209;1225000;R;3;FARM RURAL;;RR;;0;AB202593;
C;002;24255;6;20050117 11:01;142, 143/802925;
D;002;24255;6;20050117 11:01;P;;;;;;
B;002;3126108;7;20050117 11:01;;;10;COOREEI PL;DUNGOG;2420;871.3;M;20041126;20041221;112270;A;V;VACANT LAND;;AD;;0;AB191673;
C;002;3126108;7;20050117 11:01;91/1073487;
D;002;3126108;7;20050117 11:01;P;;;;;;
D;002;3126108;7;20050117 11:01;P;;;;;;
D;002;3126108;7;20050117 11:01;V;;;;;;
D;002;3126108;7;20050117 11:01;V;;;;;;
B;002;3126109;8;20050117 11:01;;;12;COOREEI PL;DUNGOG;2420;877.9;M;20041126;20041221;112270;A;V;VACANT LAND;;AD;;0;AB191673;
C;002;3126109;8;20050117 11:01;92/1073487;
D;002;3126109;8;20050117 11:01;P;;;;;;
D;002;3126109;8;20050117 11:01;P;;;;;;
D;002;3126109;8;20050117 11:01;V;;;;;;
D;002;3126109;8;20050117 11:01;V;;;;;;
B;002;3146819;9;20050117 11:01;;;95;BREWERS RD;FLAT TOPS;2420;1.58;H;20040531;20041203;84170;;V;VACANT LAND;;;;0;AB169871;
C;002;3146819;9;20050117 11:01;12/1074162;
D;002;3146819;9;20050117 11:01;P;;;;;;
D;002;3146819;9;20050117 11:01;P;;;;;;
D;002;3146819;9;20050117 11:01;V;;;;;;
D;002;3146819;9;20050117 11:01;V;;;;;;
Z;49;9;9;29;
