A;247;20050601 11:22;PDANN;
B;247;2653802;1;20050601 11:22;;;;PH BOGGABRI;BOGGABRI;2382;80.93;H;20041130;20050324;300000;R;3;FARM LAND;;WB;;0;AB463164;
C;247;2653802;1;20050601 11:22;301/814632 WB 247212;
D;247;2653802;1;20050601 11:22;P;;;;;;
D;247;2653802;1;20050601 11:22;P;;;;;;
D;247;2653802;1;20050601 11:22;V;;;;;;
D;247;2653802;1;20050601 11:22;V;;;;;;
B;247;2654053;2;20050601 11:22;;;18;LAIDLAW ST;BOGGABRI;2382;1012;M;20041214;20050113;71000;A;R;RESIDENCE;;BR;;0;AB491552;
C;247;2654053;2;20050601 11:22;A/411151;
D;247;2654053;2;20050601 11:22;P;;;;;;
D;247;2654053;2;20050601 11:22;P;;;;;;
D;247;2654053;2;20050601 11:22;V;;;;;;
B;247;2655657;3;20050601 11:22;;;;WHITING DR;NARRABRI;2390;2.296;H;20050331;20050428;240000;R;R;RESIDENCE;;RR;;0;AB467931;
C;247;2655657;3;20050601 11:22;32/835185;
D;247;2655657;3;20050601 11:22;P;;;;;;
D;247;2655657;3;20050601 11:22;V;;;;;;
D;247;2655657;3;20050601 11:22;V;;;;;;
B;247;2656155;4;20050601 11:22;"GLEN HILL";;;KAPUTAR RD;NARRABRI;2390;4.437;H;20050405;20050422;220000;R;3;FARM/RURAL;;RR;;0;AB457142;
C;247;2656155;4;20050601 11:22;1271/829432 , Licence 380332;
D;247;2656155;4;20050601 11:22;P;;;;;;
D;247;2656155;4;20050601 11:22;V;;;;;;
D;247;2656155;4;20050601 11:22;V;;;;;;
B;247;2656191;5;20050601 11:22;;;;KAPUTAR RD;NARRABRI;2390;2;H;20041116;20041203;180000;R;R;RESIDENCE;;RR;;0;AB460326;
C;247;2656191;5;20050601 11:22;6/1007232;
D;247;2656191;5;20050601 11:22;P;;;;;;
D;247;2656191;5;20050601 11:22;P;;;;;;
D;247;2656191;5;20050601 11:22;V;;;;;;
D;247;2656191;5;20050601 11:22;V;;;;;;
B;247;2656473;6;20050601 11:22;;;LOT40;'BUNGOONA';EDGEROI;2390;489.1;H;20050310;20050415;1125000;R;3;FARM;;BF;;0;AB454045;
C;247;2656473;6;20050601 11:22;PT 40/753962;
D;247;2656473;6;20050601 11:22;P;;;;;;
D;247;2656473;6;20050601 11:22;P;;;;;;
D;247;2656473;6;20050601 11:22;V;;;;;;
B;247;2656702;7;20050601 11:22;;;47;BOOLCARROL RD;WEE WAA;2388;2389;M;20050324;20050505;38500;I;V;VACANT LAND;;YW;;0;AB464034;
C;247;2656702;7;20050601 11:22;112/606701;
D;247;2656702;7;20050601 11:22;P;;;;;;
D;247;2656702;7;20050601 11:22;V;;;;;;
B;247;2656760;8;20050601 11:22;;;74;BOUNDARY ST;WEE WAA;2388;967.5;M;20050419;20050510;10000;A;R;RESIDENCE;;AW;;0;AB478583;
C;247;2656760;8;20050601 11:22;8/230595;
D;247;2656760;8;20050601 11:22;P;;;;;;
D;247;2656760;8;20050601 11:22;V;;;;;;
B;247;2656850;9;20050601 11:22;;;19;CORMIE AVE;WEE WAA;2388;855.1;M;20050421;20050513;178000;A;R;RESIDENCE;;AW;;0;AB485033;
C;247;2656850;9;20050601 11:22;19/261175;
D;247;2656850;9;20050601 11:22;P;;;;;;
D;247;2656850;9;20050601 11:22;P;;;;;;
D;247;2656850;9;20050601 11:22;V;;;;;;
B;247;2656968;10;20050601 11:22;;;;GEORGE ST;WEE WAA;2388;2453;M;20050324;20050505;38500;A;R;RESIDENCE;;AW;;0;AB464023;
C;247;2656968;10;20050601 11:22;24/558075;
D;247;2656968;10;20050601 11:22;P;;;;;;
D;247;2656968;10;20050601 11:22;V;;;;;;
B;247;2657008;11;20050601 11:22;;;12;GEORGE WILSON AVE;WEE WAA;2388;1024;M;20050314;20050422;87000;A;R;RESIDENCE;;AW;;0;AB465830;
C;247;2657008;11;20050601 11:22;17/230595;
D;247;2657008;11;20050601 11:22;P;;;;;;
D;247;2657008;11;20050601 11:22;V;;;;;;
D;247;2657008;11;20050601 11:22;V;;;;;;
B;247;2657584;12;20050601 11:22;;;41;BALONNE ST;NARRABRI;2390;1012;M;20050303;20050421;215000;A;V;VACANT LAND;;NC;;0;AB469289;
C;247;2657584;12;20050601 11:22;1/199123;
D;247;2657584;12;20050601 11:22;P;;;;;;
D;247;2657584;12;20050601 11:22;V;;;;;;
D;247;2657584;12;20050601 11:22;V;;;;;;
B;247;2658462;13;20050601 11:22;;;38;GIBBONS ST;NARRABRI;2390;708.2;M;20050221;20050411;75000;A;R;RESIDENCE;;NE;;0;AB478654;
C;247;2658462;13;20050601 11:22;25/538404;
D;247;2658462;13;20050601 11:22;P;;;;;;
D;247;2658462;13;20050601 11:22;P;;;;;;
D;247;2658462;13;20050601 11:22;V;;;;;;
B;247;2658586;14;20050601 11:22;;;48;GOOBAR ST;NARRABRI;2390;948.5;M;20050311;20050401;71000;A;R;RESIDENCE;;NN;;0;AB478631;
C;247;2658586;14;20050601 11:22;A/14996;
D;247;2658586;14;20050601 11:22;P;;;;;;
D;247;2658586;14;20050601 11:22;V;;;;;;
B;247;2658936;15;20050601 11:22;;;13;KATE ST;NARRABRI;2390;973;M;20050329;20050510;229000;A;R;RESIDENCE;;NG;;0;AB484509;
C;247;2658936;15;20050601 11:22;1/1042364;
D;247;2658936;15;20050601 11:22;P;;;;;;
D;247;2658936;15;20050601 11:22;P;;;;;;
D;247;2658936;15;20050601 11:22;V;;;;;;
D;247;2658936;15;20050601 11:22;V;;;;;;
B;247;2659284;16;20050601 11:22;;;9;MANNING ST;NARRABRI;2390;1220;M;20050314;20050421;162000;A;R;RESIDENCE;;NK;;0;AB464772;
C;247;2659284;16;20050601 11:22;484/541155;
D;247;2659284;16;20050601 11:22;P;;;;;;
D;247;2659284;16;20050601 11:22;P;;;;;;
D;247;2659284;16;20050601 11:22;V;;;;;;
D;247;2659284;16;20050601 11:22;V;;;;;;
B;247;2660042;17;20050601 11:22;;;24;VIOLET ST;NARRABRI;2390;1012;M;20050324;20050505;175000;A;R;RESIDENCE;;NE;;0;AB491662;
C;247;2660042;17;20050601 11:22;2/17803;
D;247;2660042;17;20050601 11:22;P;;;;;;
D;247;2660042;17;20050601 11:22;V;;;;;;
D;247;2660042;17;20050601 11:22;V;;;;;;
B;247;3152051;18;20050601 11:22;;;;CUNNINGHAM CL;NARRABRI;2390;1000;M;20050413;20050513;48000;A;V;VACANT LAND;;NA;;0;AB490410;
C;247;3152051;18;20050601 11:22;84/1078375;
D;247;3152051;18;20050601 11:22;P;;;;;;
D;247;3152051;18;20050601 11:22;P;;;;;;
D;247;3152051;18;20050601 11:22;V;;;;;;
D;247;3152051;18;20050601 11:22;V;;;;;;
Z;93;18;18;55;
