A;074;20050117 11:05;PBARBER;
B;074;562003;1;20050117 11:05;;;10;BINYA ST;GRIFFITH;2680;1100;M;20041130;20041210;146000;A;R;RESIDENCE;;AA;;0;AB188360;
C;074;562003;1;20050117 11:05;19/37/758476;
D;074;562003;1;20050117 11:05;P;;;;;;
D;074;562003;1;20050117 11:05;V;;;;;;
B;074;562133;2;20050117 11:05;;;33;BLUMER AVE;GRIFFITH;2680;888.5;M;20041112;20041210;256000;A;R;RESIDENCE;;AA;;0;AB197863;
C;074;562133;2;20050117 11:05;17/241399;
D;074;562133;2;20050117 11:05;P;;;;;;
D;074;562133;2;20050117 11:05;P;;;;;;
D;074;562133;2;20050117 11:05;V;;;;;;
B;074;563879;3;20050117 11:05;;;67;HARWARD RD;GRIFFITH;2680;2024;M;20040730;20041206;375000;A;R;RESIDENCE;;AB;;0;AB194638;
C;074;563879;3;20050117 11:05;1501/751709 Farm Number 1218;
D;074;563879;3;20050117 11:05;P;;;;;;
D;074;563879;3;20050117 11:05;P;;;;;;
D;074;563879;3;20050117 11:05;V;;;;;;
D;074;563879;3;20050117 11:05;V;;;;;;
B;074;563995;4;20050117 11:05;;7;6;HOAD ST;GRIFFITH;2680;;;20041203;20041220;180000;;3;UNIT;7;;;0;AB184530;
C;074;563995;4;20050117 11:05;7/SP21329;
D;074;563995;4;20050117 11:05;P;;;;;;
D;074;563995;4;20050117 11:05;V;;;;;;
D;074;563995;4;20050117 11:05;V;;;;;;
B;074;564856;5;20050117 11:05;;;97;MACARTHUR ST;GRIFFITH;2680;657.6;M;20050106;20050106;180000;A;R;RESIDENCE;;AA;;0;AB199472;
C;074;564856;5;20050117 11:05;77/31667;
D;074;564856;5;20050117 11:05;P;;;;;;
D;074;564856;5;20050117 11:05;V;;;;;;
D;074;564856;5;20050117 11:05;V;;;;;;
B;074;565062;6;20050117 11:05;;;9;MCINNES ST;GRIFFITH;2680;834.7;M;20041109;20041217;225000;A;R;RESIDENCE;;AA;;0;AB187711;
C;074;565062;6;20050117 11:05;12/152/758476;
D;074;565062;6;20050117 11:05;P;;;;;;
D;074;565062;6;20050117 11:05;V;;;;;;
B;074;565534;7;20050117 11:05;;;31;NELSON DR;GRIFFITH;2680;1760;M;20041117;20041222;195000;A;V;VACANT LAND;;AA;;0;AB192528;
C;074;565534;7;20050117 11:05;67/1008323;
D;074;565534;7;20050117 11:05;P;;;;;;
D;074;565534;7;20050117 11:05;P;;;;;;
D;074;565534;7;20050117 11:05;V;;;;;;
D;074;565534;7;20050117 11:05;V;;;;;;
D;074;565534;7;20050117 11:05;V;;;;;;
B;074;566467;8;20050117 11:05;;;38;THOMSON ST;GRIFFITH;2680;967.5;M;20041020;20041020;255000;A;R;RESIDENCE;;AA;;0;AB180226;
C;074;566467;8;20050117 11:05;6/136/758476;
D;074;566467;8;20050117 11:05;P;;;;;;
D;074;566467;8;20050117 11:05;P;;;;;;
D;074;566467;8;20050117 11:05;P;;;;;;
D;074;566467;8;20050117 11:05;V;;;;;;
D;074;566467;8;20050117 11:05;V;;;;;;
D;074;566467;8;20050117 11:05;V;;;;;;
B;074;567126;9;20050117 11:05;;;72;WYANGAN AVE;GRIFFITH;2680;783.3;M;20041027;20041220;330000;A;R;RESIDENCE;;AA;;0;AB184965;
C;074;567126;9;20050117 11:05;4/851401;
D;074;567126;9;20050117 11:05;P;;;;;;
D;074;567126;9;20050117 11:05;V;;;;;;
D;074;567126;9;20050117 11:05;V;;;;;;
B;074;567798;10;20050117 11:05;;;1;VIOLI DR;LAKE WYANGAN;2680;3297;M;20041101;20041220;570000;R;R;RESIDENCE;;RH;;0;AB199357;
C;074;567798;10;20050117 11:05;1/864553;
D;074;567798;10;20050117 11:05;P;;;;;;
D;074;567798;10;20050117 11:05;V;;;;;;
D;074;567798;10;20050117 11:05;V;;;;;;
B;074;568244;11;20050117 11:05;;;17;STANBRIDGE ST;YENDA;2681;1012;M;20040924;20041216;172000;A;R;RESIDENCE;;VJ;;0;AB187513;
C;074;568244;11;20050117 11:05;4/1/759138;
D;074;568244;11;20050117 11:05;P;;;;;;
D;074;568244;11;20050117 11:05;P;;;;;;
D;074;568244;11;20050117 11:05;V;;;;;;
D;074;568244;11;20050117 11:05;V;;;;;;
B;074;569181;12;20050117 11:05;;;987;BRACE RD;GRIFFITH;2680;8321;M;20041021;20041214;228000;R;R;RESIDENCE;;RH;;0;AB180700;
C;074;569181;12;20050117 11:05;621/751709 . Farm Number 987;
D;074;569181;12;20050117 11:05;P;;;;;;
D;074;569181;12;20050117 11:05;P;;;;;;
D;074;569181;12;20050117 11:05;V;;;;;;
B;074;569654;13;20050117 11:05;;;1854;LAKE VIEW BRANCH CANAL RD;LAKE WYANGAN;2680;8.48;H;20040917;20040917;482000;R;3;FARM;;RG;;0;AB182032;
C;074;569654;13;20050117 11:05;672/257125 Farm Number 1854A;
D;074;569654;13;20050117 11:05;P;;;;;;
D;074;569654;13;20050117 11:05;V;;;;;;
D;074;569654;13;20050117 11:05;V;;;;;;
B;074;2774063;14;20050117 11:05;;;130;CLIFTON BVD;GRIFFITH;2680;909.5;M;20041117;20041223;365000;A;R;RESIDENCE;;AA;;0;AB193395;
C;074;2774063;14;20050117 11:05;812/1019605;
D;074;2774063;14;20050117 11:05;P;;;;;;
D;074;2774063;14;20050117 11:05;V;;;;;;
D;074;2774063;14;20050117 11:05;V;;;;;;
B;074;2965603;15;20050117 11:05;;;26;DUSSIN ST;GRIFFITH;2680;898.4;M;20041207;20041222;98000;A;V;VACANT LAND;;AA;;0;AB188753;
C;074;2965603;15;20050117 11:05;115/1048587;
D;074;2965603;15;20050117 11:05;P;;;;;;
D;074;2965603;15;20050117 11:05;P;;;;;;
D;074;2965603;15;20050117 11:05;V;;;;;;
D;074;2965603;15;20050117 11:05;V;;;;;;
D;074;2965603;15;20050117 11:05;V;;;;;;
B;074;2965633;16;20050117 11:05;;;18;ROWLEY ST;GRIFFITH;2680;874.3;M;20041026;20041207;335000;A;R;RESIDENCE;;AA;;0;AB196615;
C;074;2965633;16;20050117 11:05;88/1048587;
D;074;2965633;16;20050117 11:05;P;;;;;;
D;074;2965633;16;20050117 11:05;P;;;;;;
D;074;2965633;16;20050117 11:05;V;;;;;;
D;074;2965633;16;20050117 11:05;V;;;;;;
B;074;2965642;17;20050117 11:05;;;25;DUSSIN ST;GRIFFITH;2680;899.8;M;20041111;20041207;330000;A;R;RESIDENCE;;AA;;0;AB194510;
C;074;2965642;17;20050117 11:05;97/1048587;
D;074;2965642;17;20050117 11:05;P;;;;;;
D;074;2965642;17;20050117 11:05;P;;;;;;
D;074;2965642;17;20050117 11:05;V;;;;;;
D;074;2965642;17;20050117 11:05;V;;;;;;
B;074;3074199;18;20050117 11:05;;;;KIDMAN WAY;GRIFFITH;2680;3303;M;20041026;20041221;500000;;V;VACANT LAND;;;;0;AB186446;
C;074;3074199;18;20050117 11:05;1/1066274;
D;074;3074199;18;20050117 11:05;P;;;;;;
D;074;3074199;18;20050117 11:05;V;;;;;;
B;074;3136358;19;20050117 11:05;;;8 A;THEEUFF PL;GRIFFITH;2680;;;20031111;20041119;20000;;V;VACANT LAND;1;;;50;AB191663;
C;074;3136358;19;20050117 11:05;1/SP73856;
D;074;3136358;19;20050117 11:05;P;;;;;;
D;074;3136358;19;20050117 11:05;P;;;;;;
D;074;3136358;19;20050117 11:05;V;;;;;;
B;074;3136358;20;20050117 11:05;;;8 A;THEEUFF PL;GRIFFITH;2680;;;20041130;20041221;267500;;R;RESIDENCE;1;;;0;AB191664;
C;074;3136358;20;20050117 11:05;1/SP73856;
D;074;3136358;20;20050117 11:05;P;;;;;;
D;074;3136358;20;20050117 11:05;V;;;;;;
D;074;3136358;20;20050117 11:05;V;;;;;;
B;074;3136358;21;20050117 11:05;;3;8;THEEUFF PL;GRIFFITH;2680;;;20040223;20041207;40000;;R;RESIDENCE;3;;;0;AB182016;
C;074;3136358;21;20050117 11:05;3/SP73856;
D;074;3136358;21;20050117 11:05;P;;;;;;
D;074;3136358;21;20050117 11:05;V;;;;;;
B;074;3136358;22;20050117 11:05;;3;8;THEEUFF PL;GRIFFITH;2680;;;20040223;20041207;259000;;R;RESIDENCE;3;;;0;AB182017;
C;074;3136358;22;20050117 11:05;3/SP73856;
D;074;3136358;22;20050117 11:05;P;;;;;;
D;074;3136358;22;20050117 11:05;V;;;;;;
Z;118;22;22;72;
