A;192;20050117 11:12;PBARBER;
B;192;1863764;1;20050117 11:12;;;88;ADELAIDE ST;MOREE;2400;626;M;20041026;20041207;70000;A;R;RESIDENCE;;MW;;0;AB187330;
C;192;1863764;1;20050117 11:12;21/216123;
D;192;1863764;1;20050117 11:12;P;;;;;;
D;192;1863764;1;20050117 11:12;V;;;;;;
B;192;1864206;2;20050117 11:12;;;199;BALO ST;MOREE;2400;600.7;M;20040806;20041029;165000;B;3;COMMERCIAL;;BB;;0;AB157019;
C;192;1864206;2;20050117 11:12;PT 6/37/758706;
D;192;1864206;2;20050117 11:12;P;;;;;;
D;192;1864206;2;20050117 11:12;V;;;;;;
B;192;1864240;3;20050117 11:12;;;137;BALO ST;MOREE;2400;186;M;20041207;20041217;374000;B;3;COMMERCIAL PR;;BA;;0;AB182096;
C;192;1864240;3;20050117 11:12;1/610620;
D;192;1864240;3;20050117 11:12;P;;;;;;
D;192;1864240;3;20050117 11:12;P;;;;;;
D;192;1864240;3;20050117 11:12;V;;;;;;
D;192;1864240;3;20050117 11:12;V;;;;;;
B;192;1864241;4;20050117 11:12;;;135;BALO ST;MOREE;2400;208.6;M;20041207;20041217;374000;B;3;COMMERCIAL PR;;BA;;0;AB182096;
C;192;1864241;4;20050117 11:12;10/789827;
D;192;1864241;4;20050117 11:12;P;;;;;;
D;192;1864241;4;20050117 11:12;P;;;;;;
D;192;1864241;4;20050117 11:12;V;;;;;;
D;192;1864241;4;20050117 11:12;V;;;;;;
B;192;1864299;5;20050117 11:12;;10;15;BALO ST;MOREE;2400;;;20041125;20041217;122000;;3;STRATA UNIT;10;;;0;AB184805;
C;192;1864299;5;20050117 11:12;10/SP8344;
D;192;1864299;5;20050117 11:12;P;;;;;;
D;192;1864299;5;20050117 11:12;P;;;;;;
D;192;1864299;5;20050117 11:12;V;;;;;;
B;192;1864482;6;20050117 11:12;;;;BOGGABILLA RD;MOREE;2400;2997;M;20040713;20040818;230000;R;R;RESIDENCE;;RR;;0;AA990338;
C;192;1864482;6;20050117 11:12;487/751780;
D;192;1864482;6;20050117 11:12;P;;;;;;
D;192;1864482;6;20050117 11:12;V;;;;;;
B;192;1864600;7;20050117 11:12;;;17;BOONERY RD;MOREE;2400;1352;M;20041019;20041203;295000;A;R;RESIDENCE;;MG;;0;AB204744;
C;192;1864600;7;20050117 11:12;6, 7/222766;
D;192;1864600;7;20050117 11:12;P;;;;;;
D;192;1864600;7;20050117 11:12;P;;;;;;
D;192;1864600;7;20050117 11:12;V;;;;;;
B;192;1865138;8;20050117 11:12;;;4;COOEE ST;MOREE;2400;651.3;M;20041105;20041203;67500;A;R;RESIDENCE;;MW;;0;AB187311;
C;192;1865138;8;20050117 11:12;73/235103;
D;192;1865138;8;20050117 11:12;P;;;;;;
D;192;1865138;8;20050117 11:12;V;;;;;;
B;192;1865457;9;20050117 11:12;;;88;EDWARD ST;MOREE;2400;1014;M;20041109;20041210;360000;A;R;RESIDENCE;;MC;;0;AB183849;
C;192;1865457;9;20050117 11:12;1/590095;
D;192;1865457;9;20050117 11:12;P;;;;;;
D;192;1865457;9;20050117 11:12;P;;;;;;
D;192;1865457;9;20050117 11:12;V;;;;;;
B;192;1865570;10;20050117 11:12;;;13;EDWARD ST;MOREE;2400;1952;M;20041028;20041126;325000;A;R;RESIDENCE;;MD;;0;AB180177;
C;192;1865570;10;20050117 11:12;7, 8/17601;
D;192;1865570;10;20050117 11:12;P;;;;;;
D;192;1865570;10;20050117 11:12;P;;;;;;
D;192;1865570;10;20050117 11:12;V;;;;;;
B;192;1866850;11;20050117 11:12;;;2;QUEEN ST;MOREE;2400;695.5;M;20041020;20041201;393000;A;3;FLATS;;MD;;0;AB189830;
C;192;1866850;11;20050117 11:12;6/208728;
D;192;1866850;11;20050117 11:12;P;;;;;;
D;192;1866850;11;20050117 11:12;V;;;;;;
B;192;1866851;12;20050117 11:12;;;4;QUEEN ST;MOREE;2400;695.6;M;20041020;20041201;393000;A;3;FLATS;;MD;;0;AB189830;
C;192;1866851;12;20050117 11:12;7/208728;
D;192;1866851;12;20050117 11:12;P;;;;;;
D;192;1866851;12;20050117 11:12;V;;;;;;
B;192;1867262;13;20050117 11:12;;;321;WARIALDA ST;MOREE;2400;1005;M;20041124;20041217;177000;A;3;;;MB;;0;AB184856;
C;192;1867262;13;20050117 11:12;A/368884;
D;192;1867262;13;20050117 11:12;P;;;;;;
D;192;1867262;13;20050117 11:12;V;;;;;;
B;192;1870030;14;20050117 11:12;;;;TYREEL RD;MOREE;2400;17.55;H;20041118;20041217;550000;R;3;RURAL;;RF;;0;AB199253;
C;192;1870030;14;20050117 11:12;3/231986 6/866517;
D;192;1870030;14;20050117 11:12;P;;;;;;
D;192;1870030;14;20050117 11:12;P;;;;;;
D;192;1870030;14;20050117 11:12;V;;;;;;
D;192;1870030;14;20050117 11:12;V;;;;;;
Z;68;14;14;38;
