A;042;20050316 11:07;PBARBER;
B;042;471543;1;20050316 11:07;GLENELLA (PART);;;BATTERY RD;COWRA;2794;40.47;H;20041119;20050120;290000;R;3;FARMLAND;;MN;;0;AB279655;
C;042;471543;1;20050316 11:07;PT 35/752935 PSH CUDGELONG SILICA PEBBLE LYING UPON ORUNDER THE LAND W;
C;042;471543;1;20050316 11:07;ITHIN LOT 35 DP 752935MINERALS ONLY.;
D;042;471543;1;20050316 11:07;P;;;;;;
D;042;471543;1;20050316 11:07;P;;;;;;
D;042;471543;1;20050316 11:07;V;;;;;;
B;042;473777;2;20050316 11:07;;;;BROUGHAM ST;COWRA;2794;64.42;H;20041126;20050114;2300000;R;3;COMMERCIAL;;RL;;0;AB278700;
C;042;473777;2;20050316 11:07;2/179288 1/519943 licence WS 038141;
D;042;473777;2;20050316 11:07;P;;;;;;
D;042;473777;2;20050316 11:07;V;;;;;;
B;042;473807;3;20050316 11:07;;;;CAMPBELL ST;COWRA;2794;4047;M;20041126;20050114;2300000;O;3;COMMERCIAL;;GA;;0;AB278700;
C;042;473807;3;20050316 11:07;1/378382;
D;042;473807;3;20050316 11:07;P;;;;;;
D;042;473807;3;20050316 11:07;V;;;;;;
B;042;475359;4;20050316 11:07;;;66;LACHLAN ST;COWRA;2794;;;20041217;20050128;183000;A;R;RESIDENCE;;AD;;0;AB305632;
C;042;475359;4;20050316 11:07;9/1/6356;
D;042;475359;4;20050316 11:07;P;;;;;;
D;042;475359;4;20050316 11:07;V;;;;;;
D;042;475359;4;20050316 11:07;V;;;;;;
B;042;475684;5;20050316 11:07;;;55;LYALL ST;COWRA;2794;931.8;M;20041022;20050201;290000;A;R;RESIDENCE;;AJ;;0;AB326446;
C;042;475684;5;20050316 11:07;15/252334;
D;042;475684;5;20050316 11:07;P;;;;;;
D;042;475684;5;20050316 11:07;P;;;;;;
D;042;475684;5;20050316 11:07;V;;;;;;
D;042;475684;5;20050316 11:07;V;;;;;;
B;042;475685;6;20050316 11:07;;;55;LYALL ST;COWRA;2794;931.8;M;20041022;20050201;290000;A;R;RESIDENCE;;AJ;;0;AB326446;
C;042;475685;6;20050316 11:07;14/252334;
D;042;475685;6;20050316 11:07;P;;;;;;
D;042;475685;6;20050316 11:07;P;;;;;;
D;042;475685;6;20050316 11:07;V;;;;;;
D;042;475685;6;20050316 11:07;V;;;;;;
B;042;476107;7;20050316 11:07;;;7;PARKES ST;COWRA;2794;;;20050114;20050211;175000;A;R;RESIDENCE;;AG;;0;AB300457;
C;042;476107;7;20050316 11:07;4/6/5791;
D;042;476107;7;20050316 11:07;P;;;;;;
D;042;476107;7;20050316 11:07;V;;;;;;
B;042;476109;8;20050316 11:07;;;11;PARKES ST;COWRA;2794;967.5;M;20050114;20050211;145000;A;R;RESIDENCE;;AG;;0;AB299652;
C;042;476109;8;20050316 11:07;6/6/5791;
D;042;476109;8;20050316 11:07;P;;;;;;
D;042;476109;8;20050316 11:07;V;;;;;;
B;042;476259;9;20050316 11:07;;;24;RANKIN ST;COWRA;2794;;;20040818;20040922;110000;I;R;RESIDENCE;;WB;;0;AB280273;
C;042;476259;9;20050316 11:07;8/5805;
D;042;476259;9;20050316 11:07;P;;;;;;
D;042;476259;9;20050316 11:07;P;;;;;;
D;042;476259;9;20050316 11:07;V;;;;;;
B;042;2773325;10;20050316 11:07;GLENELLA;;483;BATTERY RD;COWRA;2794;56.65;H;20041119;20050120;290000;R;3;FARMLAND;;MN;;0;AB279655;
C;042;2773325;10;20050316 11:07;35, 44/752935;
D;042;2773325;10;20050316 11:07;P;;;;;;
D;042;2773325;10;20050316 11:07;P;;;;;;
D;042;2773325;10;20050316 11:07;V;;;;;;
B;042;2847726;11;20050316 11:07;;;;KANGAROOBY RD;GOOLOOGONG;2805;18.18;H;20041126;20050114;57000;R;V;VACANT LAND;;HD;;0;AB292471;
C;042;2847726;11;20050316 11:07;21/1031756;
D;042;2847726;11;20050316 11:07;P;;;;;;
D;042;2847726;11;20050316 11:07;P;;;;;;
D;042;2847726;11;20050316 11:07;V;;;;;;
B;042;3044104;12;20050316 11:07;;;56;DAWSON DR;COWRA;2794;3632;M;20050119;20050204;55000;R;V;VACANT LAND;;HA;;0;AB306442;
C;042;3044104;12;20050316 11:07;3/828789;
D;042;3044104;12;20050316 11:07;P;;;;;;
D;042;3044104;12;20050316 11:07;P;;;;;;
D;042;3044104;12;20050316 11:07;V;;;;;;
D;042;3044104;12;20050316 11:07;V;;;;;;
B;042;3147590;13;20050316 11:07;KILLARNEY HOMESTEAD;;;RIVERS RD;CANOWINDRA;2804;;;20041214;20050128;750000;;R;RESIDENCE;;;;0;AB306382;
C;042;3147590;13;20050316 11:07;1/1077515;
D;042;3147590;13;20050316 11:07;P;;;;;;
D;042;3147590;13;20050316 11:07;P;;;;;;
D;042;3147590;13;20050316 11:07;P;;;;;;
D;042;3147590;13;20050316 11:07;V;;;;;;
B;042;3147591;14;20050316 11:07;KILLARNEY HOMESTEAD;;;RIVERS RD;CANOWINDRA;2804;;;20041214;20050128;750000;;R;RESIDENCE;;;;0;AB306382;
C;042;3147591;14;20050316 11:07;2/1077515;
D;042;3147591;14;20050316 11:07;P;;;;;;
D;042;3147591;14;20050316 11:07;P;;;;;;
D;042;3147591;14;20050316 11:07;P;;;;;;
D;042;3147591;14;20050316 11:07;V;;;;;;
Z;74;14;15;43;
