A;214;20050216 14:07;PDANN;
B;214;2152600;1;20050216 14:08;;2;25;ACROPOLIS AVE;ROOTY HILL;2766;;;20040926;20041109;285000;;V;VACANT LAND;10;;;0;AB259174;
C;214;2152600;1;20050216 14:08;10/SP44508;
D;214;2152600;1;20050216 14:08;P;;;;;;
D;214;2152600;1;20050216 14:08;P;;;;;;
D;214;2152600;1;20050216 14:08;V;;;;;;
B;214;2153337;2;20050216 14:08;;;;ALBERT ST;RIVERSTONE;2765;2321;M;20041029;20050202;210000;R;V;VACANT LAND;;RE;;0;AB263817;
C;214;2153337;2;20050216 14:08;28, 29, 30, 31, 32/53/1480;
D;214;2153337;2;20050216 14:08;P;;;;;;
D;214;2153337;2;20050216 14:08;V;;;;;;
B;214;2153606;3;20050216 14:08;;;12;ALEXANDRA PL;GLENDENNING;2761;461.8;M;20041110;20041215;330000;A;R;RESIDENCE;;DX;;0;AB253436;
C;214;2153606;3;20050216 14:08;21/825563;
D;214;2153606;3;20050216 14:08;P;;;;;;
D;214;2153606;3;20050216 14:08;P;;;;;;
D;214;2153606;3;20050216 14:08;V;;;;;;
D;214;2153606;3;20050216 14:08;V;;;;;;
B;214;2154273;4;20050216 14:08;;;12;ALROY CRES;HASSALL GROVE;2761;557.6;M;20041121;20050121;343000;A;R;RESIDENCE;;DX;;0;AB250048;
C;214;2154273;4;20050216 14:08;3113/805287;
D;214;2154273;4;20050216 14:08;P;;;;;;
D;214;2154273;4;20050216 14:08;P;;;;;;
D;214;2154273;4;20050216 14:08;V;;;;;;
B;214;2155341;5;20050216 14:08;;;22;APEX ST;BLACKTOWN;2148;556.4;M;20041206;20050117;312000;A;R;RESIDENCE;;DN;;0;AB265661;
C;214;2155341;5;20050216 14:08;59/216099;
D;214;2155341;5;20050216 14:08;P;;;;;;
D;214;2155341;5;20050216 14:08;P;;;;;;
D;214;2155341;5;20050216 14:08;V;;;;;;
D;214;2155341;5;20050216 14:08;V;;;;;;
B;214;2155387;6;20050216 14:08;;5;1;APPLETREE GR;OAKHURST;2761;;;20041127;20041221;240000;;R;RESIDENCE;5;;;0;AB243703;
C;214;2155387;6;20050216 14:08;5/SP52473;
D;214;2155387;6;20050216 14:08;P;;;;;;
D;214;2155387;6;20050216 14:08;V;;;;;;
D;214;2155387;6;20050216 14:08;V;;;;;;
B;214;2155504;7;20050216 14:08;;;49;ARCHER ST;BLACKTOWN;2148;626;M;20041121;20050121;279950;A;R;RESIDENCE;;DN;;0;AB244725;
C;214;2155504;7;20050216 14:08;203/27795;
D;214;2155504;7;20050216 14:08;P;;;;;;
D;214;2155504;7;20050216 14:08;P;;;;;;
D;214;2155504;7;20050216 14:08;V;;;;;;
B;214;2155606;8;20050216 14:08;;;5;ARIZONA PL;STANHOPE GARDENS;2768;525.1;M;20041205;20050120;410000;A;R;RESIDENCE;;DS;;0;AB259393;
C;214;2155606;8;20050216 14:08;324/880045;
D;214;2155606;8;20050216 14:08;P;;;;;;
D;214;2155606;8;20050216 14:08;V;;;;;;
D;214;2155606;8;20050216 14:08;V;;;;;;
B;214;2155834;9;20050216 14:08;;;1;ARNOLD PL;GLENWOOD;2768;501.6;M;20041221;20050114;443000;A;R;RESIDENCE;;AA;;0;AB253957;
C;214;2155834;9;20050216 14:08;413/1007802;
D;214;2155834;9;20050216 14:08;P;;;;;;
D;214;2155834;9;20050216 14:08;P;;;;;;
D;214;2155834;9;20050216 14:08;V;;;;;;
B;214;2157911;10;20050216 14:08;;;100;BARNIER DR;QUAKERS HILL;2763;663;M;20041121;20050114;470000;A;R;RESIDENCE;;DS;;0;AB244986;
C;214;2157911;10;20050216 14:08;1315/810683;
D;214;2157911;10;20050216 14:08;P;;;;;;
D;214;2157911;10;20050216 14:08;P;;;;;;
D;214;2157911;10;20050216 14:08;V;;;;;;
D;214;2157911;10;20050216 14:08;V;;;;;;
B;214;2158171;11;20050216 14:08;;;1;BATAVIA PL;WILLMOT;2770;;;20041124;20050124;215000;A;R;RESIDENCE;;EB;;0;AB267757;
C;214;2158171;11;20050216 14:08;194/246359;
D;214;2158171;11;20050216 14:08;P;;;;;;
D;214;2158171;11;20050216 14:08;V;;;;;;
B;214;2158252;12;20050216 14:08;;;7;BAYNES ST;MOUNT DRUITT;2770;1056;M;20031029;20050131;408000;A;R;RESIDENCE;;EA;;0;AB260850;
C;214;2158252;12;20050216 14:08;17/29680;
