A;055;20050616 08:39;PDANN;
B;055;514082;1;20050616 08:39;;;;BULLICOURT RD CNR;COROWA;2646;20.24;H;20020705;20020705;220000;R;3;FARM;;HC;;0;AB501294;
C;055;514082;1;20050616 08:39;1/650545 55/668465 55/668466;
D;055;514082;1;20050616 08:39;P;;;;;;
D;055;514082;1;20050616 08:39;V;;;;;;
B;055;515668;2;20050616 08:39;;;258;HUME ST;COROWA;2646;1012;M;20041223;20050411;185000;A;R;RESIDENCE;;AS;;0;AB493097;
C;055;515668;2;20050616 08:39;52/579196;
D;055;515668;2;20050616 08:39;P;;;;;;
D;055;515668;2;20050616 08:39;P;;;;;;
D;055;515668;2;20050616 08:39;V;;;;;;
B;055;516885;3;20050616 08:39;;;34;WHITEHEAD ST;COROWA;2646;809.4;M;20050318;20050324;158000;A;R;RESIDENCE;;AK;;0;AB529134;
C;055;516885;3;20050616 08:39;3A/37807;
D;055;516885;3;20050616 08:39;P;;;;;;
D;055;516885;3;20050616 08:39;P;;;;;;
D;055;516885;3;20050616 08:39;V;;;;;;
D;055;516885;3;20050616 08:39;V;;;;;;
B;055;517706;4;20050616 08:39;;;51;GREEN ST;MULWALA;2647;621;M;20050215;20050428;175000;A;R;RESIDENCE;;AY;;0;AB494963;
C;055;517706;4;20050616 08:39;6/812961;
D;055;517706;4;20050616 08:39;P;;;;;;
D;055;517706;4;20050616 08:39;P;;;;;;
D;055;517706;4;20050616 08:39;V;;;;;;
D;055;517706;4;20050616 08:39;V;;;;;;
B;055;518138;5;20050616 08:39;;;123;MELBOURNE ST;MULWALA;2647;2176;M;20050323;20050505;1000000;B;3;HOTEL;;BM;;0;AB501813;
C;055;518138;5;20050616 08:39;4/9/758726;
D;055;518138;5;20050616 08:39;P;;;;;;
D;055;518138;5;20050616 08:39;V;;;;;;
B;055;518151;6;20050616 08:39;;;209;MELBOURNE ST;MULWALA;2647;790.4;M;20050429;20050511;472000;A;R;RESIDENCE;;AX;;0;AB511897;
C;055;518151;6;20050616 08:39;2/517706;
D;055;518151;6;20050616 08:39;P;;;;;;
D;055;518151;6;20050616 08:39;V;;;;;;
B;055;530252;7;20050616 08:39;;;103;HAWKINS ST;HOWLONG;2643;2023;M;20050421;20050506;225000;A;V;VACANT LAND;;UE;;0;AB509433;
C;055;530252;7;20050616 08:39;1/48/758528;
D;055;530252;7;20050616 08:39;P;;;;;;
D;055;530252;7;20050616 08:39;V;;;;;;
B;055;530326;8;20050616 08:39;;;105;HODDLE ST;HOWLONG;2643;2023;M;20050411;20050512;73000;A;V;VACANT LAND;;UF;;0;AB502962;
C;055;530326;8;20050616 08:39;2/13/758528;
D;055;530326;8;20050616 08:39;P;;;;;;
D;055;530326;8;20050616 08:39;V;;;;;;
D;055;530326;8;20050616 08:39;V;;;;;;
B;055;530423;9;20050616 08:39;;;76;JAMES COOK AVE;HOWLONG;2643;1012;M;20050307;20050520;187500;A;R;RESIDENCE;;UA;;0;AB520929;
C;055;530423;9;20050616 08:39;10/239687;
D;055;530423;9;20050616 08:39;P;;;;;;
D;055;530423;9;20050616 08:39;V;;;;;;
D;055;530423;9;20050616 08:39;V;;;;;;
B;055;530823;10;20050616 08:39;;;61;STURT ST;HOWLONG;2643;1079;M;20050509;20050517;1950000;A;R;RESIDENCE;;UA;;0;4458519;
C;055;530823;10;20050616 08:39;113/575907;
D;055;530823;10;20050616 08:39;P;;;;;;
D;055;530823;10;20050616 08:39;V;;;;;;
B;055;518173;11;20050616 08:39;;;234;MELBOURNE ST;MULWALA;2647;573;M;20050215;20050407;980000;;R;RESIDENCE;32;;;0;AB522331;
C;055;518173;11;20050616 08:39;32/SP71809;
