A;085;20050117 11:06;PBARBER;
B;085;720791;1;20050117 11:06;;19;7;BELLEVUE AVE;GREENWICH;2065;;;20041110;20041217;770000;;R;RESIDENCE;19;;;0;AB184198;
C;085;720791;1;20050117 11:06;19/SP62936;
D;085;720791;1;20050117 11:06;P;;;;;;
D;085;720791;1;20050117 11:06;P;;;;;;
D;085;720791;1;20050117 11:06;V;;;;;;
D;085;720791;1;20050117 11:06;V;;;;;;
B;085;721403;2;20050117 11:06;;7;3;BURLEY ST;LANE COVE;2066;;;20041125;20041217;520000;;R;RESIDENCE;7;;;0;AB184912;
C;085;721403;2;20050117 11:06;7/SP5736;
D;085;721403;2;20050117 11:06;P;;;;;;
D;085;721403;2;20050117 11:06;P;;;;;;
D;085;721403;2;20050117 11:06;V;;;;;;
B;085;721639;3;20050117 11:06;;37;300 A;BURNS BAY RD;LANE COVE;2066;;;20041115;20041220;470000;;R;RESIDENCE;37;;;0;AB180217;
C;085;721639;3;20050117 11:06;37/SP6522;
D;085;721639;3;20050117 11:06;P;;;;;;
D;085;721639;3;20050117 11:06;P;;;;;;
D;085;721639;3;20050117 11:06;V;;;;;;
B;085;721639;4;20050117 11:06;;47;300 A;BURNS BAY RD;LANE COVE;2066;;;20041119;20041221;415000;;R;RESIDENCE;47;;;0;AB196155;
C;085;721639;4;20050117 11:06;47/SP7284;
D;085;721639;4;20050117 11:06;P;;;;;;
D;085;721639;4;20050117 11:06;P;;;;;;
D;085;721639;4;20050117 11:06;V;;;;;;
B;085;722109;5;20050117 11:06;;23;120;BURNS BAY RD;LANE COVE;2066;;;20041125;20041220;385000;;R;RESIDENCE;23;;;0;AB204458;
C;085;722109;5;20050117 11:06;23/SP7647;
D;085;722109;5;20050117 11:06;P;;;;;;
D;085;722109;5;20050117 11:06;P;;;;;;
D;085;722109;5;20050117 11:06;V;;;;;;
D;085;722109;5;20050117 11:06;V;;;;;;
B;085;722891;6;20050117 11:06;;3;157;BURNS BAY RD;LANE COVE;2066;;;20041006;20041221;720000;;3;;3;;;0;AB185328;
C;085;722891;6;20050117 11:06;3/SP33095;
D;085;722891;6;20050117 11:06;P;;;;;;
D;085;722891;6;20050117 11:06;V;;;;;;
B;085;723802;7;20050117 11:06;;;1;COONAH PDE;RIVERVIEW;2066;626;M;20040915;20041208;1700000;A;R;RESIDENCE;;EV;;0;AB186707;
C;085;723802;7;20050117 11:06;72/225953;
D;085;723802;7;20050117 11:06;P;;;;;;
D;085;723802;7;20050117 11:06;P;;;;;;
D;085;723802;7;20050117 11:06;V;;;;;;
B;085;723950;8;20050117 11:06;;6 B;40;COPE ST;LANE COVE;2066;;;20041206;20041222;327000;;R;RESIDENCE;7;;;0;AB191398;
C;085;723950;8;20050117 11:06;7/SP404;
D;085;723950;8;20050117 11:06;P;;;;;;
D;085;723950;8;20050117 11:06;P;;;;;;
D;085;723950;8;20050117 11:06;V;;;;;;
B;085;723950;9;20050117 11:06;;6 B;40;COPE ST;LANE COVE;2066;;;20041206;20041222;327000;;R;RESIDENCE;49;;;0;AB191398;
C;085;723950;9;20050117 11:06;49/SP404;
D;085;723950;9;20050117 11:06;P;;;;;;
D;085;723950;9;20050117 11:06;P;;;;;;
D;085;723950;9;20050117 11:06;V;;;;;;
B;085;724042;10;20050117 11:06;;;52;COPE ST;LANE COVE;2066;940;M;20041014;20041217;795000;A;R;RESIDENCE;;EB;;0;AB195028;
C;085;724042;10;20050117 11:06;13/10047;
D;085;724042;10;20050117 11:06;P;;;;;;
D;085;724042;10;20050117 11:06;P;;;;;;
D;085;724042;10;20050117 11:06;V;;;;;;
D;085;724042;10;20050117 11:06;V;;;;;;
B;085;724714;11;20050117 11:06;;18;40;EPPING RD;LANE COVE;2066;;;20041108;20041215;462000;;R;RESIDENCE;18;;;0;AB187151;
C;085;724714;11;20050117 11:06;18/SP2689;
D;085;724714;11;20050117 11:06;P;;;;;;
D;085;724714;11;20050117 11:06;P;;;;;;
D;085;724714;11;20050117 11:06;V;;;;;;
D;085;724714;11;20050117 11:06;V;;;;;;
B;085;725366;12;20050117 11:06;;;3;GEORGE ST;GREENWICH;2065;696.7;M;20041106;20041206;1630000;A;R;RESIDENCE;;EJ;;0;AB197286;
C;085;725366;12;20050117 11:06;15/4830;
D;085;725366;12;20050117 11:06;P;;;;;;
D;085;725366;12;20050117 11:06;V;;;;;;
B;085;725375;13;20050117 11:06;;;21;GEORGE ST;GREENWICH;2065;1528;M;20041114;20041214;2333333;A;R;RESIDENCE;;EJ;;0;AB198774;
C;085;725375;13;20050117 11:06;1/373433;
D;085;725375;13;20050117 11:06;P;;;;;;
D;085;725375;13;20050117 11:06;P;;;;;;
D;085;725375;13;20050117 11:06;P;;;;;;
D;085;725375;13;20050117 11:06;V;;;;;;
D;085;725375;13;20050117 11:06;V;;;;;;
B;085;725568;14;20050117 11:06;;17;5;GREENWICH RD;GREENWICH;2065;;;20041008;20041220;760000;;R;RESIDENCE;17;;;0;AB199887;
C;085;725568;14;20050117 11:06;17/SP8676;
D;085;725568;14;20050117 11:06;P;;;;;;
D;085;725568;14;20050117 11:06;P;;;;;;
D;085;725568;14;20050117 11:06;V;;;;;;
B;085;726431;15;20050117 11:06;;3;52;HELEN ST;LANE COVE WEST;2066;;;20041022;20041210;531100;;R;RESIDENCE;3;;;0;AB185681;
C;085;726431;15;20050117 11:06;3/SP14290;
D;085;726431;15;20050117 11:06;P;;;;;;
D;085;726431;15;20050117 11:06;V;;;;;;
B;085;726806;16;20050117 11:06;;14;30;HUXTABLE AVE;LANE COVE;2066;;;20041129;20041210;360000;;R;RESIDENCE;14;;;0;AB181600;
C;085;726806;16;20050117 11:06;14/SP5718;
D;085;726806;16;20050117 11:06;P;;;;;;
D;085;726806;16;20050117 11:06;V;;;;;;
D;085;726806;16;20050117 11:06;V;;;;;;
D;085;726806;16;20050117 11:06;V;;;;;;
B;085;726927;17;20050117 11:06;;;7;INNES RD;GREENWICH;2065;929;M;20041005;20041105;1100000;A;R;RESIDENCE;;EE;;0;AB183281;
C;085;726927;17;20050117 11:06;42/7626;
D;085;726927;17;20050117 11:06;P;;;;;;
D;085;726927;17;20050117 11:06;V;;;;;;
D;085;726927;17;20050117 11:06;V;;;;;;
B;085;727813;18;20050117 11:06;ANNE-MARIE COURT;11;24;LANDERS RD;LANE COVE;2066;;;20041123;20041223;350000;;R;RESIDENCE;11;;;0;AB187770;
C;085;727813;18;20050117 11:06;11/SP5316;
D;085;727813;18;20050117 11:06;P;;;;;;
D;085;727813;18;20050117 11:06;V;;;;;;
B;085;728299;19;20050117 11:06;;5;45;LITTLE ST;LANE COVE;2066;;;20041028;20041223;710000;;R;RESIDENCE;5;;;0;AB189155;
C;085;728299;19;20050117 11:06;5/SP38832;
D;085;728299;19;20050117 11:06;P;;;;;;
D;085;728299;19;20050117 11:06;V;;;;;;
B;085;728557;20;20050117 11:06;;14;268;LONGUEVILLE RD;LANE COVE;2066;;;20041104;20041216;475000;;R;RESIDENCE;14;;;0;AB180929;
C;085;728557;20;20050117 11:06;14/SP5383;
D;085;728557;20;20050117 11:06;P;;;;;;
D;085;728557;20;20050117 11:06;P;;;;;;
D;085;728557;20;20050117 11:06;V;;;;;;
B;085;730478;21;20050117 11:06;;16;2;MURRAY ST;LANE COVE;2066;;;20041126;20041221;310000;;R;RESIDENCE;16;;;0;AB201159;
C;085;730478;21;20050117 11:06;16/SP15811;
D;085;730478;21;20050117 11:06;P;;;;;;
D;085;730478;21;20050117 11:06;V;;;;;;
B;085;731383;22;20050117 11:06;;2;288;PACIFIC HWY;ARTARMON;2064;;;20041101;20041109;100000;;R;RESIDENCE;2;;;0;AB193795;
C;085;731383;22;20050117 11:06;2/SP39076;
D;085;731383;22;20050117 11:06;P;;;;;;
D;085;731383;22;20050117 11:06;V;;;;;;
D;085;731383;22;20050117 11:06;V;;;;;;
D;085;731383;22;20050117 11:06;V;;;;;;
D;085;731383;22;20050117 11:06;V;;;;;;
D;085;731383;22;20050117 11:06;V;;;;;;
B;085;732093;23;20050117 11:06;;;66;PENROSE ST;LANE COVE;2066;564.8;M;20041030;20041215;950000;A;R;RESIDENCE;;EL;;0;AB178386;
C;085;732093;23;20050117 11:06;5/32544;
D;085;732093;23;20050117 11:06;P;;;;;;
D;085;732093;23;20050117 11:06;P;;;;;;
D;085;732093;23;20050117 11:06;V;;;;;;
D;085;732093;23;20050117 11:06;V;;;;;;
B;085;733322;24;20050117 11:06;;11;2;STOKES ST;LANE COVE;2066;;;20041124;20041221;365000;;R;RESIDENCE;65;;;0;AB187053;
C;085;733322;24;20050117 11:06;65/SP15298;
D;085;733322;24;20050117 11:06;P;;;;;;
D;085;733322;24;20050117 11:06;P;;;;;;
D;085;733322;24;20050117 11:06;V;;;;;;
D;085;733322;24;20050117 11:06;V;;;;;;
B;085;734332;25;20050117 11:06;;;18;WISDOM RD;GREENWICH;2065;957.6;M;20041020;20041207;1735000;A;R;RESIDENCE;;EE;;0;AB198080;
C;085;734332;25;20050117 11:06;1/301495;
D;085;734332;25;20050117 11:06;P;;;;;;
D;085;734332;25;20050117 11:06;P;;;;;;
D;085;734332;25;20050117 11:06;V;;;;;;
D;085;734332;25;20050117 11:06;V;;;;;;
B;085;3044611;26;20050117 11:06;;12;2;CHAPLIN DR;LANE COVE;2066;;;20041021;20041209;520000;;3;;11;;;0;AB189558;
C;085;3044611;26;20050117 11:06;11/SP71530;
D;085;3044611;26;20050117 11:06;P;;;;;;
D;085;3044611;26;20050117 11:06;P;;;;;;
D;085;3044611;26;20050117 11:06;V;;;;;;
B;085;3044611;27;20050117 11:06;;12;2;CHAPLIN DR;LANE COVE;2066;;;20041021;20041209;520000;;3;;30;;;0;AB189558;
C;085;3044611;27;20050117 11:06;30/SP71530;
D;085;3044611;27;20050117 11:06;P;;;;;;
D;085;3044611;27;20050117 11:06;P;;;;;;
D;085;3044611;27;20050117 11:06;V;;;;;;
B;085;3109588;28;20050117 11:06;;410;460;PACIFIC HWY;ST LEONARDS;2065;;;20041022;20041022;426000;;3;OFFICE;49;;;0;AB184065;
C;085;3109588;28;20050117 11:06;49/SP73221;
D;085;3109588;28;20050117 11:06;P;;;;;;
D;085;3109588;28;20050117 11:06;V;;;;;;
Z;148;28;28;90;
