A;244;20050117 11:16;PBARBER;
B;244;2649076;1;20050117 11:16;;;167;BATHURST ST;CONDOBOLIN;2877;765.1;M;20041117;20041222;165000;Z;R;RESIDENCE;;CC;;0;AB194137;
C;244;2649076;1;20050117 11:16;2/508598;
D;244;2649076;1;20050117 11:16;P;;;;;;
D;244;2649076;1;20050117 11:16;V;;;;;;
D;244;2649076;1;20050117 11:16;V;;;;;;
B;244;2649085;2;20050117 11:16;;;151;BATHURST ST;CONDOBOLIN;2877;;;20041019;20041217;110000;Z;R;RESIDENCE;;CC;;0;AB198072;
C;244;2649085;2;20050117 11:16;20/S/7772;
D;244;2649085;2;20050117 11:16;P;;;;;;
D;244;2649085;2;20050117 11:16;P;;;;;;
D;244;2649085;2;20050117 11:16;V;;;;;;
B;244;2967899;3;20050117 11:16;;;29;MCGREGOR ST;CONDOBOLIN;2877;4023;M;20041209;20041217;400000;Z;R;RESIDENCE;;CF;;0;AB192269;
C;244;2967899;3;20050117 11:16;126/1049506;
D;244;2967899;3;20050117 11:16;P;;;;;;
D;244;2967899;3;20050117 11:16;P;;;;;;
D;244;2967899;3;20050117 11:16;V;;;;;;
D;244;2967899;3;20050117 11:16;V;;;;;;
B;244;3147053;4;20050117 11:16;;;;LACHLAN VALLEY HWY;LAKE CARGELLIGO;2672;41.68;H;20041027;20041208;60000;;3;FARM;;;;0;AB160413;
C;244;3147053;4;20050117 11:16;83/752333;
D;244;3147053;4;20050117 11:16;P;;;;;;
D;244;3147053;4;20050117 11:16;P;;;;;;
D;244;3147053;4;20050117 11:16;V;;;;;;
Z;23;4;4;13;
