A;054;20050117 11:04;PBARBER;
B;054;511822;1;20050117 11:04;;;;LANGHAM ST;GANMAIN;2702;8093;M;20041109;20041206;9690;Z;V;VACANT LAND;;VE;;0;AB191735;
C;054;511822;1;20050117 11:04;6, 7, 8, 9/31/758428;
D;054;511822;1;20050117 11:04;P;;;;;;
D;054;511822;1;20050117 11:04;V;;;;;;
B;054;511869;2;20050117 11:04;;;;LOCH ST;GANMAIN;2702;2023;M;20041109;20041206;9690;Z;V;VACANT LAND;;VE;;0;AB191735;
C;054;511869;2;20050117 11:04;4/30/758428;
D;054;511869;2;20050117 11:04;P;;;;;;
D;054;511869;2;20050117 11:04;V;;;;;;
B;054;511966;3;20050117 11:04;;;7;SPRING ST;GANMAIN;2702;1518;M;20041124;20041217;12500;R;V;VACANT LAND;;HC;;0;AB193843;
C;054;511966;3;20050117 11:04;6/48/758428;
D;054;511966;3;20050117 11:04;P;;;;;;
D;054;511966;3;20050117 11:04;V;;;;;;
D;054;511966;3;20050117 11:04;V;;;;;;
B;054;512841;4;20050117 11:04;;;99;MIRROOL ST;COOLAMON;2701;1018;M;20041118;20041222;145000;Z;R;RESIDENCE;;VB;;0;AB194311;
C;054;512841;4;20050117 11:04;1/222825;
D;054;512841;4;20050117 11:04;P;;;;;;
D;054;512841;4;20050117 11:04;P;;;;;;
D;054;512841;4;20050117 11:04;V;;;;;;
D;054;512841;4;20050117 11:04;V;;;;;;
B;054;513710;5;20050117 11:04;;;15;MITHUL ST;ARDLETHAN;2665;809.4;M;20041124;20041222;95000;Z;R;RESIDENCE;;VA;;0;AB193398;
C;054;513710;5;20050117 11:04;1/529308;
D;054;513710;5;20050117 11:04;P;;;;;;
D;054;513710;5;20050117 11:04;P;;;;;;
D;054;513710;5;20050117 11:04;V;;;;;;
B;054;513733;6;20050117 11:04;;;32;PARK ST;ARDLETHAN;2665;1655;M;20041118;20041217;70000;Z;R;RESIDENCE;;VA;;0;AB196694;
C;054;513733;6;20050117 11:04;3/608815;
D;054;513733;6;20050117 11:04;P;;;;;;
D;054;513733;6;20050117 11:04;P;;;;;;
D;054;513733;6;20050117 11:04;V;;;;;;
B;054;2994004;7;20050117 11:04;;;;ARDLETHAN RD;COOLAMON;2701;65.64;H;20041018;20041202;240000;R;3;FARM;;MA;;0;AB182427;
C;054;2994004;7;20050117 11:04;2/1044478;
D;054;2994004;7;20050117 11:04;P;;;;;;
D;054;2994004;7;20050117 11:04;P;;;;;;
D;054;2994004;7;20050117 11:04;V;;;;;;
D;054;2994004;7;20050117 11:04;V;;;;;;
B;054;3116828;8;20050117 11:04;;;;STINSON ST;COOLAMON;2701;1940;M;20041123;20041221;75000;Z;R;RESIDENCE;;VD;;0;AB198895;
C;054;3116828;8;20050117 11:04;2/1072287;
D;054;3116828;8;20050117 11:04;P;;;;;;
D;054;3116828;8;20050117 11:04;V;;;;;;
D;054;3116828;8;20050117 11:04;V;;;;;;
Z;42;8;8;24;
