A;220;20050516 14:30;PDANN;
B;220;2372226;1;20050516 14:30;;85;36;AINSWORTH CRES;WETHERILL PARK;2164;;;20050307;20050412;255000;;R;RESIDENCE;4;;;0;AB430525;
C;220;2372226;1;20050516 14:30;4/SP18276;
D;220;2372226;1;20050516 14:30;P;;;;;;
D;220;2372226;1;20050516 14:30;P;;;;;;
D;220;2372226;1;20050516 14:30;V;;;;;;
B;220;2372226;2;20050516 14:30;;61;36;AINSWORTH CRES;WETHERILL PARK;2164;;;20050222;20050420;255000;;R;RESIDENCE;28;;;0;AB453444;
C;220;2372226;2;20050516 14:30;28/SP18276;
D;220;2372226;2;20050516 14:30;P;;;;;;
D;220;2372226;2;20050516 14:30;V;;;;;;
B;220;2373091;3;20050516 14:30;;;11;ANDREW AVE;CANLEY HEIGHTS;2166;550.1;M;20050108;20050408;405000;A;R;RESIDENCE;;GD;;0;AB429896;
C;220;2373091;3;20050516 14:30;18/31092;
D;220;2373091;3;20050516 14:30;P;;;;;;
D;220;2373091;3;20050516 14:30;V;;;;;;
B;220;2374181;4;20050516 14:30;;;3;AVALON CL;BOSSLEY PARK;2176;;;20050308;20050412;585000;A;R;RESIDENCE;;HA;;0;AB430681;
C;220;2374181;4;20050516 14:30;27/734999;
D;220;2374181;4;20050516 14:30;P;;;;;;
D;220;2374181;4;20050516 14:30;P;;;;;;
D;220;2374181;4;20050516 14:30;V;;;;;;
D;220;2374181;4;20050516 14:30;V;;;;;;
B;220;2374626;5;20050516 14:30;;;51;BANCROFT RD;ABBOTSBURY;2176;;;20050226;20050418;471000;A;R;RESIDENCE;;HA;;0;AB444529;
C;220;2374626;5;20050516 14:30;138/709688;
D;220;2374626;5;20050516 14:30;P;;;;;;
D;220;2374626;5;20050516 14:30;P;;;;;;
D;220;2374626;5;20050516 14:30;V;;;;;;
D;220;2374626;5;20050516 14:30;V;;;;;;
B;220;2374669;6;20050516 14:30;;;6;BANDA PL;FAIRFIELD WEST;2165;708.2;M;20050212;20050407;338000;A;R;RESIDENCE;;JK;;0;AB447806;
C;220;2374669;6;20050516 14:30;107/235016;
D;220;2374669;6;20050516 14:30;P;;;;;;
D;220;2374669;6;20050516 14:30;V;;;;;;
D;220;2374669;6;20050516 14:30;V;;;;;;
B;220;2376457;7;20050516 14:30;;;19;BIMBI PL;BONNYRIGG;2177;550;M;20050322;20050415;380000;A;R;RESIDENCE;;JF;;0;AB442475;
C;220;2376457;7;20050516 14:30;8/258705;
D;220;2376457;7;20050516 14:30;P;;;;;;
D;220;2376457;7;20050516 14:30;V;;;;;;
B;220;2377656;8;20050516 14:30;;;36;BOWDEN ST;CABRAMATTA;2166;;;20050305;20050415;305000;A;R;RESIDENCE;;GW;;0;AB441008;
C;220;2377656;8;20050516 14:30;69/13031;
D;220;2377656;8;20050516 14:30;P;;;;;;
D;220;2377656;8;20050516 14:30;V;;;;;;
B;220;2378156;9;20050516 14:30;;;208;BRENAN ST;SMITHFIELD;2164;602.11;M;20050223;20050406;475000;A;R;RESIDENCE;;JK;;0;AB428817;
C;220;2378156;9;20050516 14:30;3/204910;
D;220;2378156;9;20050516 14:30;P;;;;;;
D;220;2378156;9;20050516 14:30;P;;;;;;
D;220;2378156;9;20050516 14:30;V;;;;;;
B;220;2378819;10;20050516 14:30;;13;108;BROOMFIELD ST;CABRAMATTA;2166;;;20050228;20050413;180000;;R;RESIDENCE;13;;;0;AB427697;
C;220;2378819;10;20050516 14:30;13/SP6937;
D;220;2378819;10;20050516 14:30;P;;;;;;
D;220;2378819;10;20050516 14:30;V;;;;;;
B;220;2378819;11;20050516 14:30;;15;108;BROOMFIELD ST;CABRAMATTA;2166;;;20050222;20050412;173000;;R;RESIDENCE;15;;;0;AB434592;
C;220;2378819;11;20050516 14:30;15/SP6937;
D;220;2378819;11;20050516 14:30;P;;;;;;
D;220;2378819;11;20050516 14:30;V;;;;;;
B;220;2379170;12;20050516 14:30;;;24;BROWN ST;SMITHFIELD;2164;;;20050312;20050426;428000;A;R;RESIDENCE;;JK;;0;AB454318;
C;220;2379170;12;20050516 14:30;30/5/939908;
D;220;2379170;12;20050516 14:30;P;;;;;;
D;220;2379170;12;20050516 14:30;V;;;;;;
