A;072;20050117 11:05;PBARBER;
B;072;481378;1;20050117 11:05;;;;TUMUT RD;BRINDABELLA;2611;198.8;H;20041104;20041214;800850;R;V;VACANT LAND;;QH;;0;AB176711;
C;072;481378;1;20050117 11:05;12/750983;
D;072;481378;1;20050117 11:05;P;;;;;;
D;072;481378;1;20050117 11:05;V;;;;;;
B;072;554996;2;20050117 11:05;;;1;FORSTERS RD;BATLOW;2730;121;H;20040607;20041203;680000;R;3;RURAL;;RY;;0;AB180781;
C;072;554996;2;20050117 11:05;1/134638 3/529831 1/948486;
D;072;554996;2;20050117 11:05;P;;;;;;
D;072;554996;2;20050117 11:05;P;;;;;;
D;072;554996;2;20050117 11:05;V;;;;;;
D;072;554996;2;20050117 11:05;V;;;;;;
B;072;555947;3;20050117 11:05;;;;PH COOLEMAN;TUMUT;2720;40.28;H;20041102;20041214;109136;R;3;FARM;;RU;;0;AB178494;
C;072;555947;3;20050117 11:05;PT 91/657560;
D;072;555947;3;20050117 11:05;P;;;;;;
D;072;555947;3;20050117 11:05;V;;;;;;
B;072;555959;4;20050117 11:05;;;;PH COOLEMAN DP'S;TUMUT;2720;64.45;H;20041102;20041222;157958;R;3;FARM;;RU;;0;AB186402;
C;072;555959;4;20050117 11:05;2/594176;
D;072;555959;4;20050117 11:05;P;;;;;;
D;072;555959;4;20050117 11:05;V;;;;;;
B;072;555967;5;20050117 11:05;;;;PH COOLEMAN DP'S;TUMUT;2720;100.6;H;20041103;20041214;255927;R;3;FARM;;RU;;0;AB176713;
C;072;555967;5;20050117 11:05;43, 44/612779;
D;072;555967;5;20050117 11:05;P;;;;;;
D;072;555967;5;20050117 11:05;V;;;;;;
B;072;555968;6;20050117 11:05;;;1200;ARGALONG RD;ARGALONG;2720;58.8;H;20041203;20041217;498500;R;3;FARM;;RU;;0;AB182532;
C;072;555968;6;20050117 11:05;7/622184 Enclosure Permit 55434;
D;072;555968;6;20050117 11:05;P;;;;;;
D;072;555968;6;20050117 11:05;V;;;;;;
B;072;555969;7;20050117 11:05;;;;PH COOLEMAN DP'S;TUMUT;2720;80.52;H;20041102;20041214;158928;R;3;FARM;;RU;;0;AB176893;
C;072;555969;7;20050117 11:05;1/622540;
D;072;555969;7;20050117 11:05;P;;;;;;
D;072;555969;7;20050117 11:05;V;;;;;;
B;072;555988;8;20050117 11:05;;;;PH COWRAJAGO DP'S;TUMUT;2720;219.5;H;20041101;20041217;481224;R;3;FARM;;RU;;0;AB186394;
C;072;555988;8;20050117 11:05;10, 12/625762 30/625765 3/625770;
D;072;555988;8;20050117 11:05;P;;;;;;
D;072;555988;8;20050117 11:05;V;;;;;;
B;072;555991;9;20050117 11:05;;;;PH COWRAJAGO DP'S;TUMUT;2720;42;H;20041103;20041215;98553;R;3;FARM;;RU;;0;AB177002;
C;072;555991;9;20050117 11:05;19/625763;
D;072;555991;9;20050117 11:05;P;;;;;;
D;072;555991;9;20050117 11:05;V;;;;;;
B;072;555993;10;20050117 11:05;;;;PH COWRAJAGO DP'S;TUMUT;2720;46.38;H;20041103;20041214;129808;R;3;FARM;;RU;;0;AB176714;
C;072;555993;10;20050117 11:05;21/625763;
D;072;555993;10;20050117 11:05;P;;;;;;
D;072;555993;10;20050117 11:05;V;;;;;;
B;072;556000;11;20050117 11:05;;;;PH COWRAJAGO DP'S;TUMUT;2720;45.06;H;20041102;20041214;111644;R;3;FARM;;RU;;0;AB178493;
C;072;556000;11;20050117 11:05;23/625766;
D;072;556000;11;20050117 11:05;P;;;;;;
D;072;556000;11;20050117 11:05;V;;;;;;
B;072;556002;12;20050117 11:05;;;;PH COWRAJAGO DP'S;TUMUT;2720;46;H;20041102;20041214;99541;R;3;FARM;;RU;;0;AB176887;
C;072;556002;12;20050117 11:05;17/625767;
D;072;556002;12;20050117 11:05;P;;;;;;
D;072;556002;12;20050117 11:05;V;;;;;;
B;072;556009;13;20050117 11:05;;;;PH COWRAJAGO DP'S;TUMUT;2720;43;H;20041105;20041217;85785;R;3;FARM;;RU;;0;AB186398;
C;072;556009;13;20050117 11:05;9/625769;
D;072;556009;13;20050117 11:05;P;;;;;;
D;072;556009;13;20050117 11:05;V;;;;;;
B;072;556728;14;20050117 11:05;;;1462;GOOBARRAGANDRA RD;GOOBARRAGANDRA;2720;95.34;H;20040531;20040531;10000;R;V;VACANT LAND;;GR;;0;AA823940;
C;072;556728;14;20050117 11:05;3/621765 100, PT 101/1046554 . Enclosure Permit 357268;
D;072;556728;14;20050117 11:05;P;;;;;;
D;072;556728;14;20050117 11:05;V;;;;;;
D;072;556728;14;20050117 11:05;V;;;;;;
B;072;556741;15;20050117 11:05;;;;PH NIMBO DP'S;TUMUT;2720;60.71;H;20041103;20041215;153824;R;3;FARM;;RU;;0;AB176406;
C;072;556741;15;20050117 11:05;6/612777;
D;072;556741;15;20050117 11:05;P;;;;;;
D;072;556741;15;20050117 11:05;V;;;;;;
B;072;556745;16;20050117 11:05;;;;PH NIMBO DP'S;TUMUT;2720;166.9;H;20041103;20041214;95897;R;3;FARM;;RU;;0;AB176712;
C;072;556745;16;20050117 11:05;1, 2/612776;
D;072;556745;16;20050117 11:05;P;;;;;;
D;072;556745;16;20050117 11:05;V;;;;;;
B;072;556756;17;20050117 11:05;;;;PH NIMBO DP'S;TUMUT;2720;12.56;H;20041102;20041214;26079;R;3;FARM;;RU;;0;AB176992;
C;072;556756;17;20050117 11:05;4/826019;
D;072;556756;17;20050117 11:05;P;;;;;;
D;072;556756;17;20050117 11:05;V;;;;;;
B;072;556757;18;20050117 11:05;;;;PH NIMBO DP'S;TUMUT;2720;7;H;20041104;20041214;7582;R;3;FARM;;RU;;0;AB176886;
C;072;556757;18;20050117 11:05;5/826019;
D;072;556757;18;20050117 11:05;P;;;;;;
D;072;556757;18;20050117 11:05;V;;;;;;
B;072;556758;19;20050117 11:05;;;;PH NIMBO DP'S;TUMUT;2720;5.75;H;20041104;20041216;11826;R;3;FARM;;RU;;0;AB176895;
C;072;556758;19;20050117 11:05;6/826019;
D;072;556758;19;20050117 11:05;P;;;;;;
D;072;556758;19;20050117 11:05;V;;;;;;
B;072;557131;20;20050117 11:05;;;39;RYAN ST;TALBINGO;2720;727.7;M;20041117;20041221;115000;A;R;RESIDENCE;;DU;;0;AB205609;
C;072;557131;20;20050117 11:05;22/244278;
D;072;557131;20;20050117 11:05;P;;;;;;
D;072;557131;20;20050117 11:05;P;;;;;;
D;072;557131;20;20050117 11:05;V;;;;;;
B;072;558265;21;20050117 11:05;;;15;FITZROY ST;TUMUT;2720;575.4;M;20041115;20041213;205000;A;R;RESIDENCE;;CA;;0;AB199693;
C;072;558265;21;20050117 11:05;A/394731;
D;072;558265;21;20050117 11:05;P;;;;;;
D;072;558265;21;20050117 11:05;P;;;;;;
D;072;558265;21;20050117 11:05;V;;;;;;
D;072;558265;21;20050117 11:05;V;;;;;;
B;072;559318;22;20050117 11:05;;;93;RUSSELL ST;TUMUT;2720;2023;M;20041014;20041119;180000;A;R;RESIDENCE;;CA;;0;AB200840;
C;072;559318;22;20050117 11:05;12/12/759004;
D;072;559318;22;20050117 11:05;P;;;;;;
D;072;559318;22;20050117 11:05;V;;;;;;
D;072;559318;22;20050117 11:05;V;;;;;;
B;072;559388;23;20050117 11:05;;;54;SIMPSON ST;TUMUT;2720;948.5;M;20041029;20041210;218000;A;R;RESIDENCE;;CA;;0;AB181421;
C;072;559388;23;20050117 11:05;1/544981;
D;072;559388;23;20050117 11:05;P;;;;;;
D;072;559388;23;20050117 11:05;V;;;;;;
D;072;559388;23;20050117 11:05;V;;;;;;
B;072;559823;24;20050117 11:05;;;14;WATTLE CRES;TUMUT;2720;1120;M;20041117;20041206;218000;A;R;RESIDENCE;;CF;;0;AB204034;
C;072;559823;24;20050117 11:05;59/263558;
D;072;559823;24;20050117 11:05;P;;;;;;
D;072;559823;24;20050117 11:05;P;;;;;;
D;072;559823;24;20050117 11:05;V;;;;;;
B;072;2957476;25;20050117 11:05;;;;MORGANS RESERVE RD;MUNDONGO;2720;2.998;H;20041116;20041217;290000;R;R;RESIDENCE;;RF;;0;AB190293;
C;072;2957476;25;20050117 11:05;1/1047936;
D;072;2957476;25;20050117 11:05;P;;;;;;
D;072;2957476;25;20050117 11:05;P;;;;;;
D;072;2957476;25;20050117 11:05;V;;;;;;
D;072;2957476;25;20050117 11:05;V;;;;;;
B;072;3112475;26;20050117 11:05;;;;ELIZABETH AVE;TALBINGO;2720;2.165;H;20041110;20041208;97500;R;V;VACANT LAND;;TK;;0;AB179800;
C;072;3112475;26;20050117 11:05;12/1071496;
D;072;3112475;26;20050117 11:05;P;;;;;;
D;072;3112475;26;20050117 11:05;P;;;;;;
D;072;3112475;26;20050117 11:05;V;;;;;;
Z;118;26;26;64;
