A;100;20050117 11:08;PBARBER;
B;100;1031461;1;20050117 11:08;;;17;ANDREW CRES;MOUNT WARRIGAL;2528;556.4;M;20041112;20041210;150000;A;R;RESIDENCE;;EJ;;0;AB180448;
C;100;1031461;1;20050117 11:08;49/222910;
D;100;1031461;1;20050117 11:08;P;;;;;;
D;100;1031461;1;20050117 11:08;V;;;;;;
B;100;1031763;2;20050117 11:08;;;2;ASHBURTON DR;ALBION PARK;2527;576.6;M;20041105;20041210;385000;A;R;RESIDENCE;;CD;;0;AB202854;
C;100;1031763;2;20050117 11:08;110/859416;
D;100;1031763;2;20050117 11:08;P;;;;;;
D;100;1031763;2;20050117 11:08;V;;;;;;
D;100;1031763;2;20050117 11:08;V;;;;;;
B;100;1032504;3;20050117 11:08;;7;32;BATEMAN AVE;ALBION PARK RAIL;2527;;;20041115;20041222;217000;;R;RESIDENCE;7;;;0;AB204643;
C;100;1032504;3;20050117 11:08;7/SP40532;
D;100;1032504;3;20050117 11:08;P;;;;;;
D;100;1032504;3;20050117 11:08;P;;;;;;
D;100;1032504;3;20050117 11:08;V;;;;;;
D;100;1032504;3;20050117 11:08;V;;;;;;
B;100;1032776;4;20050117 11:08;;;52;BERRINGER WAY;FLINDERS;2529;528;M;20041103;20041209;420000;A;R;RESIDENCE;;DJ;;0;AB201013;
C;100;1032776;4;20050117 11:08;2291/825736;
D;100;1032776;4;20050117 11:08;P;;;;;;
D;100;1032776;4;20050117 11:08;P;;;;;;
D;100;1032776;4;20050117 11:08;V;;;;;;
B;100;1032951;5;20050117 11:08;;;54;BENAUD CRES;WARILLA;2528;;;20041221;20041221;5440;A;R;RESIDENCE;;EJ;;0;AB177815;
C;100;1032951;5;20050117 11:08;114/236720;
D;100;1032951;5;20050117 11:08;P;;;;;;
D;100;1032951;5;20050117 11:08;P;;;;;;
D;100;1032951;5;20050117 11:08;P;;;;;;
D;100;1032951;5;20050117 11:08;P;;;;;;
D;100;1032951;5;20050117 11:08;V;;;;;;
D;100;1032951;5;20050117 11:08;V;;;;;;
D;100;1032951;5;20050117 11:08;V;;;;;;
B;100;1033078;6;20050117 11:08;;1;4;BLACKBUTT WAY;BARRACK HEIGHTS;2528;;;20041123;20041222;190000;;R;RESIDENCE;1;;;0;AB199431;
C;100;1033078;6;20050117 11:08;1/SP22179;
D;100;1033078;6;20050117 11:08;P;;;;;;
D;100;1033078;6;20050117 11:08;V;;;;;;
B;100;1034656;7;20050117 11:08;;;6;CEDAR ST;ALBION PARK RAIL;2527;588.1;M;20041122;20041220;283000;A;R;RESIDENCE;;CA;;0;AB205271;
C;100;1034656;7;20050117 11:08;113/31749;
D;100;1034656;7;20050117 11:08;P;;;;;;
D;100;1034656;7;20050117 11:08;V;;;;;;
D;100;1034656;7;20050117 11:08;V;;;;;;
B;100;1035836;8;20050117 11:08;;;4;COOPER PL;ALBION PARK;2527;832.1;M;20041208;20041220;310000;A;R;RESIDENCE;;CD;;0;AB193373;
C;100;1035836;8;20050117 11:08;1415/812990;
D;100;1035836;8;20050117 11:08;P;;;;;;
D;100;1035836;8;20050117 11:08;P;;;;;;
D;100;1035836;8;20050117 11:08;V;;;;;;
D;100;1035836;8;20050117 11:08;V;;;;;;
B;100;1036670;9;20050117 11:08;;;21;DAVIDSON ST;WARILLA;2528;;;20041115;20041220;255000;A;R;RESIDENCE;;EJ;;0;AB187828;
C;100;1036670;9;20050117 11:08;261/236716;
D;100;1036670;9;20050117 11:08;P;;;;;;
D;100;1036670;9;20050117 11:08;V;;;;;;
