A;061;20050117 11:05;PBARBER;
B;061;533444;1;20050117 11:05;;;1;JEWNEE ST;WANTABADGERY;2650;4046;M;20041029;20041126;82500;Z;3;SHOP;;ZK;;0;AB189822;
C;061;533444;1;20050117 11:05;1, 2/3/759047;
D;061;533444;1;20050117 11:05;P;;;;;;
D;061;533444;1;20050117 11:05;V;;;;;;
B;061;533594;2;20050117 11:05;;;50;BELMORE ST;JUNEE;2663;;;20041028;20041210;187000;Z;R;RESIDENCE;;ZB;;0;AB175955;
C;061;533594;2;20050117 11:05;16/2/758548;
D;061;533594;2;20050117 11:05;P;;;;;;
B;061;2884445;3;20050117 11:05;;1;25;RAILWAY PDE;JUNEE;2663;;;20020212;20041217;35000;;R;RESIDENCE;1;;;0;AB201265;
C;061;2884445;3;20050117 11:05;1/SP66415;
D;061;2884445;3;20050117 11:05;P;;;;;;
D;061;2884445;3;20050117 11:05;V;;;;;;
B;061;2884445;4;20050117 11:05;;2;25;RAILWAY PDE;JUNEE;2663;;;20020212;20041217;35000;;R;RESIDENCE;2;;;0;AB201320;
C;061;2884445;4;20050117 11:05;2/SP66415;
D;061;2884445;4;20050117 11:05;P;;;;;;
D;061;2884445;4;20050117 11:05;V;;;;;;
B;061;3065972;5;20050117 11:05;;;;JOHN POTTS DR;JUNEE;2663;1106;M;20041119;20041217;39000;Z;V;VACANT LAND;;ZA;;0;AB184173;
C;061;3065972;5;20050117 11:05;16/1064177;
D;061;3065972;5;20050117 11:05;P;;;;;;
D;061;3065972;5;20050117 11:05;P;;;;;;
D;061;3065972;5;20050117 11:05;V;;;;;;
B;061;3140663;6;20050117 11:05;;;;COMMENS LANE;EURONGILLY;2663;7.18;H;20040930;20041111;1609300;R;3;FARM;;RB;RMO;0;AB119890;
C;061;3140663;6;20050117 11:05;122/751426;
D;061;3140663;6;20050117 11:05;P;;;;;;
D;061;3140663;6;20050117 11:05;P;;;;;;
D;061;3140663;6;20050117 11:05;V;;;;;;
Z;27;6;6;13;
