A;074;20050601 11:09;PDANN;
B;074;563097;1;20050601 11:09;;;10;DUNVARLEIGH CRES;GRIFFITH;2680;730;M;20050223;20050331;264000;A;R;RESIDENCE;;AB;;0;AB465646;
C;074;563097;1;20050601 11:09;63/864903;
D;074;563097;1;20050601 11:09;P;;;;;;
D;074;563097;1;20050601 11:09;P;;;;;;
D;074;563097;1;20050601 11:09;V;;;;;;
D;074;563097;1;20050601 11:09;V;;;;;;
B;074;563557;2;20050601 11:09;;;42;GORDON AVE;GRIFFITH;2680;752.5;M;20050303;20050321;365000;A;R;RESIDENCE;;AA;;0;AB459437;
C;074;563557;2;20050601 11:09;21/240760;
D;074;563557;2;20050601 11:09;P;;;;;;
D;074;563557;2;20050601 11:09;P;;;;;;
D;074;563557;2;20050601 11:09;V;;;;;;
D;074;563557;2;20050601 11:09;V;;;;;;
B;074;563688;3;20050601 11:09;;;39;GRIFFIN AVE;GRIFFITH;2680;779;M;20050409;20050506;210000;A;R;RESIDENCE;;AB;;0;AB491369;
C;074;563688;3;20050601 11:09;1545/751709 Farm Number 1466;
D;074;563688;3;20050601 11:09;P;;;;;;
D;074;563688;3;20050601 11:09;V;;;;;;
D;074;563688;3;20050601 11:09;V;;;;;;
B;074;563761;4;20050601 11:09;;;16;GUNBAR ST;GRIFFITH;2680;891.6;M;20050413;20050512;205000;A;R;RESIDENCE;;AB;;0;AB490264;
C;074;563761;4;20050601 11:09;4/100/758476;
D;074;563761;4;20050601 11:09;P;;;;;;
D;074;563761;4;20050601 11:09;V;;;;;;
B;074;563799;5;20050601 11:09;;;4;HARNETT PL;GRIFFITH;2680;973.9;M;20050311;20050422;320000;A;R;RESIDENCE;;AA;;0;AB451202;
C;074;563799;5;20050601 11:09;43/40048;
D;074;563799;5;20050601 11:09;P;;;;;;
D;074;563799;5;20050601 11:09;P;;;;;;
D;074;563799;5;20050601 11:09;V;;;;;;
B;074;564496;6;20050601 11:09;;;123;KOOKORA ST;GRIFFITH;2680;853.6;M;20050107;20050210;251500;A;R;RESIDENCE;;AB;;0;AB490107;
C;074;564496;6;20050601 11:09;9/29/758476;
D;074;564496;6;20050601 11:09;P;;;;;;
D;074;564496;6;20050601 11:09;P;;;;;;
D;074;564496;6;20050601 11:09;V;;;;;;
B;074;565032;7;20050601 11:09;;;7;MARDON PL;GRIFFITH;2680;918.2;M;20050404;20050421;340000;A;R;RESIDENCE;;AA;;0;AB480384;
C;074;565032;7;20050601 11:09;54/1008323;
D;074;565032;7;20050601 11:09;P;;;;;;
D;074;565032;7;20050601 11:09;V;;;;;;
D;074;565032;7;20050601 11:09;V;;;;;;
B;074;566377;8;20050601 11:09;;;3;SIDLOW RD;GRIFFITH;2680;720;M;20050411;20050509;275000;A;R;RESIDENCE;;AB;;0;AB488582;
C;074;566377;8;20050601 11:09;1742/40078 Farm Number 1800;
D;074;566377;8;20050601 11:09;P;;;;;;
D;074;566377;8;20050601 11:09;P;;;;;;
D;074;566377;8;20050601 11:09;V;;;;;;
D;074;566377;8;20050601 11:09;V;;;;;;
B;074;566774;9;20050601 11:09;;;7;WALLA AVE;GRIFFITH;2680;1024;M;20050405;20050503;160000;A;R;RESIDENCE;;AB;;0;AB470785;
C;074;566774;9;20050601 11:09;25/75/758476;
D;074;566774;9;20050601 11:09;P;;;;;;
D;074;566774;9;20050601 11:09;P;;;;;;
D;074;566774;9;20050601 11:09;V;;;;;;
D;074;566774;9;20050601 11:09;V;;;;;;
B;074;566845;10;20050601 11:10;;;12;WATSON RD;GRIFFITH;2680;740;M;20041222;20050202;215000;A;R;RESIDENCE;;AB;;0;AB462238;
C;074;566845;10;20050601 11:10;21/855284;
D;074;566845;10;20050601 11:10;P;;;;;;
D;074;566845;10;20050601 11:10;P;;;;;;
D;074;566845;10;20050601 11:10;V;;;;;;
B;074;567757;11;20050601 11:10;;;10;DICKSON ST;LAKE WYANGAN;2680;1314.4;M;20050401;20050506;175000;A;R;RESIDENCE;;LV;;0;AB470251;
C;074;567757;11;20050601 11:10;1/44358 575/751743;
D;074;567757;11;20050601 11:10;P;;;;;;
D;074;567757;11;20050601 11:10;P;;;;;;
D;074;567757;11;20050601 11:10;V;;;;;;
D;074;567757;11;20050601 11:10;V;;;;;;
B;074;568544;12;20050601 11:10;;;8;DOSSETOR RD;BENEREMBAH;2680;234.5;H;20040308;20040413;1700000;R;3;FARM;;RR;;0;AB478994;
C;074;568544;12;20050601 11:10;1/247018 2/530129 Farm Number 8A;
D;074;568544;12;20050601 11:10;P;;;;;;
D;074;568544;12;20050601 11:10;P;;;;;;
D;074;568544;12;20050601 11:10;V;;;;;;
B;074;569215;13;20050601 11:10;;;1045;YENDA RD;GRIFFITH;2680;9530;M;20050117;20050214;155000;A;V;VACANT LAND;;BV;;0;AB459880;
C;074;569215;13;20050601 11:10;2/846918 . Irrigation Farm Purchase 1045;
D;074;569215;13;20050601 11:10;P;;;;;;
D;074;569215;13;20050601 11:10;P;;;;;;
D;074;569215;13;20050601 11:10;V;;;;;;
B;074;2840238;14;20050601 11:10;;;21;ROSEWOOD DR;GRIFFITH;2680;750.6;M;20050411;20050509;68550;A;V;VACANT LAND;;AB;;0;AB483159;
