A;074;20050316 11:08;PBARBER;
B;074;567730;16;20050316 11:08;;;6;YARRAN ST;HANWOOD;2680;1012;M;20050201;20050215;218000;A;R;RESIDENCE;;HV;;0;AB312199;
C;074;567730;16;20050316 11:08;295/751709;
D;074;567730;16;20050316 11:08;P;;;;;;
D;074;567730;16;20050316 11:08;P;;;;;;
D;074;567730;16;20050316 11:08;V;;;;;;
D;074;567730;16;20050316 11:08;V;;;;;;
B;074;567997;17;20050316 11:08;;;89;DREDGE ST;YENDA;2681;1014;M;20041221;20050121;188000;A;R;RESIDENCE;;VJ;;0;AB294873;
C;074;567997;17;20050316 11:08;1145/42535;
D;074;567997;17;20050316 11:08;P;;;;;;
D;074;567997;17;20050316 11:08;P;;;;;;
D;074;567997;17;20050316 11:08;V;;;;;;
B;074;568314;18;20050316 11:08;;;16;BATTISTA ST;GRIFFITH;2680;5207;M;20041222;20050218;291500;I;V;VACANT LAND;;CA;;0;AB325025;
C;074;568314;18;20050316 11:08;6/1009209;
D;074;568314;18;20050316 11:08;P;;;;;;
D;074;568314;18;20050316 11:08;P;;;;;;
D;074;568314;18;20050316 11:08;P;;;;;;
D;074;568314;18;20050316 11:08;P;;;;;;
D;074;568314;18;20050316 11:08;V;;;;;;
B;074;568396;19;20050316 11:08;;;11;GORTON ST;YOOGALI;2680;1157;M;20040518;20041021;200000;A;R;RESIDENCE;;WV;;0;AB325013;
C;074;568396;19;20050316 11:08;1/543959;
D;074;568396;19;20050316 11:08;P;;;;;;
D;074;568396;19;20050316 11:08;P;;;;;;
D;074;568396;19;20050316 11:08;V;;;;;;
B;074;568675;20;20050316 11:08;;;1;OLD WILLBRIGGIE RD;GRIFFITH;2680;20.64;H;20041220;20050203;743000;R;R;RESIDENCE;;RG;;0;AB300411;
C;074;568675;20;20050316 11:08;39/751709 Farm Number 1;
D;074;568675;20;20050316 11:08;P;;;;;;
D;074;568675;20;20050316 11:08;P;;;;;;
D;074;568675;20;20050316 11:08;V;;;;;;
D;074;568675;20;20050316 11:08;V;;;;;;
B;074;570219;21;20050316 11:08;;;;RANKINS SPRINGS RD;GRIFFITH;2680;2.023;H;20050124;20050214;450000;R;3;INDUSTRIAL;;RH;;0;AB325934;
C;074;570219;21;20050316 11:08;1402/751709;
D;074;570219;21;20050316 11:08;P;;;;;;
D;074;570219;21;20050316 11:08;P;;;;;;
D;074;570219;21;20050316 11:08;V;;;;;;
B;074;2868557;22;20050316 11:08;;;785;NORTHERN BRANCH CANAL;GRIFFITH;2680;16.98;H;20041126;20041210;559000;R;3;FARM LAND;;RG;;0;AB204960;
C;074;2868557;22;20050316 11:08;72, 89, 90/751746 Farm Number 785;
D;074;2868557;22;20050316 11:08;P;;;;;;
D;074;2868557;22;20050316 11:08;V;;;;;;
D;074;2868557;22;20050316 11:08;V;;;;;;
D;074;2868557;22;20050316 11:08;V;;;;;;
D;074;2868557;22;20050316 11:08;V;;;;;;
B;074;2963392;23;20050316 11:08;;;9;BELLA VISTA DR;LAKE WYANGAN;2680;4645;M;20050124;20050221;145000;R;V;VACANT LAND;;RH;;0;AB309134;
C;074;2963392;23;20050316 11:08;20/1047985;
D;074;2963392;23;20050316 11:08;P;;;;;;
D;074;2963392;23;20050316 11:08;P;;;;;;
D;074;2963392;23;20050316 11:08;V;;;;;;
B;074;2965601;24;20050316 11:08;;;22;DUSSIN ST;GRIFFITH;2680;900.6;M;20041025;20041117;105500;A;V;VACANT LAND;;AA;;0;AB305765;
C;074;2965601;24;20050316 11:08;113/1048587;
D;074;2965601;24;20050316 11:08;P;;;;;;
D;074;2965601;24;20050316 11:08;V;;;;;;
D;074;2965601;24;20050316 11:08;V;;;;;;
B;074;2965630;25;20050316 11:08;;;12;ROWLEY ST;GRIFFITH;2680;920.8;M;20040714;20040716;97500;A;V;VACANT LAND;;AA;;0;AB311955;
C;074;2965630;25;20050316 11:08;85/1048587;
D;074;2965630;25;20050316 11:08;P;;;;;;
D;074;2965630;25;20050316 11:08;V;;;;;;
D;074;2965630;25;20050316 11:08;V;;;;;;
B;074;2988043;26;20050316 11:08;;;1696;CLIFTON BVD;GRIFFITH;2680;11.13;H;20050203;20050209;2250000;A;3;FARM;;AA;;0;AB284538;
C;074;2988043;26;20050316 11:08;3/870431 . Farm Number 1696;
D;074;2988043;26;20050316 11:08;P;;;;;;
D;074;2988043;26;20050316 11:08;V;;;;;;
B;074;3048703;27;20050316 11:08;;;29;LITTLE RD;GRIFFITH;2680;672.9;M;20040929;20041027;258740;A;R;RESIDENCE;;AB;;0;AB290772;
C;074;3048703;27;20050316 11:08;47/1056836;
D;074;3048703;27;20050316 11:08;P;;;;;;
D;074;3048703;27;20050316 11:08;P;;;;;;
D;074;3048703;27;20050316 11:08;V;;;;;;
B;074;3068921;28;20050316 11:08;;;53;NORTH GROVE DR;GRIFFITH;2680;760.1;M;20041224;20050210;366750;A;R;RESIDENCE;;AA;;0;AB317821;
C;074;3068921;28;20050316 11:08;10/1063408;
D;074;3068921;28;20050316 11:08;P;;;;;;
D;074;3068921;28;20050316 11:08;P;;;;;;
D;074;3068921;28;20050316 11:08;V;;;;;;
D;074;3068921;28;20050316 11:08;V;;;;;;
B;074;3093645;29;20050316 11:08;;4;29;SIDLOW RD;GRIFFITH;2680;;;20050204;20050225;235000;;3;RETIREMENT VI;7;;;0;AB320287;
C;074;3093645;29;20050316 11:08;7/SP72672;
D;074;3093645;29;20050316 11:08;P;;;;;;
D;074;3093645;29;20050316 11:08;V;;;;;;
B;074;3121925;30;20050316 11:08;;;7;WILLMOUTH ST;GRIFFITH;2680;132.6;M;20041122;20050204;1000;;V;VACANT LAND;;;;0;AB330519;
C;074;3121925;30;20050316 11:08;1/1073711;
D;074;3121925;30;20050316 11:08;P;;;;;;
D;074;3121925;30;20050316 11:08;P;;;;;;
D;074;3121925;30;20050316 11:08;V;;;;;;
B;074;3140472;31;20050316 11:08;;;;JONCONDON RD;HANWOOD;2680;;;20040924;20041222;645700;;3;FARM;;;;0;AB308606;
C;074;3140472;31;20050316 11:08;2/1076757;
D;074;3140472;31;20050316 11:08;P;;;;;;
D;074;3140472;31;20050316 11:08;V;;;;;;
B;074;3143996;32;20050316 11:08;;;2;MONTROSE DR;GRIFFITH;2680;;;20041012;20050121;220000;;R;RESIDENCE;2;;AC;0;AB253328;
C;074;3143996;32;20050316 11:08;2/SP74067;
D;074;3143996;32;20050316 11:08;P;;;;;;
D;074;3143996;32;20050316 11:08;P;;;;;;
D;074;3143996;32;20050316 11:08;V;;;;;;
B;074;3145404;33;20050316 11:08;;3;8;SALVANZA CRES;GRIFFITH;2680;369.4;M;20041110;20050120;261000;;V;VACANT LAND;;;;0;AB321261;
C;074;3145404;33;20050316 11:08;3/1076310;
D;074;3145404;33;20050316 11:08;P;;;;;;
D;074;3145404;33;20050316 11:08;P;;;;;;
D;074;3145404;33;20050316 11:08;V;;;;;;
D;074;3145404;33;20050316 11:08;V;;;;;;
B;074;3146607;34;20050316 11:08;;;;CLIFTON RD;COLLINA;2680;;;20040323;20050127;145000;;V;VACANT LAND;;;;0;AB286209;
C;074;3146607;34;20050316 11:08;2/1075201;
D;074;3146607;34;20050316 11:08;P;;;;;;
D;074;3146607;34;20050316 11:08;P;;;;;;
D;074;3146607;34;20050316 11:08;V;;;;;;
B;074;3146609;35;20050316 11:08;;;LOT4;CLIFTON BOULEVARDE;GRIFFITH;2680;;;20040226;20050211;83000;;V;VACANT LAND;;;;0;AB310587;
C;074;3146609;35;20050316 11:08;4/1075201;
D;074;3146609;35;20050316 11:08;P;;;;;;
D;074;3146609;35;20050316 11:08;V;;;;;;
B;074;3146615;36;20050316 11:08;;;LOT10;PT FARM 2733, CLIFTON BLVD;GRIFFITH;2680;;;20040406;20050120;75900;;V;VACANT LAND;;;;0;AB317165;
C;074;3146615;36;20050316 11:08;10/1075201;
D;074;3146615;36;20050316 11:08;P;;;;;;
D;074;3146615;36;20050316 11:08;P;;;;;;
D;074;3146615;36;20050316 11:08;V;;;;;;
B;074;3146628;37;20050316 11:08;;;LOT23;CLIFTON BOULEVARDE;GRIFFITH;2680;;;20041126;20050204;77000;;V;VACANT LAND;;;;0;AB300366;
C;074;3146628;37;20050316 11:08;23/1075201;
D;074;3146628;37;20050316 11:08;P;;;;;;
D;074;3146628;37;20050316 11:08;P;;;;;;
D;074;3146628;37;20050316 11:08;V;;;;;;
B;074;3146636;38;20050316 11:08;;;LOT31;SUMMERS ST;GRIFFITH;2680;;;20040909;20050121;96200;;V;VACANT LAND;;;;0;AB325616;
C;074;3146636;38;20050316 11:08;31/1075201;
D;074;3146636;38;20050316 11:08;P;;;;;;
D;074;3146636;38;20050316 11:08;P;;;;;;
D;074;3146636;38;20050316 11:08;V;;;;;;
B;074;3146642;39;20050316 11:08;;;LOT37;HILLAM DRIVE;GRIFFITH;2680;;;20040325;20050205;74000;;V;VACANT LAND;;;;0;AB314301;
C;074;3146642;39;20050316 11:08;37/1075201;
D;074;3146642;39;20050316 11:08;P;;;;;;
D;074;3146642;39;20050316 11:08;P;;;;;;
D;074;3146642;39;20050316 11:08;V;;;;;;
B;074;3146654;40;20050316 11:08;;;49;CLIFTON BLVDE;NEO COLLINA;2680;;;20040512;20050204;86700;;V;VACANT LAND;;;;0;AB294455;
C;074;3146654;40;20050316 11:08;49/1075201;
D;074;3146654;40;20050316 11:08;P;;;;;;
D;074;3146654;40;20050316 11:08;P;;;;;;
D;074;3146654;40;20050316 11:08;V;;;;;;
B;074;3146668;41;20050316 11:08;;;LOT63;NEO COLLINA;GRIFFITH;2680;;;20050102;20050215;82000;;V;VACANT LAND;;;;0;AB315888;
C;074;3146668;41;20050316 11:08;63/1075201;
D;074;3146668;41;20050316 11:08;P;;;;;;
D;074;3146668;41;20050316 11:08;V;;;;;;
B;074;3146673;42;20050316 11:08;;;LOT68;CLIFTON BLVD;GRIFFITH;2680;;;20040317;20050209;90000;;R;RESIDENCE;;;;0;AB318099;
C;074;3146673;42;20050316 11:08;68/1075201;
D;074;3146673;42;20050316 11:08;P;;;;;;
D;074;3146673;42;20050316 11:08;V;;;;;;
B;074;3146685;43;20050316 11:08;;;LOT80;CLIFTON BOULEVARDE;GRIFFITH;2680;;;20050128;20050222;81000;;V;VACANT LAND;;;;0;AB313792;
C;074;3146685;43;20050316 11:08;80/1075201;
D;074;3146685;43;20050316 11:08;P;;;;;;
D;074;3146685;43;20050316 11:08;P;;;;;;
D;074;3146685;43;20050316 11:08;V;;;;;;
B;074;3148665;44;20050316 11:08;;;2362;WHITE RD;THARBOGANG;2680;263.2;H;20040629;20041105;2000000;;3;FARMLAND;;;;0;AB112729;
C;074;3148665;44;20050316 11:08;1/1074743;
D;074;3148665;44;20050316 11:08;P;;;;;;
D;074;3148665;44;20050316 11:08;P;;;;;;
D;074;3148665;44;20050316 11:08;P;;;;;;
D;074;3148665;44;20050316 11:08;P;;;;;;
D;074;3148665;44;20050316 11:08;V;;;;;;
Z;223;44;44;133;
