A;022;20050316 11:07;PBARBER;
D;022;3055250;19;20050316 11:07;V;;;;;;
B;022;3103787;20;20050316 11:07;;10;9;MIRO ST;YOUNG;2594;375.1;M;20040707;20050204;185000;A;R;RESIDENCE;;AC;;0;AB298694;
C;022;3103787;20;20050316 11:07;10/1068016;
D;022;3103787;20;20050316 11:07;P;;;;;;
D;022;3103787;20;20050316 11:07;P;;;;;;
D;022;3103787;20;20050316 11:07;V;;;;;;
D;022;3103787;20;20050316 11:07;V;;;;;;
B;022;3144220;21;20050316 11:07;;;12;MILLER PL;YOUNG;2594;995.7;M;20041215;20050201;68000;;3;;;;;0;AB289636;
C;022;3144220;21;20050316 11:07;7/1076777;
D;022;3144220;21;20050316 11:07;P;;;;;;
D;022;3144220;21;20050316 11:07;P;;;;;;
D;022;3144220;21;20050316 11:07;V;;;;;;
D;022;3144220;21;20050316 11:07;V;;;;;;
B;022;3144227;22;20050316 11:07;;;5;MILLER PL;YOUNG;2594;1125;M;20050117;20050214;77500;;V;VACANT LAND;;;;0;AB300663;
C;022;3144227;22;20050316 11:07;14/1076777;
D;022;3144227;22;20050316 11:07;P;;;;;;
D;022;3144227;22;20050316 11:07;P;;;;;;
D;022;3144227;22;20050316 11:07;P;;;;;;
D;022;3144227;22;20050316 11:07;P;;;;;;
D;022;3144227;22;20050316 11:07;V;;;;;;
D;022;3144227;22;20050316 11:07;V;;;;;;
B;022;3149542;23;20050316 11:07;;;41;TEMPLEMORE ST;YOUNG;2594;3563;M;20031128;20050221;75000;;V;VACANT LAND;;;;0;AB312593;
C;022;3149542;23;20050316 11:07;10/1077958;
D;022;3149542;23;20050316 11:07;P;;;;;;
D;022;3149542;23;20050316 11:07;V;;;;;;
B;022;3154631;24;20050316 11:07;;;166;CHUMS LANE;YOUNG;2594;2.242;H;20041005;20050216;218000;;R;RESIDENCE;;;;0;AB303446;
C;022;3154631;24;20050316 11:07;2/1077093;
D;022;3154631;24;20050316 11:07;P;;;;;;
D;022;3154631;24;20050316 11:07;P;;;;;;
D;022;3154631;24;20050316 11:07;V;;;;;;
D;022;3154631;24;20050316 11:07;V;;;;;;
Z;129;24;24;79;
