A;098;20050117 11:08;PBARBER;
B;098;1022355;1;20050117 11:08;;;129;ATTUNGA AVE;KIAMA HEIGHTS;2533;594.4;M;20041231;20050104;875000;A;R;RESIDENCE;;JA;;0;AB205752;
C;098;1022355;1;20050117 11:08;91/30126;
D;098;1022355;1;20050117 11:08;P;;;;;;
D;098;1022355;1;20050117 11:08;V;;;;;;
B;098;1023422;2;20050117 11:08;;;14;BURNETT AVE;GERRINGONG;2534;650;M;20041116;20041220;297500;A;V;VACANT LAND;;GD;;0;AB191803;
C;098;1023422;2;20050117 11:08;38/838437;
D;098;1023422;2;20050117 11:08;P;;;;;;
D;098;1023422;2;20050117 11:08;P;;;;;;
D;098;1023422;2;20050117 11:08;V;;;;;;
D;098;1023422;2;20050117 11:08;V;;;;;;
B;098;1024360;3;20050117 11:08;;;30;CROFT PL;GERRINGONG;2534;677.4;M;20040813;20041215;415000;A;R;RESIDENCE;;GD;;0;AB201876;
C;098;1024360;3;20050117 11:08;215/803562;
D;098;1024360;3;20050117 11:08;P;;;;;;
D;098;1024360;3;20050117 11:08;P;;;;;;
D;098;1024360;3;20050117 11:08;V;;;;;;
D;098;1024360;3;20050117 11:08;V;;;;;;
B;098;1024378;4;20050117 11:08;;;3;CULLEN DR;KIAMA DOWNS;2533;740.6;M;20040926;20041108;569950;A;R;RESIDENCE;;EB;;0;AB98669;
C;098;1024378;4;20050117 11:08;221/262949;
D;098;1024378;4;20050117 11:08;P;;;;;;
D;098;1024378;4;20050117 11:08;P;;;;;;
D;098;1024378;4;20050117 11:08;P;;;;;;
D;098;1024378;4;20050117 11:08;P;;;;;;
D;098;1024378;4;20050117 11:08;V;;;;;;
D;098;1024378;4;20050117 11:08;V;;;;;;
B;098;1024920;5;20050117 11:08;;3;123;FERN ST;GERRINGONG;2534;;;20041203;20041215;155000;;3;SHOP;3;;;0;AB180343;
C;098;1024920;5;20050117 11:08;3/SP32524;
D;098;1024920;5;20050117 11:08;P;;;;;;
D;098;1024920;5;20050117 11:08;V;;;;;;
D;098;1024920;5;20050117 11:08;V;;;;;;
