A;250;20050117 11:16;PBARBER;
B;250;2668302;1;20050117 11:16;;;2;CASINO RD;TENTERFIELD;2372;1826;M;20041216;20041222;153000;Z;R;RESIDENCE;;AC;;0;AB201351;
C;250;2668302;1;20050117 11:16;1/808426;
D;250;2668302;1;20050117 11:16;P;;;;;;
D;250;2668302;1;20050117 11:16;P;;;;;;
D;250;2668302;1;20050117 11:16;V;;;;;;
B;250;2668826;2;20050117 11:16;;;81;LOGAN ST;TENTERFIELD;2372;2023;M;20041126;20041220;120000;Z;R;RESIDENCE;;AC;;0;AB184131;
C;250;2668826;2;20050117 11:16;1/8/758959;
D;250;2668826;2;20050117 11:16;P;;;;;;
D;250;2668826;2;20050117 11:16;P;;;;;;
D;250;2668826;2;20050117 11:16;V;;;;;;
D;250;2668826;2;20050117 11:16;V;;;;;;
B;250;2668989;3;20050117 11:16;;;36;MANNERS ST;TENTERFIELD;2372;910.6;M;20041124;20041222;84000;Z;R;RESIDENCE;;AC;;0;AB192298;
C;250;2668989;3;20050117 11:16;8/1/975665;
D;250;2668989;3;20050117 11:16;P;;;;;;
D;250;2668989;3;20050117 11:16;P;;;;;;
D;250;2668989;3;20050117 11:16;V;;;;;;
D;250;2668989;3;20050117 11:16;V;;;;;;
B;250;2669718;4;20050117 11:16;;;428;ROUSE ST;TENTERFIELD;2372;4047;M;20041126;20041201;540426;Z;3;MOTEL;;AC;;0;AB193298;
C;250;2669718;4;20050117 11:16;1/219967;
D;250;2669718;4;20050117 11:16;P;;;;;;
D;250;2669718;4;20050117 11:16;V;;;;;;
D;250;2669718;4;20050117 11:16;V;;;;;;
B;250;2671108;5;20050117 11:16;;;;MUD FLAT RD;DRAKE;2469;323.92;H;20041117;20041215;135000;R;V;VACANT LAND;;SR;;0;AB198279;
C;250;2671108;5;20050117 11:16;51/594922;
D;250;2671108;5;20050117 11:16;P;;;;;;
D;250;2671108;5;20050117 11:16;V;;;;;;
B;250;2671163;6;20050117 11:16;;;;PLAIN STATION RD;TABULAM;2469;706.1;H;20040815;20040815;1100000;R;3;FARM;;NR;;0;AB47955;
C;250;2671163;6;20050117 11:16;1, 3, 4, 5, 6, 7, 8/113891 1/735422 1, 3, 4, 11, 12, 16, 26, 27, 28, 2;
C;250;2671163;6;20050117 11:16;9, 30, PT 31, PT 32, 33, 34, 35, 36, 40, 41, 42, 44, 45, 46, 48, 49, 5;
C;250;2671163;6;20050117 11:16;0, 51, 52, 53, 54, 58/752375 (WSE DP 606037);
D;250;2671163;6;20050117 11:16;P;;;;;;
D;250;2671163;6;20050117 11:16;P;;;;;;
D;250;2671163;6;20050117 11:16;V;;;;;;
D;250;2671163;6;20050117 11:16;V;;;;;;
D;250;2671163;6;20050117 11:16;V;;;;;;
B;250;3039498;7;20050117 11:16;;;;TOOLOOM ST;URBENVILLE;2475;1012;M;20040911;20041011;2950;Z;V;VACANT LAND;;UV;;0;AB90216;
C;250;3039498;7;20050117 11:16;2/12/7688;
D;250;3039498;7;20050117 11:16;P;;;;;;
D;250;3039498;7;20050117 11:16;V;;;;;;
B;250;3145736;8;20050117 11:16;;;;NEW ENGLAND HWY;BOLIVIA;2372;7.025;H;20040915;20041015;22000;;V;VACANT LAND;;;;0;AB149080;
C;250;3145736;8;20050117 11:16;1/806679;
D;250;3145736;8;20050117 11:16;P;;;;;;
D;250;3145736;8;20050117 11:16;P;;;;;;
D;250;3145736;8;20050117 11:16;V;;;;;;
B;250;3146520;9;20050117 11:16;;;167;LOGAN ST;TENTERFIELD;2372;2023;M;20041025;20041208;30000;;V;VACANT LAND;;;;0;AB167437;
C;250;3146520;9;20050117 11:16;3/3/758959;
D;250;3146520;9;20050117 11:16;P;;;;;;
D;250;3146520;9;20050117 11:16;V;;;;;;
B;250;3147446;10;20050117 11:16;;;130;HIGH ST;TENTERFIELD;2372;;;20040713;20041101;155000;;R;RESIDENCE;;;;0;AB176312;
C;250;3147446;10;20050117 11:16;1/1078142;
D;250;3147446;10;20050117 11:16;P;;;;;;
D;250;3147446;10;20050117 11:16;V;;;;;;
B;250;3147447;11;20050117 11:16;;;130;HIGH ST;TENTERFIELD;2372;;;20040713;20041101;155000;;R;RESIDENCE;;;;0;AB176312;
C;250;3147447;11;20050117 11:16;2/1078142;
D;250;3147447;11;20050117 11:16;P;;;;;;
D;250;3147447;11;20050117 11:16;V;;;;;;
B;250;3147448;12;20050117 11:16;;;130;HIGH ST;TENTERFIELD;2372;;;20040713;20041101;155000;;R;RESIDENCE;;;;0;AB176312;
C;250;3147448;12;20050117 11:16;3/1078142;
D;250;3147448;12;20050117 11:16;P;;;;;;
D;250;3147448;12;20050117 11:16;V;;;;;;
B;250;3147449;13;20050117 11:16;;;130;HIGH ST;TENTERFIELD;2372;;;20040713;20041101;155000;;R;RESIDENCE;;;;0;AB176312;
C;250;3147449;13;20050117 11:16;4/1078142;
D;250;3147449;13;20050117 11:16;P;;;;;;
D;250;3147449;13;20050117 11:16;V;;;;;;
Z;66;13;15;36;
