A;117;20050117 11:09;PBARBER;
B;117;1246069;1;20050117 11:09;;;;PH TALLABUNG;FORBES;2871;443.8;H;20040830;20041210;657960;R;3;FARM;;RM;;0;AB191994;
C;117;1246069;1;20050117 11:09;49/752953;
D;117;1246069;1;20050117 11:09;P;;;;;;
D;117;1246069;1;20050117 11:09;P;;;;;;
D;117;1246069;1;20050117 11:09;V;;;;;;
D;117;1246069;1;20050117 11:09;V;;;;;;
B;117;1246502;2;20050117 11:09;;;11;ALDER ST;FORBES;2871;1560;M;20041028;20041125;288000;A;3;;;AH;;0;AB197909;
C;117;1246502;2;20050117 11:09;21, 22/46486;
D;117;1246502;2;20050117 11:09;P;;;;;;
D;117;1246502;2;20050117 11:09;P;;;;;;
D;117;1246502;2;20050117 11:09;V;;;;;;
D;117;1246502;2;20050117 11:09;V;;;;;;
B;117;1247099;3;20050117 11:09;;;41;CEDAR CRES;FORBES;2871;588;M;20041120;20041220;61000;A;R;RESIDENCE;;AA;;0;AB194375;
C;117;1247099;3;20050117 11:09;47/237374;
D;117;1247099;3;20050117 11:09;P;;;;;;
D;117;1247099;3;20050117 11:09;V;;;;;;
B;117;1247662;4;20050117 11:09;;;99;FARNELL ST;FORBES;2871;994;M;20041023;20041215;125000;A;R;RESIDENCE;;AA;;0;AB200419;
C;117;1247662;4;20050117 11:09;41/792641;
D;117;1247662;4;20050117 11:09;P;;;;;;
D;117;1247662;4;20050117 11:09;P;;;;;;
D;117;1247662;4;20050117 11:09;V;;;;;;
D;117;1247662;4;20050117 11:09;V;;;;;;
B;117;1248025;5;20050117 11:09;;;15;FORESTER ST;FORBES;2871;872.6;M;20041117;20041216;108500;A;R;RESIDENCE;;AD;;0;AB189720;
C;117;1248025;5;20050117 11:09;1/508945;
D;117;1248025;5;20050117 11:09;P;;;;;;
D;117;1248025;5;20050117 11:09;P;;;;;;
D;117;1248025;5;20050117 11:09;V;;;;;;
D;117;1248025;5;20050117 11:09;V;;;;;;
B;117;1248300;6;20050117 11:09;;;1;HUNTER ST;FORBES;2871;;;20040903;20041215;122500;A;R;RESIDENCE;;AA;;0;AB189000;
C;117;1248300;6;20050117 11:09;22/25054;
D;117;1248300;6;20050117 11:09;P;;;;;;
D;117;1248300;6;20050117 11:09;P;;;;;;
D;117;1248300;6;20050117 11:09;V;;;;;;
B;117;1249317;7;20050117 11:09;;;8;SCRIVENER ST;FORBES;2871;638.6;M;20041112;20041217;190000;A;R;RESIDENCE;;AA;;0;AB187356;
C;117;1249317;7;20050117 11:09;5/515806;
D;117;1249317;7;20050117 11:09;P;;;;;;
D;117;1249317;7;20050117 11:09;P;;;;;;
D;117;1249317;7;20050117 11:09;V;;;;;;
B;117;1249439;8;20050117 11:09;;;31;STONHAM ST;FORBES;2871;;;20041119;20041217;122000;A;R;RESIDENCE;;AA;;0;AB196294;
C;117;1249439;8;20050117 11:09;45/224824;
D;117;1249439;8;20050117 11:09;P;;;;;;
D;117;1249439;8;20050117 11:09;P;;;;;;
D;117;1249439;8;20050117 11:09;V;;;;;;
B;117;1249736;9;20050117 11:09;;;16;WEELONG PL;FORBES;2871;562;M;20041129;20041224;114500;A;R;RESIDENCE;;AA;;0;AB205049;
C;117;1249736;9;20050117 11:09;8/702906;
D;117;1249736;9;20050117 11:09;P;;;;;;
D;117;1249736;9;20050117 11:09;V;;;;;;
B;117;1249833;10;20050117 11:09;;;2;WOODS ST;FORBES;2871;682.9;M;20041028;20041125;125000;A;R;RESIDENCE;;AA;;0;AB202888;
C;117;1249833;10;20050117 11:09;23/30170;
D;117;1249833;10;20050117 11:09;P;;;;;;
D;117;1249833;10;20050117 11:09;V;;;;;;
D;117;1249833;10;20050117 11:09;V;;;;;;
B;117;1249925;11;20050117 11:09;;;24 A;YOUNG ST;FORBES;2871;1012;M;20041125;20041223;160000;A;R;RESIDENCE;;AB;;0;AB192393;
C;117;1249925;11;20050117 11:09;111/861530;
D;117;1249925;11;20050117 11:09;P;;;;;;
D;117;1249925;11;20050117 11:09;P;;;;;;
D;117;1249925;11;20050117 11:09;V;;;;;;
D;117;1249925;11;20050117 11:09;V;;;;;;
B;117;2983260;12;20050117 11:09;;;28;PRINCE ST;FORBES;2871;2122;M;20041012;20041214;305000;A;R;RESIDENCE;;AB;;0;AB188515;
C;117;2983260;12;20050117 11:09;7/1051958;
D;117;2983260;12;20050117 11:09;P;;;;;;
D;117;2983260;12;20050117 11:09;V;;;;;;
D;117;2983260;12;20050117 11:09;V;;;;;;
D;117;2983260;12;20050117 11:09;V;;;;;;
D;117;2983260;12;20050117 11:09;V;;;;;;
B;117;3058332;13;20050117 11:09;;;;MCDONNELL ST;FORBES;2871;4285;M;20041206;20041215;65000;A;V;VACANT LAND;;AA;;0;AB180567;
C;117;3058332;13;20050117 11:09;10/1063397;
D;117;3058332;13;20050117 11:09;P;;;;;;
D;117;3058332;13;20050117 11:09;P;;;;;;
D;117;3058332;13;20050117 11:09;V;;;;;;
D;117;3058332;13;20050117 11:09;V;;;;;;
Z;73;13;13;45;
