A;083;20050316 11:08;PBARBER;
B;083;678442;1;20050316 11:08;;;48;ALEXANDRA ST;HUNTERS HILL;2110;337.8;M;20041030;20041221;980000;A;R;RESIDENCE;;EC;;0;AB311549;
C;083;678442;1;20050316 11:08;1/436309;
D;083;678442;1;20050316 11:08;P;;;;;;
D;083;678442;1;20050316 11:08;V;;;;;;
D;083;678442;1;20050316 11:08;V;;;;;;
B;083;678749;2;20050316 11:08;;;108 A;BARONS CRES;HUNTERS HILL;2110;289.6;M;20050125;20050223;715000;A;R;RESIDENCE;;EA;;0;AB314747;
C;083;678749;2;20050316 11:08;2/857019;
D;083;678749;2;20050316 11:08;P;;;;;;
D;083;678749;2;20050316 11:08;P;;;;;;
D;083;678749;2;20050316 11:08;V;;;;;;
B;083;678802;3;20050316 11:08;;13;10;BATEMANS RD;GLADESVILLE;2111;;;20050118;20050222;610000;;R;RESIDENCE;13;;;0;AB308633;
C;083;678802;3;20050316 11:08;13/SP9182;
D;083;678802;3;20050316 11:08;P;;;;;;
D;083;678802;3;20050316 11:08;V;;;;;;
D;083;678802;3;20050316 11:08;V;;;;;;
B;083;679577;4;20050316 11:08;;;4;EARNSHAW ST;GLADESVILLE;2111;413.4;M;20041208;20050214;955000;A;R;RESIDENCE;;EA;;0;AB311938;
C;083;679577;4;20050316 11:08;A/341145;
D;083;679577;4;20050316 11:08;P;;;;;;
D;083;679577;4;20050316 11:08;V;;;;;;
D;083;679577;4;20050316 11:08;V;;;;;;
B;083;679672;5;20050316 11:08;;;7;EVERARD ST;HUNTERS HILL;2110;470;M;20041214;20050121;1285000;A;R;RESIDENCE;;EA;;0;AB313447;
C;083;679672;5;20050316 11:08;3/3/12232;
D;083;679672;5;20050316 11:08;P;;;;;;
D;083;679672;5;20050316 11:08;P;;;;;;
D;083;679672;5;20050316 11:08;V;;;;;;
D;083;679672;5;20050316 11:08;V;;;;;;
B;083;679694;6;20050316 11:08;;;10;EVERARD ST;HUNTERS HILL;2110;531.1;M;20041223;20050211;1005500;A;R;RESIDENCE;;EA;;0;AB311943;
C;083;679694;6;20050316 11:08;2/14531;
D;083;679694;6;20050316 11:08;P;;;;;;
D;083;679694;6;20050316 11:08;P;;;;;;
D;083;679694;6;20050316 11:08;V;;;;;;
D;083;679694;6;20050316 11:08;V;;;;;;
B;083;679993;7;20050316 11:08;;;9;GEORGE ST;HUNTERS HILL;2110;600.7;M;20041113;20050211;2160000;A;R;RESIDENCE;;ED;;0;AB303363;
C;083;679993;7;20050316 11:08;1/503239;
D;083;679993;7;20050316 11:08;P;;;;;;
D;083;679993;7;20050316 11:08;P;;;;;;
D;083;679993;7;20050316 11:08;V;;;;;;
D;083;679993;7;20050316 11:08;V;;;;;;
B;083;680770;8;20050316 11:08;;;1;MADELINE ST;HUNTERS HILL;2110;1574;M;20041204;20050228;4700000;A;R;RESIDENCE;;EC;;0;AB324261;
C;083;680770;8;20050316 11:08;1/72346;
D;083;680770;8;20050316 11:08;P;;;;;;
D;083;680770;8;20050316 11:08;P;;;;;;
D;083;680770;8;20050316 11:08;V;;;;;;
B;083;681522;9;20050316 11:08;;;8 A;PAINS RD;HUNTERS HILL;2110;;;20050105;20050204;775000;;R;RESIDENCE;1;;;0;AB321171;
C;083;681522;9;20050316 11:08;1/SP41721;
D;083;681522;9;20050316 11:08;P;;;;;;
D;083;681522;9;20050316 11:08;P;;;;;;
D;083;681522;9;20050316 11:08;V;;;;;;
D;083;681522;9;20050316 11:08;V;;;;;;
B;083;681647;10;20050316 11:08;;;23;PITTWATER RD;GLADESVILLE;2111;603.8;M;20050121;20050225;713000;A;R;RESIDENCE;;EB;;0;AB319783;
C;083;681647;10;20050316 11:08;37/7930;
D;083;681647;10;20050316 11:08;P;;;;;;
D;083;681647;10;20050316 11:08;P;;;;;;
D;083;681647;10;20050316 11:08;V;;;;;;
D;083;681647;10;20050316 11:08;V;;;;;;
B;083;681948;11;20050316 11:08;;;4;ROOKE ST;HUNTERS HILL;2110;904.2;M;20041215;20050218;166000;A;R;RESIDENCE;;EC;;0;AB306606;
C;083;681948;11;20050316 11:08;D/389277;
D;083;681948;11;20050316 11:08;P;;;;;;
D;083;681948;11;20050316 11:08;V;;;;;;
Z;61;11;11;37;
