A;157;20050316 11:14;PBARBER;
B;157;1725726;1;20050316 11:14;;;23;BROUGHTON ST;WEST KEMPSEY;2440;556.4;M;20050121;20050211;191000;A;R;RESIDENCE;;AA;;0;AB300498;
C;157;1725726;1;20050316 11:14;5/20345;
D;157;1725726;1;20050316 11:14;P;;;;;;
D;157;1725726;1;20050316 11:14;P;;;;;;
D;157;1725726;1;20050316 11:14;V;;;;;;
D;157;1725726;1;20050316 11:14;V;;;;;;
B;157;1727697;2;20050316 11:14;;;186;NORTH ST;WEST KEMPSEY;2440;870;M;20050128;20050221;255000;A;R;RESIDENCE;;AA;;0;AB309561;
C;157;1727697;2;20050316 11:14;31/259717;
D;157;1727697;2;20050316 11:14;P;;;;;;
D;157;1727697;2;20050316 11:14;P;;;;;;
D;157;1727697;2;20050316 11:14;V;;;;;;
D;157;1727697;2;20050316 11:14;V;;;;;;
B;157;1728275;3;20050316 11:14;;;6;RONALD WIXTED AVE;SOUTH KEMPSEY;2440;670.3;M;20050110;20050221;255000;A;R;RESIDENCE;;AB;;0;AB309743;
C;157;1728275;3;20050316 11:14;22/2/759080;
D;157;1728275;3;20050316 11:14;P;;;;;;
D;157;1728275;3;20050316 11:14;V;;;;;;
D;157;1728275;3;20050316 11:14;V;;;;;;
B;157;1728840;4;20050316 11:14;;;29;TOZER ST;WEST KEMPSEY;2440;723.7;M;20041215;20050112;185000;A;R;RESIDENCE;;AA;;0;AB307852;
C;157;1728840;4;20050316 11:14;1/105434;
D;157;1728840;4;20050316 11:14;P;;;;;;
D;157;1728840;4;20050316 11:14;P;;;;;;
D;157;1728840;4;20050316 11:14;V;;;;;;
B;157;1729005;5;20050316 11:14;;;5;VERGE ST;KEMPSEY;2440;461.6;M;20041210;20050211;230000;B;R;RESIDENCE;;CB;;0;AB306781;
C;157;1729005;5;20050316 11:14;1/196074;
D;157;1729005;5;20050316 11:14;P;;;;;;
D;157;1729005;5;20050316 11:14;P;;;;;;
D;157;1729005;5;20050316 11:14;V;;;;;;
D;157;1729005;5;20050316 11:14;V;;;;;;
B;157;1730144;6;20050316 11:14;;;30;ARTHUR ST;SOUTH WEST ROCKS;2431;373.1;M;20050119;20050218;295000;A;R;RESIDENCE;;AL;;0;AB327425;
C;157;1730144;6;20050316 11:14;1/24114;
D;157;1730144;6;20050316 11:14;P;;;;;;
D;157;1730144;6;20050316 11:14;P;;;;;;
D;157;1730144;6;20050316 11:14;V;;;;;;
B;157;1730695;7;20050316 11:14;;1;20;GREGORY ST;SOUTH WEST ROCKS;2431;;;20050114;20050225;187000;;R;RESIDENCE;1;;;0;AB326379;
C;157;1730695;7;20050316 11:14;1/SP33052;
D;157;1730695;7;20050316 11:14;P;;;;;;
D;157;1730695;7;20050316 11:14;V;;;;;;
D;157;1730695;7;20050316 11:14;V;;;;;;
B;157;1731078;8;20050316 11:14;;6;5;LANDSBOROUGH ST;SOUTH WEST ROCKS;2431;;;20050215;20050225;261250;;R;RESIDENCE;6;;;0;AB319428;
C;157;1731078;8;20050316 11:14;6/SP19675;
D;157;1731078;8;20050316 11:14;P;;;;;;
D;157;1731078;8;20050316 11:14;P;;;;;;
D;157;1731078;8;20050316 11:14;V;;;;;;
B;157;1731166;9;20050316 11:14;;2;25;LIVINGSTONE ST;SOUTH WEST ROCKS;2431;;;20050217;20050217;240000;;R;RESIDENCE;2;;;0;AB301837;
C;157;1731166;9;20050316 11:14;2/SP22046;
D;157;1731166;9;20050316 11:14;P;;;;;;
D;157;1731166;9;20050316 11:14;V;;;;;;
D;157;1731166;9;20050316 11:14;V;;;;;;
B;157;1731637;10;20050316 11:14;;2;7;PARAGON AVE;SOUTH WEST ROCKS;2431;;;20041115;20050214;295000;;R;RESIDENCE;2;;;0;AB323005;
C;157;1731637;10;20050316 11:14;2/SP44177;
D;157;1731637;10;20050316 11:14;P;;;;;;
D;157;1731637;10;20050316 11:14;V;;;;;;
B;157;1731637;11;20050316 11:14;;3;7;PARAGON AVE;SOUTH WEST ROCKS;2431;;;20041115;20050214;260000;;R;RESIDENCE;3;;;0;AB314388;
C;157;1731637;11;20050316 11:14;3/SP44177;
D;157;1731637;11;20050316 11:14;P;;;;;;
D;157;1731637;11;20050316 11:14;V;;;;;;
B;157;1731637;12;20050316 11:14;;4;7;PARAGON AVE;SOUTH WEST ROCKS;2431;;;20041115;20050214;180000;;3;;4;;;0;AB329073;
C;157;1731637;12;20050316 11:14;4/SP44177;
D;157;1731637;12;20050316 11:14;P;;;;;;
D;157;1731637;12;20050316 11:14;P;;;;;;
D;157;1731637;12;20050316 11:14;V;;;;;;
B;157;1732462;13;20050316 11:14;;;114;KEMPS RD;SOUTH KEMPSEY;2440;40.83;H;20041019;20050215;4500000;R;R;RESIDENCE;;RL;;0;AB311100;
C;157;1732462;13;20050316 11:14;15, 16, 17, 30/722700;
D;157;1732462;13;20050316 11:14;P;;;;;;
D;157;1732462;13;20050316 11:14;V;;;;;;
B;157;1732661;14;20050316 11:14;;;433;CRESCENT HEAD RD;SOUTH KEMPSEY;2440;9800;M;20050111;20050201;180000;R;R;RESIDENCE;;RL;;0;AB298712;
C;157;1732661;14;20050316 11:14;61/575485;
D;157;1732661;14;20050316 11:14;P;;;;;;
D;157;1732661;14;20050316 11:14;V;;;;;;
B;157;1732746;15;20050316 11:14;;;556;PACIFIC HWY;SOUTH KEMPSEY;2440;6.071;H;20050120;20050214;485000;R;R;RESIDENCE;;RL;;0;AB306801;
C;157;1732746;15;20050316 11:14;2454/610363;
D;157;1732746;15;20050316 11:14;P;;;;;;
D;157;1732746;15;20050316 11:14;P;;;;;;
D;157;1732746;15;20050316 11:14;V;;;;;;
D;157;1732746;15;20050316 11:14;V;;;;;;
B;157;1734052;16;20050316 11:14;;;358;MARYS BAY RD;DONDINGALONG;2440;3.828;H;20050110;20050221;305000;R;R;RESIDENCE;;RJ;;0;AB318222;
C;157;1734052;16;20050316 11:14;1/249690;
D;157;1734052;16;20050316 11:14;P;;;;;;
D;157;1734052;16;20050316 11:14;P;;;;;;
D;157;1734052;16;20050316 11:14;V;;;;;;
B;157;1734554;17;20050316 11:14;;;32 A;BARNARD ST;GLADSTONE;2440;705.8;M;20020423;20050211;130000;Z;R;RESIDENCE;;ZC;;0;AB313481;
C;157;1734554;17;20050316 11:14;102/615531;
D;157;1734554;17;20050316 11:14;P;;;;;;
D;157;1734554;17;20050316 11:14;V;;;;;;
B;157;1735112;18;20050316 11:14;;;140;LOVELOCKS CREEK RD;TURNERS FLAT;2440;9.218;H;20050119;20050119;137500;R;R;RESIDENCE;;TG;;0;AB314205;
C;157;1735112;18;20050316 11:14;863/793919;
D;157;1735112;18;20050316 11:14;P;;;;;;
D;157;1735112;18;20050316 11:14;V;;;;;;
D;157;1735112;18;20050316 11:14;V;;;;;;
B;157;1735324;19;20050316 11:14;;;;WINSTEAD RD;KUNDABUNG;2441;6.02;H;20050201;20050211;195000;Z;V;VACANT LAND;;ZG;;0;AB298219;
C;157;1735324;19;20050316 11:14;59/754431;
D;157;1735324;19;20050316 11:14;P;;;;;;
D;157;1735324;19;20050316 11:14;P;;;;;;
D;157;1735324;19;20050316 11:14;V;;;;;;
B;157;1735526;20;20050316 11:14;;;867;MARIA RIVER RD;CRESCENT HEAD;2440;2.596;H;20041101;20050211;70000;R;V;VACANT LAND;;RM;;0;AB318434;
C;157;1735526;20;20050316 11:14;53/775321;
D;157;1735526;20;20050316 11:14;P;;;;;;
D;157;1735526;20;20050316 11:14;V;;;;;;
B;157;1735751;21;20050316 11:14;;;22;BELMORE ST;CRESCENT HEAD;2440;700;M;20050113;20050224;430000;A;R;RESIDENCE;;AW;;0;AB326594;
C;157;1735751;21;20050316 11:14;2/43930;
D;157;1735751;21;20050316 11:14;P;;;;;;
D;157;1735751;21;20050316 11:14;P;;;;;;
D;157;1735751;21;20050316 11:14;V;;;;;;
D;157;1735751;21;20050316 11:14;V;;;;;;
B;157;1737316;22;20050316 11:14;;;58;EDGAR ST;FREDERICKTON;2440;2023;M;20041208;20050128;200000;Z;R;RESIDENCE;;ZB;;0;AB290626;
C;157;1737316;22;20050316 11:14;1/198188;
D;157;1737316;22;20050316 11:14;P;;;;;;
D;157;1737316;22;20050316 11:14;P;;;;;;
D;157;1737316;22;20050316 11:14;V;;;;;;
D;157;1737316;22;20050316 11:14;V;;;;;;
B;157;1730114;23;20050316 11:14;;2;49;ARTHUR ST;SOUTH WEST ROCKS;2431;353;M;20040209;20040322;330000;;R;RESIDENCE;2;;;0;AB311007;
C;157;1730114;23;20050316 11:14;2/SP67274;
D;157;1730114;23;20050316 11:14;P;;;;;;
D;157;1730114;23;20050316 11:14;P;;;;;;
D;157;1730114;23;20050316 11:14;P;;;;;;
D;157;1730114;23;20050316 11:14;V;;;;;;
D;157;1730114;23;20050316 11:14;V;;;;;;
B;157;2926780;24;20050316 11:14;;;28;PETER MARK CCT;SOUTH WEST ROCKS;2431;703.5;M;20041202;20041217;187000;A;V;VACANT LAND;;AL;;0;AB304891;
C;157;2926780;24;20050316 11:14;60/1042899;
D;157;2926780;24;20050316 11:14;P;;;;;;
D;157;2926780;24;20050316 11:14;V;;;;;;
B;157;2994819;25;20050316 11:14;;;16;DENNIS CRES;SOUTH WEST ROCKS;2431;633.2;M;20041223;20050128;165000;A;V;VACANT LAND;;AL;;0;AB296295;
C;157;2994819;25;20050316 11:14;97/1051855;
D;157;2994819;25;20050316 11:14;P;;;;;;
