A;012;20050117 11:03;PBARBER;
B;012;297393;1;20050117 11:03;;;2 A;BARTON AVE;SINGLETON;2330;771.4;M;20041112;20041209;236200;A;R;RESIDENCE;;AH;;0;AB179687;
C;012;297393;1;20050117 11:03;41/38404;
D;012;297393;1;20050117 11:03;P;;;;;;
D;012;297393;1;20050117 11:03;V;;;;;;
B;012;297422;2;20050117 11:03;;;3;CLYDESDALE CL;HUNTERVIEW;2330;1143.1;M;20041101;20041209;380000;A;R;RESIDENCE;;AV;;0;AB181321;
C;012;297422;2;20050117 11:03;416/1011447;
D;012;297422;2;20050117 11:03;P;;;;;;
D;012;297422;2;20050117 11:03;P;;;;;;
D;012;297422;2;20050117 11:03;V;;;;;;
D;012;297422;2;20050117 11:03;V;;;;;;
B;012;298076;3;20050117 11:03;;;23;ENTERPRISE CRES;MCDOUGALLS HILL;2330;2824;M;20040823;20041001;110000;I;V;VACANT LAND;;FM;;0;AB193481;
C;012;298076;3;20050117 11:03;34/831485;
D;012;298076;3;20050117 11:03;P;;;;;;
D;012;298076;3;20050117 11:03;V;;;;;;
D;012;298076;3;20050117 11:03;V;;;;;;
B;012;298126;4;20050117 11:03;;;108;GARDNER CCT;SINGLETON HEIGHTS;2330;746.1;M;20041104;20041209;310000;A;R;RESIDENCE;;AA;;0;AB163017;
C;012;298126;4;20050117 11:03;114/812825;
D;012;298126;4;20050117 11:03;P;;;;;;
D;012;298126;4;20050117 11:03;P;;;;;;
D;012;298126;4;20050117 11:03;V;;;;;;
D;012;298126;4;20050117 11:03;V;;;;;;
B;012;298361;5;20050117 11:03;;8;1;GIBSON CL;SINGLETON HEIGHTS;2330;;;20041115;20041220;163000;;3;;8;;;0;AB178118;
C;012;298361;5;20050117 11:03;8/SP19048;
D;012;298361;5;20050117 11:03;P;;;;;;
D;012;298361;5;20050117 11:03;P;;;;;;
D;012;298361;5;20050117 11:03;V;;;;;;
B;012;299107;6;20050117 11:03;;;37;KELSO ST;SINGLETON;2330;708.2;M;20041110;20041215;285000;A;R;RESIDENCE;;AH;;0;AB190565;
C;012;299107;6;20050117 11:03;4/549952;
D;012;299107;6;20050117 11:03;P;;;;;;
D;012;299107;6;20050117 11:03;V;;;;;;
D;012;299107;6;20050117 11:03;V;;;;;;
