A;010;20050117 11:03;PBARBER;
B;010;262654;1;20050117 11:03;;;36;ELIZABETH ST;WALLALONG;2320;6132;M;20041026;20041201;370000;A;R;RESIDENCE;;HX;;0;AB180294;
C;010;262654;1;20050117 11:03;5/739356;
D;010;262654;1;20050117 11:03;P;;;;;;
D;010;262654;1;20050117 11:03;P;;;;;;
D;010;262654;1;20050117 11:03;V;;;;;;
B;010;262834;2;20050117 11:03;;;11;WINDERMERE PL;WALLALONG;2320;8041;M;20040910;20041209;620000;R;R;RESIDENCE;;RA;;0;AB185621;
C;010;262834;2;20050117 11:03;18/849760;
D;010;262834;2;20050117 11:03;P;;;;;;
D;010;262834;2;20050117 11:03;P;;;;;;
D;010;262834;2;20050117 11:03;V;;;;;;
D;010;262834;2;20050117 11:03;V;;;;;;
B;010;262851;3;20050117 11:03;;;11;ABEL ST;ANNA BAY;2316;631.7;M;20041119;20041221;365000;A;R;RESIDENCE;;GE;;0;AB193595;
C;010;262851;3;20050117 11:03;65/262247;
D;010;262851;3;20050117 11:03;P;;;;;;
D;010;262851;3;20050117 11:03;V;;;;;;
B;010;264533;4;20050117 11:03;;4;19;ABUNDANCE RD;MEDOWIE;2318;;;20040825;20040924;165000;;3;UNIT;4;;;0;AB196409;
C;010;264533;4;20050117 11:03;4/SP53234;
D;010;264533;4;20050117 11:03;P;;;;;;
D;010;264533;4;20050117 11:03;P;;;;;;
D;010;264533;4;20050117 11:03;V;;;;;;
B;010;265080;5;20050117 11:03;;;12;COOLABAH RD;MEDOWIE;2318;716.3;M;20041027;20041122;258000;A;R;RESIDENCE;;HM;;0;AB200623;
C;010;265080;5;20050117 11:03;2/730472;
D;010;265080;5;20050117 11:03;P;;;;;;
D;010;265080;5;20050117 11:03;P;;;;;;
D;010;265080;5;20050117 11:03;V;;;;;;
B;010;265320;6;20050117 11:03;;;6;FAIRLANDS RD;MEDOWIE;2318;8498;M;20041201;20041220;385000;R;R;RESIDENCE;;YB;;0;AB203427;
C;010;265320;6;20050117 11:03;1583/532534;
D;010;265320;6;20050117 11:03;P;;;;;;
D;010;265320;6;20050117 11:03;P;;;;;;
D;010;265320;6;20050117 11:03;V;;;;;;
B;010;265594;7;20050117 11:03;;;10;GRAHAMSTOWN RD;MEDOWIE;2318;25.58;H;20041022;20041221;3000000;R;R;RESIDENCE;;RU;;0;AB189690;
C;010;265594;7;20050117 11:03;83/259434;
D;010;265594;7;20050117 11:03;P;;;;;;
D;010;265594;7;20050117 11:03;V;;;;;;
B;010;265646;8;20050117 11:03;;;46;GREY GUM AVE;MEDOWIE;2318;600.8;M;20041122;20041217;198000;A;R;RESIDENCE;;HM;;0;AB188233;
C;010;265646;8;20050117 11:03;202/246947;
D;010;265646;8;20050117 11:03;P;;;;;;
D;010;265646;8;20050117 11:03;V;;;;;;
B;010;265656;9;20050117 11:03;;;3;HAKEA PDE;MEDOWIE;2318;584;M;20041026;20041215;247500;A;R;RESIDENCE;;HM;;0;AB180366;
C;010;265656;9;20050117 11:03;54/803433;
D;010;265656;9;20050117 11:03;P;;;;;;
D;010;265656;9;20050117 11:03;V;;;;;;
D;010;265656;9;20050117 11:03;V;;;;;;
B;010;266253;10;20050117 11:03;;2;83;MEDOWIE RD;MEDOWIE;2318;;;20041117;20041117;62500;;R;RESIDENCE;2;;;0;AB202109;
C;010;266253;10;20050117 11:03;2/SP34548;
D;010;266253;10;20050117 11:03;P;;;;;;
D;010;266253;10;20050117 11:03;P;;;;;;
D;010;266253;10;20050117 11:03;V;;;;;;
D;010;266253;10;20050117 11:03;V;;;;;;
B;010;266253;11;20050117 11:03;;1;83;MEDOWIE RD;MEDOWIE;2318;;;20041119;20041119;65000;;R;RESIDENCE;1;;;0;AB202108;
C;010;266253;11;20050117 11:03;1/SP34548;
D;010;266253;11;20050117 11:03;P;;;;;;
D;010;266253;11;20050117 11:03;P;;;;;;
D;010;266253;11;20050117 11:03;V;;;;;;
D;010;266253;11;20050117 11:03;V;;;;;;
B;010;266339;12;20050117 11:03;;;25;MOUNTAIN ASH CL;MEDOWIE;2318;761.9;M;20041115;20041213;285000;A;R;RESIDENCE;;HM;;0;AB182263;
C;010;266339;12;20050117 11:03;84/803433;
D;010;266339;12;20050117 11:03;P;;;;;;
D;010;266339;12;20050117 11:03;P;;;;;;
D;010;266339;12;20050117 11:03;V;;;;;;
D;010;266339;12;20050117 11:03;V;;;;;;
B;010;266549;13;20050117 11:03;;;45;ROSEWOOD DR;MEDOWIE;2318;535.6;M;20041129;20041221;248500;A;R;RESIDENCE;;HM;;0;AB193637;
C;010;266549;13;20050117 11:03;39/833110;
D;010;266549;13;20050117 11:03;P;;;;;;
D;010;266549;13;20050117 11:03;P;;;;;;
D;010;266549;13;20050117 11:03;V;;;;;;
B;010;266807;14;20050117 11:03;;;49;SYLVAN AVE;MEDOWIE;2318;2100;M;20041027;20041217;490000;R;R;RESIDENCE;;YA;;0;AB178521;
C;010;266807;14;20050117 11:03;508/883552;
D;010;266807;14;20050117 11:03;P;;;;;;
D;010;266807;14;20050117 11:03;P;;;;;;
D;010;266807;14;20050117 11:03;V;;;;;;
D;010;266807;14;20050117 11:03;V;;;;;;
B;010;268168;15;20050117 11:03;;;3;SURF CL;FINGAL BAY;2315;600.9;M;20041222;20041222;130000;A;V;VACANT LAND;;FX;;50;AB192165;
C;010;268168;15;20050117 11:03;145/787497;
D;010;268168;15;20050117 11:03;P;;;;;;
D;010;268168;15;20050117 11:03;P;;;;;;
D;010;268168;15;20050117 11:03;V;;;;;;
D;010;268168;15;20050117 11:03;V;;;;;;
D;010;268168;15;20050117 11:03;V;;;;;;
B;010;269174;16;20050117 11:03;;;2;ELIZABETH AVE;LEMON TREE PASSAGE;2319;872.6;M;20041109;20041214;340000;A;R;RESIDENCE;;FL;;0;AB196268;
C;010;269174;16;20050117 11:03;85/229011;
D;010;269174;16;20050117 11:03;P;;;;;;
D;010;269174;16;20050117 11:03;P;;;;;;
D;010;269174;16;20050117 11:03;V;;;;;;
D;010;269174;16;20050117 11:03;V;;;;;;
B;010;271130;17;20050117 11:03;;;10;BONITO ST;CORLETTE;2315;760;M;20041126;20041222;532500;A;R;RESIDENCE;;FC;;0;AB185247;
C;010;271130;17;20050117 11:03;28/818151;
D;010;271130;17;20050117 11:03;P;;;;;;
D;010;271130;17;20050117 11:03;V;;;;;;
B;010;272304;18;20050117 11:03;;8;3;INTREPID CL;NELSON BAY;2315;;;20041112;20041222;475000;;R;RESIDENCE;8;;;0;AB200032;
C;010;272304;18;20050117 11:03;8/SP15480;
D;010;272304;18;20050117 11:03;P;;;;;;
D;010;272304;18;20050117 11:03;P;;;;;;
D;010;272304;18;20050117 11:03;V;;;;;;
D;010;272304;18;20050117 11:03;V;;;;;;
B;010;272349;19;20050117 11:03;;5;4 A;INTREPID CL;NELSON BAY;2315;;;20041201;20041217;620000;;R;RESIDENCE;5;;;0;AB173618;
C;010;272349;19;20050117 11:03;5/SP34280;
D;010;272349;19;20050117 11:03;P;;;;;;
D;010;272349;19;20050117 11:03;P;;;;;;
D;010;272349;19;20050117 11:03;V;;;;;;
D;010;272349;19;20050117 11:03;V;;;;;;
B;010;272626;20;20050117 11:03;PORTOFINO;2;7;LAMAN ST;NELSON BAY;2315;;;20041206;20041219;595000;;R;RESIDENCE;2;;;0;AB183761;
C;010;272626;20;20050117 11:03;2/SP12024;
D;010;272626;20;20050117 11:03;P;;;;;;
D;010;272626;20;20050117 11:03;P;;;;;;
D;010;272626;20;20050117 11:03;V;;;;;;
B;010;273048;21;20050117 11:03;;;47;MAIN RD;NELSON BAY;2315;445.5;M;20041111;20041215;338000;A;R;RESIDENCE;;GQ;;0;AB194785;
C;010;273048;21;20050117 11:03;982/879448;
D;010;273048;21;20050117 11:03;P;;;;;;
D;010;273048;21;20050117 11:03;V;;;;;;
B;010;273651;22;20050117 11:03;;;125;SHOAL BAY RD;NELSON BAY;2315;645;M;20031126;20041124;918000;A;3;CHILDCARE CTR;;GN;;0;AB193457;
C;010;273651;22;20050117 11:03;61/19170;
D;010;273651;22;20050117 11:03;P;;;;;;
D;010;273651;22;20050117 11:03;V;;;;;;
B;010;273652;23;20050117 11:03;;;127;SHOAL BAY RD;NELSON BAY;2315;645;M;20031126;20041124;918000;A;3;CHILDCARE CTR;;GN;;0;AB193457;
C;010;273652;23;20050117 11:03;60/19170;
D;010;273652;23;20050117 11:03;P;;;;;;
D;010;273652;23;20050117 11:03;V;;;;;;
B;010;273685;24;20050117 11:03;;14;34;STOCKTON ST;NELSON BAY;2315;;;20041111;20041111;360000;;R;RESIDENCE;14;;;0;AB198915;
C;010;273685;24;20050117 11:03;14/SP16964;
D;010;273685;24;20050117 11:03;P;;;;;;
D;010;273685;24;20050117 11:03;P;;;;;;
D;010;273685;24;20050117 11:03;V;;;;;;
D;010;273685;24;20050117 11:03;V;;;;;;
B;010;274658;25;20050117 11:03;;;24;ULLORA DR;NELSON BAY;2315;1081;M;20041022;20041216;635000;A;R;RESIDENCE;;GY;;0;AB181061;
C;010;274658;25;20050117 11:03;435/9165;
D;010;274658;25;20050117 11:03;P;;;;;;
D;010;274658;25;20050117 11:03;P;;;;;;
D;010;274658;25;20050117 11:03;V;;;;;;
B;010;274694;26;20050117 11:03;;10;71;VICTORIA PDE;NELSON BAY;2315;;;20041110;20041203;605000;;R;RESIDENCE;10;;;0;AB182657;
C;010;274694;26;20050117 11:03;10/SP35231;
D;010;274694;26;20050117 11:03;P;;;;;;
D;010;274694;26;20050117 11:03;P;;;;;;
D;010;274694;26;20050117 11:03;V;;;;;;
D;010;274694;26;20050117 11:03;V;;;;;;
B;010;274852;27;20050117 11:03;BLUE VISTA;2;13;VICTORIA PDE;NELSON BAY;2315;;;20041129;20041217;240000;;V;VACANT LAND;2;;;0;AB188730;
C;010;274852;27;20050117 11:03;2/SP5909;
D;010;274852;27;20050117 11:03;P;;;;;;
D;010;274852;27;20050117 11:03;V;;;;;;
B;010;275972;28;20050117 11:03;;;77;BENJAMIN LEE DR;RAYMOND TERRACE;2324;767.7;M;20041101;20041213;245000;A;R;RESIDENCE;;JF;;0;AB192280;
C;010;275972;28;20050117 11:03;8/792324;
D;010;275972;28;20050117 11:03;P;;;;;;
D;010;275972;28;20050117 11:03;V;;;;;;
B;010;276344;29;20050117 11:03;;;4;CEDAR HILL LANE;RAYMOND TERRACE;2324;557.5;M;20041208;20041221;225000;A;R;RESIDENCE;;JC;;0;AB199364;
C;010;276344;29;20050117 11:03;33/263710;
D;010;276344;29;20050117 11:03;P;;;;;;
D;010;276344;29;20050117 11:03;V;;;;;;
B;010;277237;30;20050117 11:03;;;6;FALCON PL;RAYMOND TERRACE;2324;799.7;M;20041117;20041217;250000;A;R;RESIDENCE;;JF;;0;AB188618;
C;010;277237;30;20050117 11:03;15/814257;
D;010;277237;30;20050117 11:03;P;;;;;;
D;010;277237;30;20050117 11:03;V;;;;;;
D;010;277237;30;20050117 11:03;V;;;;;;
B;010;278160;31;20050117 11:03;;;23;KIA-ORA ST;RAYMOND TERRACE;2324;;;20041119;20041209;288000;A;R;RESIDENCE;;JA;;0;AB179590;
C;010;278160;31;20050117 11:03;17/38021;
D;010;278160;31;20050117 11:03;P;;;;;;
D;010;278160;31;20050117 11:03;P;;;;;;
D;010;278160;31;20050117 11:03;V;;;;;;
B;010;278762;32;20050117 11:03;;;39;MOUNT HALL RD;RAYMOND TERRACE;2324;557.4;M;20041112;20041210;220000;A;R;RESIDENCE;;JA;;0;AB188990;
C;010;278762;32;20050117 11:03;40/246039;
D;010;278762;32;20050117 11:03;P;;;;;;
D;010;278762;32;20050117 11:03;V;;;;;;
D;010;278762;32;20050117 11:03;V;;;;;;
B;010;279188;33;20050117 11:03;;;86;PACIFIC HWY;RAYMOND TERRACE;2324;562.8;M;20041117;20041222;197000;A;R;RESIDENCE;;JG;;0;AB187556;
C;010;279188;33;20050117 11:03;49/243406;
D;010;279188;33;20050117 11:03;P;;;;;;
D;010;279188;33;20050117 11:03;P;;;;;;
D;010;279188;33;20050117 11:03;V;;;;;;
D;010;279188;33;20050117 11:03;V;;;;;;
B;010;279633;34;20050117 11:03;;;117;RICHARDSON RD;RAYMOND TERRACE;2324;9847;M;20050108;20050108;275000;A;R;RESIDENCE;;JK;;0;AB204774;
C;010;279633;34;20050117 11:03;2/609668;
D;010;279633;34;20050117 11:03;P;;;;;;
D;010;279633;34;20050117 11:03;P;;;;;;
D;010;279633;34;20050117 11:03;V;;;;;;
D;010;279633;34;20050117 11:03;V;;;;;;
B;010;279649;35;20050117 11:03;;;90;RICHARDSON RD;RAYMOND TERRACE;2324;1400;M;20041118;20041217;330000;A;R;RESIDENCE;;JF;;0;AB188296;
C;010;279649;35;20050117 11:03;164/253478;
D;010;279649;35;20050117 11:03;P;;;;;;
D;010;279649;35;20050117 11:03;P;;;;;;
D;010;279649;35;20050117 11:03;V;;;;;;
D;010;279649;35;20050117 11:03;V;;;;;;
B;010;280707;36;20050117 11:03;;;30;DIXON ST;SEAHAM;2324;1619;M;20041116;20041217;475000;A;R;RESIDENCE;;HS;;0;AB204084;
C;010;280707;36;20050117 11:03;4/13/758899;
D;010;280707;36;20050117 11:03;P;;;;;;
D;010;280707;36;20050117 11:03;P;;;;;;
D;010;280707;36;20050117 11:03;V;;;;;;
D;010;280707;36;20050117 11:03;V;;;;;;
B;010;280789;37;20050117 11:03;;;5;JARVIE CL;SEAHAM;2324;2.009;H;20041118;20041118;580000;R;R;RESIDENCE;;RA;;0;AB191834;
C;010;280789;37;20050117 11:03;6/264528;
D;010;280789;37;20050117 11:03;P;;;;;;
D;010;280789;37;20050117 11:03;P;;;;;;
D;010;280789;37;20050117 11:03;V;;;;;;
B;010;280877;38;20050117 11:03;;;6;SCOTT ST;SEAHAM;2324;1998;M;20041214;20041222;335000;A;R;RESIDENCE;;HS;;0;AB194767;
C;010;280877;38;20050117 11:03;3/16/758899;
D;010;280877;38;20050117 11:03;P;;;;;;
D;010;280877;38;20050117 11:03;P;;;;;;
D;010;280877;38;20050117 11:03;V;;;;;;
B;010;281558;39;20050117 11:03;;;9;OCEAN BEACH RD;SHOAL BAY;2315;626;M;20041028;20041209;378000;A;R;RESIDENCE;;GK;;0;AB179954;
C;010;281558;39;20050117 11:03;228/24394;
D;010;281558;39;20050117 11:03;P;;;;;;
D;010;281558;39;20050117 11:03;P;;;;;;
D;010;281558;39;20050117 11:03;P;;;;;;
D;010;281558;39;20050117 11:03;P;;;;;;
D;010;281558;39;20050117 11:03;P;;;;;;
D;010;281558;39;20050117 11:03;V;;;;;;
B;010;283178;40;20050117 11:03;;;8;ENSIGN CL;CORLETTE;2315;1273;M;20041105;20041217;560000;A;R;RESIDENCE;;FC;;0;AB186885;
C;010;283178;40;20050117 11:03;552/775250;
