A;018;20050316 11:07;PBARBER;
B;018;390829;1;20050316 11:07;;;13;DOWLING ST;BEGA;2550;562.8;M;20041220;20050218;200000;A;V;VACANT LAND;;QB;;0;AB305026;
C;018;390829;1;20050316 11:07;9/21127;
D;018;390829;1;20050316 11:07;P;;;;;;
D;018;390829;1;20050316 11:07;P;;;;;;
D;018;390829;1;20050316 11:07;V;;;;;;
B;018;391070;2;20050316 11:07;;;56;GOLDBERG PL;BEGA;2550;699.9;M;20050105;20050208;235000;A;R;RESIDENCE;;QC;;0;AB305505;
C;018;391070;2;20050316 11:07;56/260726;
D;018;391070;2;20050316 11:07;P;;;;;;
D;018;391070;2;20050316 11:07;P;;;;;;
D;018;391070;2;20050316 11:07;V;;;;;;
D;018;391070;2;20050316 11:07;V;;;;;;
B;018;392503;3;20050316 11:07;;;126;LAMONT ST;BERMAGUI;2546;986.4;M;20041008;20041122;489500;A;R;RESIDENCE;;GH;;0;AB306093;
C;018;392503;3;20050316 11:07;18/5/758095;
D;018;392503;3;20050316 11:07;P;;;;;;
D;018;392503;3;20050316 11:07;P;;;;;;
D;018;392503;3;20050316 11:07;V;;;;;;
B;018;393299;4;20050316 11:07;;1;46;WALLAGA LAKE RD;BERMAGUI;2546;;;20041222;20050203;204000;;3;HOME UNIT;1;;;0;AB300408;
C;018;393299;4;20050316 11:07;1/SP51106;
D;018;393299;4;20050316 11:07;P;;;;;;
D;018;393299;4;20050316 11:07;P;;;;;;
D;018;393299;4;20050316 11:07;V;;;;;;
D;018;393299;4;20050316 11:07;V;;;;;;
B;018;393352;5;20050316 11:07;;;14;WELSH ST;BERMAGUI;2546;816;M;20041203;20050204;400000;A;R;RESIDENCE;;GG;;0;AB291801;
C;018;393352;5;20050316 11:07;53/2/25221;
D;018;393352;5;20050316 11:07;P;;;;;;
D;018;393352;5;20050316 11:07;V;;;;;;
B;018;394247;6;20050316 11:07;;;7;CALLE CALLE ST;EDEN;2551;1094;M;20050120;20050210;270000;A;R;RESIDENCE;;NA;;0;AB307478;
C;018;394247;6;20050316 11:07;11/259339;
D;018;394247;6;20050316 11:07;P;;;;;;
D;018;394247;6;20050316 11:07;V;;;;;;
D;018;394247;6;20050316 11:07;V;;;;;;
B;018;394267;7;20050316 11:07;;2;57;CALLE CALLE ST;EDEN;2551;;;20041103;20041210;260000;;R;RESIDENCE;2;;;0;AB299127;
C;018;394267;7;20050316 11:07;2/SP52149;
D;018;394267;7;20050316 11:07;P;;;;;;
D;018;394267;7;20050316 11:07;V;;;;;;
B;018;394435;8;20050316 11:07;;6;46;CURALO ST;EDEN;2551;;;20041202;20050113;210000;;R;RESIDENCE;6;;;0;AB304950;
C;018;394435;8;20050316 11:07;6/SP30736;
D;018;394435;8;20050316 11:07;P;;;;;;
D;018;394435;8;20050316 11:07;P;;;;;;
D;018;394435;8;20050316 11:07;V;;;;;;
D;018;394435;8;20050316 11:07;V;;;;;;
B;018;394648;9;20050316 11:07;;;24;IDA RODD DR;EDEN;2551;607;M;20041130;20050224;550000;A;R;RESIDENCE;;NC;;0;AB320645;
C;018;394648;9;20050316 11:07;4/51/237545;
D;018;394648;9;20050316 11:07;P;;;;;;
D;018;394648;9;20050316 11:07;P;;;;;;
D;018;394648;9;20050316 11:07;V;;;;;;
B;018;395241;10;20050316 11:07;;2;4;WELLINGS CT;EDEN;2551;;;20041217;20050128;214000;;R;RESIDENCE;2;;;0;AB303201;
C;018;395241;10;20050316 11:07;2/SP21244;
D;018;395241;10;20050316 11:07;P;;;;;;
D;018;395241;10;20050316 11:07;P;;;;;;
D;018;395241;10;20050316 11:07;V;;;;;;
B;018;397295;11;20050316 11:07;;13;59;OCEAN DR;MERIMBULA;2548;;;20050127;20050201;365000;;R;RESIDENCE;13;;;0;AB320475;
C;018;397295;11;20050316 11:07;13/SP32191;
D;018;397295;11;20050316 11:07;P;;;;;;
D;018;397295;11;20050316 11:07;P;;;;;;
D;018;397295;11;20050316 11:07;V;;;;;;
D;018;397295;11;20050316 11:07;V;;;;;;
B;018;397313;12;20050316 11:07;;;24;OCEAN DR;MERIMBULA;2548;758.8;M;20041124;20041207;550000;A;R;RESIDENCE;;KJ;;0;AB302267;
C;018;397313;12;20050316 11:07;250/750227;
D;018;397313;12;20050316 11:07;P;;;;;;
D;018;397313;12;20050316 11:07;P;;;;;;
D;018;397313;12;20050316 11:07;V;;;;;;
B;018;397680;13;20050316 11:07;;6;26;REID ST;MERIMBULA;2548;;;20050110;20050221;160000;;R;RESIDENCE;6;;;0;AB329980;
C;018;397680;13;20050316 11:07;6/SP31858;
D;018;397680;13;20050316 11:07;P;;;;;;
D;018;397680;13;20050316 11:07;P;;;;;;
D;018;397680;13;20050316 11:07;V;;;;;;
B;018;398838;14;20050316 11:07;;;19;CURRAGUDDE CL;PAMBULA BEACH;2549;1156;M;20050114;20050217;750000;A;R;RESIDENCE;;MB;;0;AB314553;
C;018;398838;14;20050316 11:07;20/729191;
D;018;398838;14;20050316 11:07;P;;;;;;
D;018;398838;14;20050316 11:07;P;;;;;;
D;018;398838;14;20050316 11:07;V;;;;;;
D;018;398838;14;20050316 11:07;V;;;;;;
B;018;399323;15;20050316 11:07;;;17;BAY ST;TATHRA;2550;1033;M;20041220;20050118;390000;A;R;RESIDENCE;;HD;;0;AB313300;
C;018;399323;15;20050316 11:07;52/771742;
D;018;399323;15;20050316 11:07;P;;;;;;
D;018;399323;15;20050316 11:07;P;;;;;;
D;018;399323;15;20050316 11:07;V;;;;;;
B;018;399699;16;20050316 11:07;;;26;OCEANVIEW TCE;TATHRA;2550;1105;M;20050117;20050218;625000;A;R;RESIDENCE;;HC;;0;AB315794;
C;018;399699;16;20050316 11:07;137/786308;
D;018;399699;16;20050316 11:07;P;;;;;;
D;018;399699;16;20050316 11:07;P;;;;;;
