A;114;20050418 10:31;PDANN;
B;114;1222232;1;20050418 10:31;;;50;ALFRED ST;DUBBO;2830;614.4;M;20050223;20050321;140000;A;R;RESIDENCE;;AU;;0;AB375248;
C;114;1222232;1;20050418 10:31;3/262901;
D;114;1222232;1;20050418 10:31;P;;;;;;
D;114;1222232;1;20050418 10:31;V;;;;;;
B;114;1222922;2;20050418 10:31;;;9;BELLBIRD WAY;DUBBO;2830;801.2;M;20050205;20050321;207000;A;R;RESIDENCE;;AV;;0;AB384653;
C;114;1222922;2;20050418 10:31;335/262194;
D;114;1222922;2;20050418 10:31;P;;;;;;
D;114;1222922;2;20050418 10:31;P;;;;;;
D;114;1222922;2;20050418 10:31;V;;;;;;
B;114;1223672;3;20050418 10:31;;;59 B;BOUNDARY RD;DUBBO;2830;215;M;20040929;20041101;330000;B;3;SHOP/RESIDENC;;BS;;0;AB368747;
C;114;1223672;3;20050418 10:31;2/230068;
D;114;1223672;3;20050418 10:31;P;;;;;;
D;114;1223672;3;20050418 10:31;P;;;;;;
D;114;1223672;3;20050418 10:31;V;;;;;;
D;114;1223672;3;20050418 10:31;V;;;;;;
B;114;1223705;4;20050418 10:31;;;21;BOUNDARY RD;DUBBO;2830;980.1;M;20041001;20041111;210000;A;R;RESIDENCE;;DB;;0;AB373710;
C;114;1223705;4;20050418 10:31;1/391964;
D;114;1223705;4;20050418 10:31;P;;;;;;
D;114;1223705;4;20050418 10:31;V;;;;;;
D;114;1223705;4;20050418 10:31;V;;;;;;
B;114;1223706;5;20050418 10:31;;;19;BOUNDARY RD;DUBBO;2830;981.3;M;20050118;20050307;225000;A;R;RESIDENCE;;DB;;0;AB358181;
C;114;1223706;5;20050418 10:31;E/446112;
D;114;1223706;5;20050418 10:31;P;;;;;;
D;114;1223706;5;20050418 10:31;V;;;;;;
B;114;1223764;6;20050418 10:31;;5;124;BOURKE ST;DUBBO;2830;;;20050131;20050316;145000;;3;UNIT;5;;;0;AB369217;
C;114;1223764;6;20050418 10:31;5/SP19455;
