A;656;20050601 11:23;PDANN;
B;656;2717256;1;20050601 11:23;;;64;BAILEYS RD;COOPERABUNG;2441;12.17;H;20050318;20050429;300000;R;R;RESIDENCE;;WT;;0;AB479039;
C;656;2717256;1;20050601 11:23;2/258337;
D;656;2717256;1;20050601 11:23;P;;;;;;
D;656;2717256;1;20050601 11:23;P;;;;;;
D;656;2717256;1;20050601 11:23;V;;;;;;
D;656;2717256;1;20050601 11:23;V;;;;;;
B;656;2719352;2;20050601 11:23;;;1;BOTANIC DR;KEW;2439;837.4;M;20050330;20050504;315000;A;R;RESIDENCE;;DA;;0;AB480534;
C;656;2719352;2;20050601 11:23;2/836492;
D;656;2719352;2;20050601 11:23;P;;;;;;
D;656;2719352;2;20050601 11:23;P;;;;;;
D;656;2719352;2;20050601 11:23;V;;;;;;
B;656;2719664;3;20050601 11:23;;;20;SIRIUS DR;LAKEWOOD;2443;754.1;M;20050329;20050503;365000;A;R;RESIDENCE;;DA;;0;AB486028;
C;656;2719664;3;20050601 11:23;2/1006093;
D;656;2719664;3;20050601 11:23;P;;;;;;
D;656;2719664;3;20050601 11:23;P;;;;;;
D;656;2719664;3;20050601 11:23;V;;;;;;
D;656;2719664;3;20050601 11:23;V;;;;;;
B;656;2719823;4;20050601 11:23;;;16;BLACKBUTT CRES;LAURIETON;2443;751.6;M;20041124;20041223;277000;A;R;RESIDENCE;;DE;;0;AB483917;
C;656;2719823;4;20050601 11:23;2/729813;
D;656;2719823;4;20050601 11:23;P;;;;;;
D;656;2719823;4;20050601 11:23;P;;;;;;
D;656;2719823;4;20050601 11:23;V;;;;;;
B;656;2720070;5;20050601 11:23;;;5;FLINDERS DR;LAURIETON;2443;650.1;M;20050225;20050401;325000;A;R;RESIDENCE;;DF;;0;AB457886;
C;656;2720070;5;20050601 11:23;4/729815;
D;656;2720070;5;20050601 11:23;P;;;;;;
D;656;2720070;5;20050601 11:23;P;;;;;;
D;656;2720070;5;20050601 11:23;V;;;;;;
B;656;2720845;6;20050601 11:23;;;8;QUARRY WAY;LAURIETON;2443;620;M;20050415;20050511;340000;A;R;RESIDENCE;;DE;;0;AB474822;
C;656;2720845;6;20050601 11:23;11/34/39823;
D;656;2720845;6;20050601 11:23;P;;;;;;
D;656;2720845;6;20050601 11:23;P;;;;;;
D;656;2720845;6;20050601 11:23;V;;;;;;
B;656;2721203;7;20050601 11:23;;;8;COMBOYNE ST;COMBOYNE;2429;665.2;M;20050331;20050428;55000;Z;V;VACANT LAND;;ZM;;0;AB468130;
C;656;2721203;7;20050601 11:23;10/2/8802;
D;656;2721203;7;20050601 11:23;P;;;;;;
D;656;2721203;7;20050601 11:23;P;;;;;;
D;656;2721203;7;20050601 11:23;V;;;;;;
B;656;2721290;8;20050601 11:23;;;14;THONE ST;COMBOYNE;2429;1012;M;20050324;20050504;235000;Z;R;RESIDENCE;;ZM;;0;AB471402;
C;656;2721290;8;20050601 11:23;17/2/8802;
D;656;2721290;8;20050601 11:23;P;;;;;;
D;656;2721290;8;20050601 11:23;P;;;;;;
D;656;2721290;8;20050601 11:23;V;;;;;;
B;656;2721701;9;20050601 11:23;;;;LAKESIDE RD;KENDALL;2439;2.498;H;20050408;20050506;167000;R;V;VACANT LAND;;MP;;0;AB472399;
C;656;2721701;9;20050601 11:23;26/112083 217/754418 1/950835;
D;656;2721701;9;20050601 11:23;P;;;;;;
D;656;2721701;9;20050601 11:23;P;;;;;;
D;656;2721701;9;20050601 11:23;V;;;;;;
D;656;2721701;9;20050601 11:23;V;;;;;;
B;656;2722516;10;20050601 11:23;;;18;BEECHWOOD RD;WAUCHOPE;2446;457.4;M;20050309;20050406;205000;A;R;RESIDENCE;;GA;;0;AB465890;
C;656;2722516;10;20050601 11:23;3/567786;
D;656;2722516;10;20050601 11:23;P;;;;;;
D;656;2722516;10;20050601 11:23;V;;;;;;
B;656;2724453;11;20050601 11:23;;;3;WEISMANTLE ST;WAUCHOPE;2446;663.9;M;20050223;20050323;250000;A;R;RESIDENCE;;GA;;0;AB464150;
C;656;2724453;11;20050601 11:23;2/236962 18.29 X 36.58;
D;656;2724453;11;20050601 11:23;P;;;;;;
D;656;2724453;11;20050601 11:23;P;;;;;;
