A;086;20050316 11:09;PBARBER;
B;086;734912;1;20050316 11:09;;;71;ADDISON RD;MANLY;2095;196;M;20020111;20020208;1600000;B;R;RESIDENCE;;CM;;0;8382950;
C;086;734912;1;20050316 11:09;10/220076;
D;086;734912;1;20050316 11:09;P;;;;;;
D;086;734912;1;20050316 11:09;P;;;;;;
D;086;734912;1;20050316 11:09;V;;;;;;
B;086;735029;2;20050316 11:09;;3;41;ADDISON RD;MANLY;2095;;;20050203;20050211;485000;;R;RESIDENCE;3;;;0;AB309448;
C;086;735029;2;20050316 11:09;3/SP6368;
D;086;735029;2;20050316 11:09;P;;;;;;
D;086;735029;2;20050316 11:09;V;;;;;;
D;086;735029;2;20050316 11:09;V;;;;;;
B;086;735989;3;20050316 11:09;;;36;AUGUSTA RD;FAIRLIGHT;2094;304.9;M;20041224;20050218;700000;A;R;RESIDENCE;;EM;;0;AB313583;
C;086;735989;3;20050316 11:09;2/201821;
D;086;735989;3;20050316 11:09;P;;;;;;
D;086;735989;3;20050316 11:09;P;;;;;;
D;086;735989;3;20050316 11:09;V;;;;;;
B;086;736112;4;20050316 11:09;;;141;BALGOWLAH RD;BALGOWLAH;2093;490.4;M;20040827;20041213;690000;A;R;RESIDENCE;;EM;;0;AB304522;
C;086;736112;4;20050316 11:09;16/9362;
D;086;736112;4;20050316 11:09;P;;;;;;
D;086;736112;4;20050316 11:09;P;;;;;;
D;086;736112;4;20050316 11:09;V;;;;;;
D;086;736112;4;20050316 11:09;V;;;;;;
D;086;736112;4;20050316 11:09;V;;;;;;
B;086;738035;5;20050316 11:09;;;64;CASTLE CCT;SEAFORTH;2092;670.3;M;20041221;20050208;980000;A;R;RESIDENCE;;EE;;0;AB292714;
C;086;738035;5;20050316 11:09;46/200638;
D;086;738035;5;20050316 11:09;P;;;;;;
D;086;738035;5;20050316 11:09;P;;;;;;
D;086;738035;5;20050316 11:09;V;;;;;;
B;086;738083;6;20050316 11:09;PACIFIC WAVES;103;3;CENTRAL AVE;MANLY;2095;;;20040823;20050214;900000;;R;RESIDENCE;103;;;0;AB311119;
C;086;738083;6;20050316 11:09;103/SP61139;
D;086;738083;6;20050316 11:09;P;;;;;;
D;086;738083;6;20050316 11:09;P;;;;;;
D;086;738083;6;20050316 11:09;V;;;;;;
D;086;738083;6;20050316 11:09;V;;;;;;
B;086;739379;7;20050316 11:09;;;2;CORAL ST;BALGOWLAH;2093;812.6;M;20041119;20050128;810000;A;R;RESIDENCE;;EJ;;0;AB313069;
C;086;739379;7;20050316 11:09;12/18433;
D;086;739379;7;20050316 11:09;P;;;;;;
D;086;739379;7;20050316 11:09;V;;;;;;
B;086;740762;8;20050316 11:09;;;70;EDGECLIFFE ESP;SEAFORTH;2092;1227;M;20041029;20050211;2700000;A;R;RESIDENCE;;EF;;0;AB292086;
C;086;740762;8;20050316 11:09;72/4889;
D;086;740762;8;20050316 11:09;P;;;;;;
D;086;740762;8;20050316 11:09;V;;;;;;
D;086;740762;8;20050316 11:09;V;;;;;;
B;086;741108;9;20050316 11:09;;;55;EUROBIN AVE;MANLY;2095;558.5;M;20041106;20050214;1800500;A;R;RESIDENCE;;ET;;0;AB295806;
C;086;741108;9;20050316 11:09;75/14521;
D;086;741108;9;20050316 11:09;P;;;;;;
D;086;741108;9;20050316 11:09;V;;;;;;
D;086;741108;9;20050316 11:09;V;;;;;;
B;086;741266;10;20050316 11:09;;;5;EUSTACE ST;MANLY;2095;354;M;20041201;20050113;1500000;A;R;RESIDENCE;;EZ;;0;AB310241;
C;086;741266;10;20050316 11:09;1/126389;
D;086;741266;10;20050316 11:09;P;;;;;;
D;086;741266;10;20050316 11:09;V;;;;;;
B;086;742088;11;20050316 11:09;;4;15;GEORGE ST;MANLY;2095;;;20041221;20050218;640000;;R;RESIDENCE;4;;;0;AB325940;
C;086;742088;11;20050316 11:09;4/SP11437;
D;086;742088;11;20050316 11:09;P;;;;;;
D;086;742088;11;20050316 11:09;P;;;;;;
D;086;742088;11;20050316 11:09;V;;;;;;
D;086;742088;11;20050316 11:09;V;;;;;;
B;086;742170;12;20050316 11:09;;;2;GILBERT ST;MANLY;2095;221.3;M;20041209;20050207;1760000;A;R;RESIDENCE;;ER;;0;AB310228;
C;086;742170;12;20050316 11:09;B/89367;
D;086;742170;12;20050316 11:09;P;;;;;;
D;086;742170;12;20050316 11:09;V;;;;;;
D;086;742170;12;20050316 11:09;V;;;;;;
B;086;742242;13;20050316 11:09;;;13;GOLF PDE;MANLY;2095;264.6;M;20041105;20041203;1050000;A;R;RESIDENCE;;ET;;0;AB324328;
C;086;742242;13;20050316 11:09;A/439375;
D;086;742242;13;20050316 11:09;P;;;;;;
D;086;742242;13;20050316 11:09;P;;;;;;
D;086;742242;13;20050316 11:09;V;;;;;;
D;086;742242;13;20050316 11:09;V;;;;;;
B;086;743399;14;20050316 11:09;;;3;JACKSON ST;BALGOWLAH;2093;529.5;M;20041027;20050225;920000;A;R;RESIDENCE;;EJ;;0;AB319180;
C;086;743399;14;20050316 11:09;28/7357;
D;086;743399;14;20050316 11:09;P;;;;;;
D;086;743399;14;20050316 11:09;V;;;;;;
B;086;743831;15;20050316 11:09;;;20 A;KING AVE;BALGOWLAH;2093;;;20041004;20041213;1650000;;R;RESIDENCE;4;;;0;AB325019;
C;086;743831;15;20050316 11:09;4/SP38332;
D;086;743831;15;20050316 11:09;P;;;;;;
D;086;743831;15;20050316 11:09;P;;;;;;
D;086;743831;15;20050316 11:09;V;;;;;;
D;086;743831;15;20050316 11:09;V;;;;;;
B;086;744083;16;20050316 11:09;;4;55;LAUDERDALE AVE;FAIRLIGHT;2094;;;20050110;20050221;620000;;R;RESIDENCE;4;;;0;AB317641;
C;086;744083;16;20050316 11:09;4/SP2853;
D;086;744083;16;20050316 11:09;P;;;;;;
D;086;744083;16;20050316 11:09;P;;;;;;
D;086;744083;16;20050316 11:09;V;;;;;;
B;086;744615;17;20050316 11:09;;;33;LODGE ST;BALGOWLAH;2093;771.1;M;20050114;20050225;915500;A;R;RESIDENCE;;EK;;0;AB319862;
C;086;744615;17;20050316 11:09;23/2/6154;
D;086;744615;17;20050316 11:09;P;;;;;;
D;086;744615;17;20050316 11:09;V;;;;;;
D;086;744615;17;20050316 11:09;V;;;;;;
B;086;744896;18;20050316 11:09;;15;14;MALVERN AVE;MANLY;2095;;;20041116;20041216;855000;;R;RESIDENCE;15;;;0;AB297522;
C;086;744896;18;20050316 11:09;15/SP6140;
D;086;744896;18;20050316 11:09;P;;;;;;
D;086;744896;18;20050316 11:09;V;;;;;;
D;086;744896;18;20050316 11:09;V;;;;;;
B;086;745247;19;20050316 11:09;;10;14;MARSHALL ST;MANLY;2095;;;20050114;20050218;377000;;R;RESIDENCE;10;;;0;AB301614;
C;086;745247;19;20050316 11:09;10/SP2935;
D;086;745247;19;20050316 11:09;P;;;;;;
D;086;745247;19;20050316 11:09;V;;;;;;
B;086;745709;20;20050316 11:09;;29;126;NORTH STEYNE;MANLY;2095;;;20050127;20050218;1100000;;R;RESIDENCE;29;;;0;AB306825;
C;086;745709;20;20050316 11:09;29/SP7712;
D;086;745709;20;20050316 11:09;P;;;;;;
D;086;745709;20;20050316 11:09;V;;;;;;
B;086;746909;21;20050316 11:09;;;30;PACIFIC ST;MANLY;2095;215.7;M;20041120;20041220;900000;A;R;RESIDENCE;;ET;;0;AB307928;
C;086;746909;21;20050316 11:09;2/900589;
D;086;746909;21;20050316 11:09;P;;;;;;
D;086;746909;21;20050316 11:09;P;;;;;;
D;086;746909;21;20050316 11:09;V;;;;;;
B;086;747477;22;20050316 11:09;;;164;PITTWATER RD;MANLY;2095;232;M;20041112;20041202;790000;A;R;RESIDENCE;;EX;;0;AB314471;
C;086;747477;22;20050316 11:09;1/926209;
D;086;747477;22;20050316 11:09;P;;;;;;
D;086;747477;22;20050316 11:09;V;;;;;;
B;086;747933;23;20050316 11:09;;2;16;QUINTON RD;MANLY;2095;;;20041222;20050217;770000;;R;RESIDENCE;2;;;0;AB313218;
C;086;747933;23;20050316 11:09;2/SP14437;
D;086;747933;23;20050316 11:09;P;;;;;;
D;086;747933;23;20050316 11:09;P;;;;;;
D;086;747933;23;20050316 11:09;V;;;;;;
D;086;747933;23;20050316 11:09;V;;;;;;
B;086;751830;24;20050316 11:09;;3;78;WANGANELLA ST;BALGOWLAH;2093;;;20041028;20050121;731000;;R;RESIDENCE;3;;;0;AB295970;
C;086;751830;24;20050316 11:09;3/SP63974;
D;086;751830;24;20050316 11:09;P;;;;;;
D;086;751830;24;20050316 11:09;P;;;;;;
D;086;751830;24;20050316 11:09;V;;;;;;
D;086;751830;24;20050316 11:09;V;;;;;;
B;086;751879;25;20050316 11:09;;;106;WANGANELLA ST;BALGOWLAH;2093;542.4;M;20041221;20050216;813000;A;R;RESIDENCE;;EK;;0;AB307240;
C;086;751879;25;20050316 11:09;65/6208;
D;086;751879;25;20050316 11:09;P;;;;;;
