A;066;20050316 11:08;PBARBER;
B;066;541455;1;20050316 11:08;;;61;KING ST;THE ROCK;2655;1012;M;20050119;20050218;130000;Z;R;RESIDENCE;;RE;;0;AB326483;
C;066;541455;1;20050316 11:08;1/261847;
D;066;541455;1;20050316 11:08;P;;;;;;
D;066;541455;1;20050316 11:08;V;;;;;;
B;066;543049;2;20050316 11:08;;;;PH NAPIER;LOCKHART;2656;701.4;H;20041026;20050208;1450000;R;3;FARM;;MC;;0;AB289614;
C;066;543049;2;20050316 11:08;4/112054 1/450044 37, 44, 75, 86/756435;
D;066;543049;2;20050316 11:08;P;;;;;;
D;066;543049;2;20050316 11:08;P;;;;;;
D;066;543049;2;20050316 11:08;V;;;;;;
D;066;543049;2;20050316 11:08;V;;;;;;
B;066;543091;3;20050316 11:08;;;;PH NAPIER DP'S;LOCKHART;2656;110.7;H;20041026;20050208;350000;R;3;FARM;;MC;;0;AB289560;
C;066;543091;3;20050316 11:08;11/865825;
D;066;543091;3;20050316 11:08;P;;;;;;
D;066;543091;3;20050316 11:08;V;;;;;;
D;066;543091;3;20050316 11:08;V;;;;;;
B;066;2985324;4;20050316 11:08;;;;SCOTT ST;THE ROCK;2655;4452;M;20041125;20050224;35000;Z;3;;;RB;;0;AB326507;
C;066;2985324;4;20050316 11:08;43, 44/12884;
D;066;2985324;4;20050316 11:08;P;;;;;;
D;066;2985324;4;20050316 11:08;P;;;;;;
D;066;2985324;4;20050316 11:08;V;;;;;;
D;066;2985324;4;20050316 11:08;V;;;;;;
B;066;3039106;5;20050316 11:08;;;1;DRUMMOND ST;LOCKHART;2656;2024;M;20040811;20050211;25000;Z;V;VACANT LAND;;LB;;0;AB303642;
C;066;3039106;5;20050316 11:08;10/1069810;
D;066;3039106;5;20050316 11:08;P;;;;;;
D;066;3039106;5;20050316 11:08;P;;;;;;
D;066;3039106;5;20050316 11:08;V;;;;;;
B;066;3153051;6;20050316 11:08;;;;KRAUSES LANE;LOCKHART;2656;209.16;H;20041025;20050218;516809;;3;FARM;;;;0;AB313245;
C;066;3153051;6;20050316 11:08;25/756417 11/1078306;
D;066;3153051;6;20050316 11:08;P;;;;;;
D;066;3153051;6;20050316 11:08;P;;;;;;
D;066;3153051;6;20050316 11:08;V;;;;;;
B;066;3159030;7;20050316 11:08;;;;DAYS LANE;BOREE CREEK;2652;64.75;H;20050118;20050204;160000;;3;FARM;;;;0;AB275992;
C;066;3159030;7;20050316 11:08;25/756438;
D;066;3159030;7;20050316 11:08;P;;;;;;
D;066;3159030;7;20050316 11:08;P;;;;;;
D;066;3159030;7;20050316 11:08;V;;;;;;
Z;38;7;7;22;
