A;093;20050117 11:07;PBARBER;
B;093;978010;1;20050117 11:07;;;698;BARRENJOEY RD;AVALON;2107;885.2;M;20041221;20041221;330000;A;R;RESIDENCE;;HM;;0;AB187211;
C;093;978010;1;20050117 11:07;8/9519;
D;093;978010;1;20050117 11:07;P;;;;;;
D;093;978010;1;20050117 11:07;V;;;;;;
D;093;978010;1;20050117 11:07;V;;;;;;
D;093;978010;1;20050117 11:07;V;;;;;;
D;093;978010;1;20050117 11:07;V;;;;;;
B;093;978026;2;20050117 11:07;;9 A;660;BARRENJOEY RD;AVALON;2107;;;20041124;20041223;211000;;R;RESIDENCE;13;;;0;AB185477;
C;093;978026;2;20050117 11:07;13/SP972;
D;093;978026;2;20050117 11:07;P;;;;;;
D;093;978026;2;20050117 11:07;V;;;;;;
D;093;978026;2;20050117 11:07;V;;;;;;
B;093;978373;3;20050117 11:07;;;1109;BARRENJOEY RD;PALM BEACH;2108;;;20040506;20040621;2500000;B;R;RESIDENCE;;CP;;0;AB198325;
C;093;978373;3;20050117 11:07;A/33535;
D;093;978373;3;20050117 11:07;P;;;;;;
D;093;978373;3;20050117 11:07;P;;;;;;
D;093;978373;3;20050117 11:07;V;;;;;;
B;093;978541;4;20050117 11:07;;3;695;BARRENJOEY RD;AVALON;2107;;;20041117;20041223;800000;;R;RESIDENCE;3;;;0;AB185943;
C;093;978541;4;20050117 11:07;3/SP64286;
D;093;978541;4;20050117 11:07;P;;;;;;
D;093;978541;4;20050117 11:07;V;;;;;;
D;093;978541;4;20050117 11:07;V;;;;;;
B;093;979135;5;20050117 11:07;;;12;BEAUMONT CRES;BAYVIEW;2104;701.9;M;20041208;20041223;865000;A;R;RESIDENCE;;HA;;0;AB186185;
C;093;979135;5;20050117 11:07;5/30638;
D;093;979135;5;20050117 11:07;P;;;;;;
D;093;979135;5;20050117 11:07;V;;;;;;
D;093;979135;5;20050117 11:07;V;;;;;;
B;093;979333;6;20050117 11:07;;;3;BERRY AVE;NORTH NARRABEEN;2101;682.9;M;20041124;20041222;731000;A;R;RESIDENCE;;HF;;0;AB200202;
C;093;979333;6;20050117 11:07;26/11087;
D;093;979333;6;20050117 11:07;P;;;;;;
D;093;979333;6;20050117 11:07;P;;;;;;
D;093;979333;6;20050117 11:07;V;;;;;;
B;093;979446;7;20050117 11:07;;;30;BILBERRY AVE;BILGOLA;2107;947.3;M;20041101;20041213;725000;A;R;RESIDENCE;;HN;;0;AB188986;
C;093;979446;7;20050117 11:07;9/28801;
D;093;979446;7;20050117 11:07;P;;;;;;
D;093;979446;7;20050117 11:07;P;;;;;;
D;093;979446;7;20050117 11:07;V;;;;;;
D;093;979446;7;20050117 11:07;V;;;;;;
B;093;980234;8;20050117 11:07;;;29;BURRAWONG RD;AVALON;2107;543.8;M;20040629;20041006;565000;A;R;RESIDENCE;;HD;;0;AB203229;
C;093;980234;8;20050117 11:07;7/17189;
D;093;980234;8;20050117 11:07;P;;;;;;
D;093;980234;8;20050117 11:07;P;;;;;;
D;093;980234;8;20050117 11:07;V;;;;;;
B;093;980499;9;20050117 11:07;;;109;CABARITA RD;AVALON;2107;999.069;M;20041201;20041221;1200000;A;R;RESIDENCE;;HM;;0;AB191497;
C;093;980499;9;20050117 11:07;1/24563;
D;093;980499;9;20050117 11:07;P;;;;;;
D;093;980499;9;20050117 11:08;V;;;;;;
