A;087;20050301 09:35;PDANN;
B;087;753755;1;20050301 09:35;;;5;ALMORA ST;BALMORAL;2088;;;20041125;20050114;320000;A;R;RESIDENCE;;AD;;0;AB273752;
C;087;753755;1;20050301 09:35;13/6314;
D;087;753755;1;20050301 09:35;P;;;;;;
D;087;753755;1;20050301 09:35;P;;;;;;
D;087;753755;1;20050301 09:35;V;;;;;;
D;087;753755;1;20050301 09:35;V;;;;;;
B;087;755206;2;20050301 09:35;;3;50;BOTANIC RD;MOSMAN;2088;;;20041209;20050131;550000;;R;RESIDENCE;3;;;0;AB283776;
C;087;755206;2;20050301 09:35;3/SP844;
D;087;755206;2;20050301 09:35;P;;;;;;
D;087;755206;2;20050301 09:35;V;;;;;;
B;087;755206;3;20050301 09:35;;3;50;BOTANIC RD;MOSMAN;2088;;;20041209;20050131;550000;;R;RESIDENCE;31;;;0;AB283776;
C;087;755206;3;20050301 09:35;31/SP844;
D;087;755206;3;20050301 09:35;P;;;;;;
D;087;755206;3;20050301 09:35;V;;;;;;
B;087;755642;4;20050301 09:35;;7;84;BRADLEYS HEAD RD;MOSMAN;2088;;;20041223;20050203;325000;;R;RESIDENCE;7;;;0;AB289013;
C;087;755642;4;20050301 09:35;7/SP501;
D;087;755642;4;20050301 09:35;P;;;;;;
D;087;755642;4;20050301 09:35;V;;;;;;
B;087;755682;5;20050301 09:35;;29 B;2;BRADY ST;MOSMAN;2088;;;20041203;20050125;1050000;;R;RESIDENCE;67;;;0;AB278041;
C;087;755682;5;20050301 09:35;67/SP54664;
D;087;755682;5;20050301 09:35;P;;;;;;
D;087;755682;5;20050301 09:35;V;;;;;;
B;087;756151;6;20050301 09:35;;14;97;CABRAMATTA RD;MOSMAN;2088;;;20041204;20050117;555000;;R;RESIDENCE;14;;;0;AB266440;
C;087;756151;6;20050301 09:35;14/SP2336;
D;087;756151;6;20050301 09:35;P;;;;;;
D;087;756151;6;20050301 09:35;P;;;;;;
D;087;756151;6;20050301 09:35;V;;;;;;
B;087;757060;7;20050301 09:35;;;14;COWLES RD;MOSMAN;2088;;;20040727;20050121;1515000;A;R;RESIDENCE;;AQ;;0;AB279134;
C;087;757060;7;20050301 09:35;A/308865;
D;087;757060;7;20050301 09:35;P;;;;;;
D;087;757060;7;20050301 09:35;V;;;;;;
D;087;757060;7;20050301 09:35;V;;;;;;
B;087;757355;8;20050301 09:35;;;11;ERITH ST;MOSMAN;2088;;;20050118;20050211;1425000;A;R;RESIDENCE;;AL;;0;AB294144;
C;087;757355;8;20050301 09:35;6/4103;
D;087;757355;8;20050301 09:35;P;;;;;;
D;087;757355;8;20050301 09:35;P;;;;;;
D;087;757355;8;20050301 09:35;V;;;;;;
D;087;757355;8;20050301 09:35;V;;;;;;
B;087;758558;9;20050301 09:35;;;26;KARDINIA RD;MOSMAN;2088;1304.3;M;20041203;20050128;6200000;A;R;RESIDENCE;;AF;;0;AB297248;
C;087;758558;9;20050301 09:35;11/2/2395 1/134174;
D;087;758558;9;20050301 09:35;P;;;;;;
D;087;758558;9;20050301 09:35;P;;;;;;
D;087;758558;9;20050301 09:35;V;;;;;;
D;087;758558;9;20050301 09:35;V;;;;;;
