A;528;20050117 11:16;PBARBER;
B;528;426707;1;20050117 11:16;;;;DUNDOOS ESTATE DP 285050;MURRUMBATEMAN;2582;5.847;H;20041104;20041210;640000;R;R;RESIDENCE;;RM;;0;AB185192;
C;528;426707;1;20050117 11:16;32/285050;
D;528;426707;1;20050117 11:16;P;;;;;;
D;528;426707;1;20050117 11:16;P;;;;;;
D;528;426707;1;20050117 11:16;V;;;;;;
D;528;426707;1;20050117 11:16;V;;;;;;
B;528;427364;2;20050117 11:16;;;;PH WEE JASPER;WEE JASPER;2582;40.08;H;20041101;20041224;103440;R;3;FARM;;RD;;0;AB196194;
C;528;427364;2;20050117 11:16;32/618504;
D;528;427364;2;20050117 11:16;P;;;;;;
D;528;427364;2;20050117 11:16;V;;;;;;
D;528;427364;2;20050117 11:16;V;;;;;;
B;528;427438;3;20050117 11:16;;;;CAVES RD OFF;WEE JASPER;2582;78.62;H;20041105;20041217;200000;R;3;FARM;;RK;;0;AB186372;
C;528;427438;3;20050117 11:16;48, 53/751002;
D;528;427438;3;20050117 11:16;P;;;;;;
D;528;427438;3;20050117 11:16;V;;;;;;
B;528;427453;4;20050117 11:16;;;;CAVES RD OFF;WEE JASPER;2582;303.1;H;20041105;20041217;200000;R;3;FARM;;RW;;0;AB186372;
C;528;427453;4;20050117 11:16;99/751002;
D;528;427453;4;20050117 11:16;P;;;;;;
D;528;427453;4;20050117 11:16;V;;;;;;
B;528;427672;5;20050117 11:16;;;35;BROWNE ST;YASS;2582;1208;M;20041118;20041215;230000;A;R;RESIDENCE;;AE;;0;AB196913;
C;528;427672;5;20050117 11:16;2/13217;
D;528;427672;5;20050117 11:16;P;;;;;;
D;528;427672;5;20050117 11:16;P;;;;;;
D;528;427672;5;20050117 11:16;V;;;;;;
B;528;428994;6;20050117 11:16;;;23;O'BRIEN ST;YASS;2582;2023;M;20041129;20041209;227000;A;R;RESIDENCE;;AN;;0;AB184442;
C;528;428994;6;20050117 11:16;2/11/759136;
D;528;428994;6;20050117 11:16;P;;;;;;
D;528;428994;6;20050117 11:16;V;;;;;;
D;528;428994;6;20050117 11:16;V;;;;;;
B;528;429196;7;20050117 11:16;;;14;POLDING ST;YASS;2582;2023;M;20041202;20041217;550000;A;R;RESIDENCE;;AE;;0;AB192243;
C;528;429196;7;20050117 11:16;1/161429;
D;528;429196;7;20050117 11:16;P;;;;;;
D;528;429196;7;20050117 11:16;P;;;;;;
D;528;429196;7;20050117 11:16;V;;;;;;
D;528;429196;7;20050117 11:16;V;;;;;;
B;528;429677;8;20050117 11:16;;;42;VICTORIA ST;YASS;2582;835;M;20041118;20041210;230000;A;3;;;AS;;0;AB181607;
C;528;429677;8;20050117 11:16;10/825070;
D;528;429677;8;20050117 11:16;P;;;;;;
D;528;429677;8;20050117 11:16;P;;;;;;
D;528;429677;8;20050117 11:16;V;;;;;;
