A;123;20050601 11:14;PDANN;
B;123;1262920;1;20050601 11:14;;;487;HAZELGROVE RD;OBERON;2787;4047;M;20050310;20050414;285000;R;R;RESIDENCE;;NA;;0;AB463597;
C;123;1262920;1;20050601 11:14;219/757042;
D;123;1262920;1;20050601 11:14;P;;;;;;
D;123;1262920;1;20050601 11:14;V;;;;;;
D;123;1262920;1;20050601 11:14;V;;;;;;
B;123;1263687;2;20050601 11:14;;;20;JUNCTION RD;DUCKMALOI;2787;6.318;H;20050413;20050510;60000;R;3;FARM;;CB;;0;AB469718;
C;123;1263687;2;20050601 11:14;4/717316;
D;123;1263687;2;20050601 11:14;P;;;;;;
D;123;1263687;2;20050601 11:14;V;;;;;;
D;123;1263687;2;20050601 11:14;V;;;;;;
B;123;1263855;3;20050601 11:14;;;474;LOWES MOUNT RD;OBERON;2787;7.944;H;20050302;20050406;250000;R;R;RESIDENCE;;NB;;0;AB449675;
C;123;1263855;3;20050601 11:14;2, 3/239594 2/546942 3/703957;
D;123;1263855;3;20050601 11:14;P;;;;;;
D;123;1263855;3;20050601 11:14;V;;;;;;
B;123;1264239;4;20050601 11:14;;;39;CARRINGTON AVE;OBERON;2787;1081;M;20050407;20050420;225000;Z;R;RESIDENCE;;ZA;;0;AB489501;
C;123;1264239;4;20050601 11:14;26/B/2364;
D;123;1264239;4;20050601 11:14;P;;;;;;
D;123;1264239;4;20050601 11:14;P;;;;;;
D;123;1264239;4;20050601 11:14;V;;;;;;
D;123;1264239;4;20050601 11:14;V;;;;;;
D;123;1264239;4;20050601 11:14;V;;;;;;
B;123;1264422;5;20050601 11:14;;;85;DILLON ST;OBERON;2787;1017;M;20050317;20050426;136000;Z;R;RESIDENCE;;ZA;;0;AB474755;
C;123;1264422;5;20050601 11:14;1/802367;
D;123;1264422;5;20050601 11:14;P;;;;;;
D;123;1264422;5;20050601 11:14;P;;;;;;
D;123;1264422;5;20050601 11:14;V;;;;;;
B;123;1264742;6;20050601 11:14;;;123;NORTH ST;OBERON;2787;619.6;M;20050409;20050510;100000;Z;R;RESIDENCE;;ZA;;0;AB483261;
C;123;1264742;6;20050601 11:14;43/219824;
D;123;1264742;6;20050601 11:14;P;;;;;;
D;123;1264742;6;20050601 11:14;V;;;;;;
B;123;1284767;7;20050601 11:14;;;;VILLAGE OF BURRAGA;BURRAGA;2795;2010;M;20050318;20050422;115000;Z;R;RESIDENCE;;ZN;;0;AB470073;
C;123;1284767;7;20050601 11:14;10, 11/18/758196;
D;123;1284767;7;20050601 11:14;P;;;;;;
D;123;1284767;7;20050601 11:14;P;;;;;;
D;123;1284767;7;20050601 11:14;V;;;;;;
D;123;1284767;7;20050601 11:14;V;;;;;;
B;123;1284771;8;20050601 11:14;;;;VILLAGE OF BURRAGA;BURRAGA;2795;1416;M;20050324;20050428;20000;Z;V;VACANT LAND;;ZN;;0;AB457549;
C;123;1284771;8;20050601 11:14;5/91172;
D;123;1284771;8;20050601 11:14;P;;;;;;
D;123;1284771;8;20050601 11:14;V;;;;;;
B;123;3174097;9;20050601 11:14;;;LOT64;DP609004;BURRAGA;2795;40.46;H;20050316;20050413;35800;;3;;;;;0;AB415387;
C;123;3174097;9;20050601 11:14;64/609004;
D;123;3174097;9;20050601 11:14;P;;;;;;
D;123;3174097;9;20050601 11:14;V;;;;;;
B;123;3175548;10;20050601 11:14;;;;ARKSTONE RD;JEREMY;2795;252.1;H;20050318;20050415;480000;;V;VACANT LAND;;;;0;AB427700;
C;123;3175548;10;20050601 11:14;128/753036;
D;123;3175548;10;20050601 11:14;P;;;;;;
D;123;3175548;10;20050601 11:14;V;;;;;;
B;123;3177173;11;20050601 11:14;;;;CARLWOOD RD;OBERON;2787;89.4;H;20030801;20050511;360000;;V;VACANT LAND;;;;0;AB471185;
C;123;3177173;11;20050601 11:14;4/1079209;
D;123;3177173;11;20050601 11:14;P;;;;;;
D;123;3177173;11;20050601 11:14;V;;;;;;
B;123;3177193;12;20050601 11:14;;;;ABERCROMBIE RD;ARKSTONE;2795;122.49;H;20050324;20050428;1100000;;3;FARM;;;;0;AB477915;
C;123;3177193;12;20050601 11:14;13, 14/111675 PT 15, 16, 17, 61, 73/757047;
D;123;3177193;12;20050601 11:14;P;;;;;;
D;123;3177193;12;20050601 11:14;P;;;;;;
D;123;3177193;12;20050601 11:14;V;;;;;;
Z;59;12;12;33;
