A;071;20050301 09:34;PDANN;
B;071;552957;1;20050301 09:34;;;1;SHEATHER ST;KHANCOBAN;2642;859.9;M;20041018;20041118;115000;A;R;RESIDENCE;;AK;;0;AB280596;
C;071;552957;1;20050301 09:34;5/840079;
D;071;552957;1;20050301 09:34;P;;;;;;
D;071;552957;1;20050301 09:34;V;;;;;;
D;071;552957;1;20050301 09:34;V;;;;;;
B;071;554314;2;20050301 09:34;;;116;WINTON ST;TUMBARUMBA;2653;2023;M;20041027;20041124;115000;A;R;RESIDENCE;;AA;;0;AB290994;
C;071;554314;2;20050301 09:34;3/25/759003;
D;071;554314;2;20050301 09:34;P;;;;;;
D;071;554314;2;20050301 09:34;V;;;;;;
D;071;554314;2;20050301 09:34;V;;;;;;
Z;12;2;2;6;
