A;043;20050316 11:07;PBARBER;
B;043;477262;1;20050316 11:07;;;;CO BLAND PH BARBINGAL;GRENFELL;2810;190.2;H;20041028;20050207;324000;R;3;FARM;;RM;;0;AB291693;
C;043;477262;1;20050316 11:07;45/750572;
D;043;477262;1;20050316 11:07;P;;;;;;
D;043;477262;1;20050316 11:07;P;;;;;;
D;043;477262;1;20050316 11:07;V;;;;;;
D;043;477262;1;20050316 11:07;V;;;;;;
B;043;477300;2;20050316 11:07;CARINYA;;1625;BLAND RD;QUANDIALLA;2721;247;H;20050110;20050207;560086;R;3;FARM;;RM;RG;0;AB289918;
C;043;477300;2;20050316 11:07;121/750576;
D;043;477300;2;20050316 11:07;P;;;;;;
D;043;477300;2;20050316 11:07;P;;;;;;
D;043;477300;2;20050316 11:07;P;;;;;;
D;043;477300;2;20050316 11:07;P;;;;;;
D;043;477300;2;20050316 11:07;V;;;;;;
B;043;477521;3;20050316 11:07;;;;EUALDRIE RD;GRENFELL;2810;1.214;H;20050208;20050208;1000;R;V;VACANT LAND;;RR;;0;AB320276;
C;043;477521;3;20050316 11:07;369/754578;
D;043;477521;3;20050316 11:07;P;;;;;;
D;043;477521;3;20050316 11:07;V;;;;;;
B;043;479105;4;20050316 11:07;;;;GEORGE ST;GRENFELL;2810;588.07;M;20041104;20041221;20000;A;R;RESIDENCE;;BA;AV;0;AB246821;
C;043;479105;4;20050316 11:07;10A, 11C/17/758473;
D;043;479105;4;20050316 11:07;P;;;;;;
D;043;479105;4;20050316 11:07;V;;;;;;
D;043;479105;4;20050316 11:07;V;;;;;;
D;043;479105;4;20050316 11:07;V;;;;;;
B;043;479422;5;20050316 11:07;;;42;NORTH ST;GRENFELL;2810;921.9;M;20040615;20041224;215000;A;R;RESIDENCE;;AE;;0;AB319131;
C;043;479422;5;20050316 11:07;2/581694;
D;043;479422;5;20050316 11:07;P;;;;;;
D;043;479422;5;20050316 11:07;V;;;;;;
B;043;2891061;6;20050316 11:07;;;;GREENETHORPE KOORAWATHA RD;GREENETHORPE;2809;1.719;H;20050119;20050218;30000;R;V;VACANT LAND;;RR;;0;AB325225;
C;043;2891061;6;20050316 11:07;1/723223;
D;043;2891061;6;20050316 11:07;P;;;;;;
D;043;2891061;6;20050316 11:07;V;;;;;;
D;043;2891061;6;20050316 11:07;V;;;;;;
Z;34;6;6;20;
