A;139;20050117 11:10;PBARBER;
B;139;1448142;1;20050117 11:10;;;14;BERONGA ST;CONCORD WEST;2138;;;20041103;20041217;920000;A;R;RESIDENCE;;ES;;0;AB200678;
C;139;1448142;1;20050117 11:10;18/D/5360;
D;139;1448142;1;20050117 11:10;P;;;;;;
D;139;1448142;1;20050117 11:10;P;;;;;;
D;139;1448142;1;20050117 11:10;V;;;;;;
B;139;1448907;2;20050117 11:10;;6;247 B;BURWOOD RD;CONCORD;2137;;;20040902;20041215;572500;;R;RESIDENCE;6;;;0;AB190375;
C;139;1448907;2;20050117 11:10;6/SP50664;
D;139;1448907;2;20050117 11:10;P;;;;;;
D;139;1448907;2;20050117 11:10;P;;;;;;
D;139;1448907;2;20050117 11:10;V;;;;;;
D;139;1448907;2;20050117 11:10;V;;;;;;
B;139;1451464;3;20050117 11:10;;;42;DAVIDSON AVE;CONCORD;2137;720.8;M;20040918;20041216;760000;A;R;RESIDENCE;;ES;;0;AB194737;
C;139;1451464;3;20050117 11:10;51/35623;
D;139;1451464;3;20050117 11:10;P;;;;;;
D;139;1451464;3;20050117 11:10;V;;;;;;
B;139;1451897;4;20050117 11:10;;8;1;EVELYN AVE;CONCORD;2137;;;20041118;20041220;287500;;R;RESIDENCE;8;;;0;AB187782;
C;139;1451897;4;20050117 11:10;8/SP5074;
D;139;1451897;4;20050117 11:10;P;;;;;;
D;139;1451897;4;20050117 11:10;V;;;;;;
D;139;1451897;4;20050117 11:10;V;;;;;;
B;139;1452311;5;20050117 11:10;;24;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20041029;20041213;320000;;R;RESIDENCE;24;;;0;AB199942;
C;139;1452311;5;20050117 11:10;24/SP50454;
D;139;1452311;5;20050117 11:10;P;;;;;;
D;139;1452311;5;20050117 11:10;V;;;;;;
B;139;1452617;6;20050117 11:10;;36;23;GEORGE ST;NORTH STRATHFIELD;2137;;;20040924;20041104;440000;;R;RESIDENCE;36;;;0;AB190200;
C;139;1452617;6;20050117 11:10;36/SP58766;
D;139;1452617;6;20050117 11:10;P;;;;;;
D;139;1452617;6;20050117 11:10;P;;;;;;
D;139;1452617;6;20050117 11:10;V;;;;;;
D;139;1452617;6;20050117 11:10;V;;;;;;
B;139;1452952;7;20050117 11:10;;4;45;GIPPS ST;CONCORD;2137;;;20041029;20041214;203000;;R;RESIDENCE;4;;;0;AB194966;
C;139;1452952;7;20050117 11:10;4/SP7637;
D;139;1452952;7;20050117 11:10;P;;;;;;
D;139;1452952;7;20050117 11:10;V;;;;;;
D;139;1452952;7;20050117 11:10;V;;;;;;
D;139;1452952;7;20050117 11:10;V;;;;;;
D;139;1452952;7;20050117 11:10;V;;;;;;
B;139;1453136;8;20050117 11:10;;;17;HERBERT ST;MORTLAKE;2137;328.8;M;20041220;20041220;200000;D;3;FACTORY;;FD;;0;AB181680;
C;139;1453136;8;20050117 11:10;1/219360;
D;139;1453136;8;20050117 11:10;P;;;;;;
D;139;1453136;8;20050117 11:10;V;;;;;;
B;139;1453558;9;20050117 11:10;;;18;KENDALL ST;CABARITA;2137;;;20041006;20041201;915000;A;R;RESIDENCE;;EK;;0;AB197009;
C;139;1453558;9;20050117 11:10;4/1/6536;
D;139;1453558;9;20050117 11:10;P;;;;;;
D;139;1453558;9;20050117 11:10;P;;;;;;
D;139;1453558;9;20050117 11:10;V;;;;;;
B;139;1454826;10;20050117 11:10;;;45;MELBOURNE ST;CONCORD;2137;;;20040929;20041217;639000;A;R;RESIDENCE;;ES;;0;AB203930;
C;139;1454826;10;20050117 11:10;32/12487;
D;139;1454826;10;20050117 11:10;P;;;;;;
D;139;1454826;10;20050117 11:10;V;;;;;;
B;139;1455794;11;20050117 11:10;;;10;PRINCESS AVE;CONCORD;2137;;;20041108;20041217;650000;A;R;RESIDENCE;;ES;;0;AB191898;
C;139;1455794;11;20050117 11:10;52/3/1835;
D;139;1455794;11;20050117 11:10;P;;;;;;
D;139;1455794;11;20050117 11:10;P;;;;;;
D;139;1455794;11;20050117 11:10;V;;;;;;
B;139;1455872;12;20050117 11:10;;;34;QUEEN ST;CONCORD WEST;2138;;;20040826;20041221;570000;A;R;RESIDENCE;;ES;;0;AB191853;
C;139;1455872;12;20050117 11:10;1/310531;
D;139;1455872;12;20050117 11:10;P;;;;;;
D;139;1455872;12;20050117 11:10;P;;;;;;
D;139;1455872;12;20050117 11:10;V;;;;;;
B;139;1456020;13;20050117 11:10;;4;249;QUEEN ST;CONCORD WEST;2138;;;20041115;20041210;399000;;R;RESIDENCE;4;;;0;AB179486;
C;139;1456020;13;20050117 11:10;4/SP54105;
D;139;1456020;13;20050117 11:10;P;;;;;;
D;139;1456020;13;20050117 11:10;P;;;;;;
D;139;1456020;13;20050117 11:10;V;;;;;;
D;139;1456020;13;20050117 11:10;V;;;;;;
B;139;1456349;14;20050117 11:10;;;37;SALT ST;CONCORD;2137;531.1;M;20041124;20041224;940000;A;R;RESIDENCE;;EK;;0;AB193320;
C;139;1456349;14;20050117 11:10;22/20133;
D;139;1456349;14;20050117 11:10;P;;;;;;
D;139;1456349;14;20050117 11:10;P;;;;;;
D;139;1456349;14;20050117 11:10;V;;;;;;
D;139;1456349;14;20050117 11:10;V;;;;;;
B;139;1456665;15;20050117 11:10;;20;19;STUART ST;CONCORD WEST;2138;;;20040909;20041102;290000;;R;RESIDENCE;20;;;0;AB194781;
C;139;1456665;15;20050117 11:10;20/SP2983;
D;139;1456665;15;20050117 11:10;P;;;;;;
D;139;1456665;15;20050117 11:10;V;;;;;;
D;139;1456665;15;20050117 11:10;V;;;;;;
B;139;1457201;16;20050117 11:10;;;7;TULLOCH AVE;CONCORD WEST;2138;;;20040928;20041216;699000;A;R;RESIDENCE;;EC;;0;AB190614;
C;139;1457201;16;20050117 11:10;83/11894;
