A;678;20050316 11:20;PBARBER;
B;678;1843826;1;20050316 11:20;;;513;PLATFORM RD;KELLYS PLAINS;2350;32.37;H;20041218;20050131;917000;R;R;RESIDENCE;;EY;;0;AB308564;
C;678;1843826;1;20050316 11:20;987, 988/755808;
D;678;1843826;1;20050316 11:20;P;;;;;;
D;678;1843826;1;20050316 11:20;P;;;;;;
D;678;1843826;1;20050316 11:20;V;;;;;;
B;678;1843983;2;20050316 11:20;;;17;SUTHERLAND AVE;KELLYS PLAINS;2350;899;M;20041204;20050112;170000;R;R;RESIDENCE;;EV;;0;AB287136;
C;678;1843983;2;20050316 11:20;3/604448;
D;678;1843983;2;20050316 11:20;P;;;;;;
D;678;1843983;2;20050316 11:20;V;;;;;;
D;678;1843983;2;20050316 11:20;V;;;;;;
B;678;1844092;3;20050316 11:20;;;576;DANGARSLEIGH RD;DANGARSLEIGH;2350;6.935;H;20041222;20050207;265000;R;R;RESIDENCE;;EX;;0;AB312872;
C;678;1844092;3;20050316 11:20;6/864194;
D;678;1844092;3;20050316 11:20;P;;;;;;
D;678;1844092;3;20050316 11:20;P;;;;;;
D;678;1844092;3;20050316 11:20;V;;;;;;
D;678;1844092;3;20050316 11:20;V;;;;;;
B;678;1844226;4;20050316 11:20;;;381;OLD INVERELL RD;DUMARESQ;2350;12.89;H;20041120;20041220;470000;R;3;FARM/RURAL;;EX;;0;AB318186;
C;678;1844226;4;20050316 11:20;3/238962;
D;678;1844226;4;20050316 11:20;P;;;;;;
D;678;1844226;4;20050316 11:20;P;;;;;;
D;678;1844226;4;20050316 11:20;V;;;;;;
B;678;1844877;5;20050316 11:20;;;2698;LONG POINT RD;HILLGROVE;2350;356.7;H;20020705;20020705;185000;R;3;FARM;;PZ;;0;AB322364;
C;678;1844877;5;20050316 11:20;2, 3, 6, 11, 12/755825;
D;678;1844877;5;20050316 11:20;P;;;;;;
D;678;1844877;5;20050316 11:20;P;;;;;;
D;678;1844877;5;20050316 11:20;V;;;;;;
B;678;1845290;6;20050316 11:20;;;400;LOWER CREEK RD;LOWER CREEK;2440;40.87;H;20050112;20050216;299000;R;R;RESIDENCE;;RY;;0;AB301036;
C;678;1845290;6;20050316 11:20;2/748116;
D;678;1845290;6;20050316 11:20;P;;;;;;
D;678;1845290;6;20050316 11:20;V;;;;;;
B;678;2746973;7;20050316 11:20;;4;173 A;ALLINGHAM ST;ARMIDALE;2350;;;20050111;20050217;135000;;R;RESIDENCE;4;;;0;AB320705;
C;678;2746973;7;20050316 11:20;4/SP18066;
