A;109;20050117 11:09;PBARBER;
B;109;1213933;1;20050117 11:09;;;LOT3;DP851714 'BOAMBEE';CUDAL;2864;146.2;H;20040924;20041209;800000;R;3;FARM;;RE;;0;AB156119;
C;109;1213933;1;20050117 11:09;3/851714;
D;109;1213933;1;20050117 11:09;P;;;;;;
D;109;1213933;1;20050117 11:09;V;;;;;;
B;109;1215115;2;20050117 11:09;;;;THE WATER WAY;LEWIS PONDS;2800;2.061;H;20041104;20041210;625000;R;R;RESIDENCE;;HH;;0;AB196260;
C;109;1215115;2;20050117 11:09;29/1014699;
D;109;1215115;2;20050117 11:09;P;;;;;;
D;109;1215115;2;20050117 11:09;P;;;;;;
D;109;1215115;2;20050117 11:09;V;;;;;;
D;109;1215115;2;20050117 11:09;V;;;;;;
B;109;1215619;3;20050117 11:09;;;61;MILL ST;CANOWINDRA;2804;2023;M;20040727;20041220;256000;Z;R;RESIDENCE;;NC;;0;AB198417;
C;109;1215619;3;20050117 11:09;8/37281;
D;109;1215619;3;20050117 11:09;P;;;;;;
D;109;1215619;3;20050117 11:09;P;;;;;;
D;109;1215619;3;20050117 11:09;V;;;;;;
D;109;1215619;3;20050117 11:09;V;;;;;;
B;109;1216616;4;20050117 11:09;;;3;LOFTUS ST;EUGOWRA;2806;1998;M;20041111;20041209;60000;Z;R;RESIDENCE;;VE;;0;AB187285;
C;109;1216616;4;20050117 11:09;7/36/758396;
D;109;1216616;4;20050117 11:09;P;;;;;;
D;109;1216616;4;20050117 11:09;V;;;;;;
D;109;1216616;4;20050117 11:09;V;;;;;;
B;109;1217745;5;20050117 11:09;FLITTON;;;AMAROO RD;MOLONG;2866;95.74;H;20041030;20041206;813000;R;3;FARM;;HG;;0;AB182025;
C;109;1217745;5;20050117 11:09;101/1017484;
D;109;1217745;5;20050117 11:09;P;;;;;;
D;109;1217745;5;20050117 11:09;V;;;;;;
B;109;1217954;6;20050117 11:09;;;39;EDWARD ST;MOLONG;2866;1998;M;20040909;20041022;160000;Z;R;RESIDENCE;;AB;;0;4444972;
C;109;1217954;6;20050117 11:09;16/23/758693;
D;109;1217954;6;20050117 11:09;P;;;;;;
D;109;1217954;6;20050117 11:09;V;;;;;;
B;109;1218852;7;20050117 11:09;;;;EUGOWRA RD;EUGOWRA;2806;58.7;H;20041213;20041215;25000;R;3;FARM;;HE;;0;AB193922;
C;109;1218852;7;20050117 11:09;1/576649;
D;109;1218852;7;20050117 11:09;P;;;;;;
D;109;1218852;7;20050117 11:09;V;;;;;;
D;109;1218852;7;20050117 11:09;V;;;;;;
D;109;1218852;7;20050117 11:09;V;;;;;;
D;109;1218852;7;20050117 11:09;V;;;;;;
D;109;1218852;7;20050117 11:09;V;;;;;;
B;109;3115956;8;20050117 11:09;;;;WINDERA WAY;ORANGE;2800;1.002;H;20031021;20041221;128000;R;V;VACANT LAND;;RF;;0;AB201523;
C;109;3115956;8;20050117 11:09;308/1068911;
D;109;3115956;8;20050117 11:09;P;;;;;;
D;109;3115956;8;20050117 11:09;V;;;;;;
B;109;3115963;9;20050117 11:09;;;;WINDERA WAY;ORANGE;2800;9002;M;20040604;20041029;150000;R;V;VACANT LAND;;RF;;0;AB190445;
C;109;3115963;9;20050117 11:09;315/1068911;
D;109;3115963;9;20050117 11:09;P;;;;;;
D;109;3115963;9;20050117 11:09;P;;;;;;
D;109;3115963;9;20050117 11:09;V;;;;;;
B;109;3133581;10;20050117 11:09;;;;TOOGONG MANILDRA RD;MANILDRA;2865;19.08;H;20041119;20041222;150000;R;3;;;HD;;0;AB192069;
C;109;3133581;10;20050117 11:09;1/184470;
D;109;3133581;10;20050117 11:09;P;;;;;;
D;109;3133581;10;20050117 11:09;P;;;;;;
D;109;3133581;10;20050117 11:09;V;;;;;;
Z;53;10;10;31;
