A;090;20050401 13:44;PDANN;
B;090;860910;1;20050401 13:44;;2;24;BEATTIE AVE;DENISTONE EAST;2112;;;20041124;20050301;525000;;R;RESIDENCE;2;;;0;AB341048;
C;090;860910;1;20050401 13:44;2/SP49035;
D;090;860910;1;20050401 13:44;P;;;;;;
D;090;860910;1;20050401 13:44;P;;;;;;
D;090;860910;1;20050401 13:44;V;;;;;;
B;090;861396;2;20050401 13:44;;;31;BENNETT ST;WEST RYDE;2114;;;20050125;20050307;531000;A;R;RESIDENCE;;AB;;0;AB332728;
C;090;861396;2;20050401 13:44;73/11061;
D;090;861396;2;20050401 13:44;P;;;;;;
D;090;861396;2;20050401 13:44;P;;;;;;
D;090;861396;2;20050401 13:44;V;;;;;;
B;090;863021;3;20050401 13:44;;;31;BOWDEN ST;RYDE;2112;;;20041228;20041228;5550;A;R;RESIDENCE;;EH;;1;AB359348;
C;090;863021;3;20050401 13:44;32/4825;
D;090;863021;3;20050401 13:44;P;;;;;;
D;090;863021;3;20050401 13:44;V;;;;;;
D;090;863021;3;20050401 13:44;V;;;;;;
D;090;863021;3;20050401 13:44;V;;;;;;
B;090;865528;4;20050401 13:44;;;28;CHRISTINE AVE;RYDE;2112;619.7;M;20041209;20050225;1020000;A;R;RESIDENCE;;EB;;0;AB319720;
C;090;865528;4;20050401 13:44;22/38958;
D;090;865528;4;20050401 13:44;P;;;;;;
D;090;865528;4;20050401 13:44;P;;;;;;
D;090;865528;4;20050401 13:44;P;;;;;;
D;090;865528;4;20050401 13:44;P;;;;;;
D;090;865528;4;20050401 13:44;V;;;;;;
D;090;865528;4;20050401 13:44;V;;;;;;
B;090;867710;5;20050401 13:44;;13;108;CRIMEA RD;MARSFIELD;2122;;;20050121;20050304;421000;;R;RESIDENCE;13;;;0;AB348514;
C;090;867710;5;20050401 13:44;13/SP17968;
D;090;867710;5;20050401 13:44;P;;;;;;
D;090;867710;5;20050401 13:44;V;;;;;;
D;090;867710;5;20050401 13:44;V;;;;;;
B;090;870009;6;20050401 13:44;;7;2;DURHAM CL;RYDE;2112;;;20050118;20050301;462000;;R;RESIDENCE;7;;;0;AB350338;
C;090;870009;6;20050401 13:44;7/SP8212;
D;090;870009;6;20050401 13:44;P;;;;;;
D;090;870009;6;20050401 13:44;P;;;;;;
D;090;870009;6;20050401 13:44;V;;;;;;
D;090;870009;6;20050401 13:44;V;;;;;;
D;090;870009;6;20050401 13:44;V;;;;;;
D;090;870009;6;20050401 13:44;V;;;;;;
B;090;871242;7;20050401 13:44;;5;34;ETHEL ST;EASTWOOD;2122;;;20050207;20050311;283600;;R;RESIDENCE;5;;;0;AB355244;
C;090;871242;7;20050401 13:44;5/SP2839;
D;090;871242;7;20050401 13:44;P;;;;;;
D;090;871242;7;20050401 13:44;V;;;;;;
B;090;871957;8;20050401 13:44;;;26;FERRABETTA AVE;EASTWOOD;2122;588.1;M;20041123;20050201;177000;A;R;RESIDENCE;;EC;;0;AB333389;
C;090;871957;8;20050401 13:44;47/30023;
D;090;871957;8;20050401 13:44;P;;;;;;
D;090;871957;8;20050401 13:44;P;;;;;;
D;090;871957;8;20050401 13:44;V;;;;;;
D;090;871957;8;20050401 13:44;V;;;;;;
D;090;871957;8;20050401 13:44;V;;;;;;
D;090;871957;8;20050401 13:44;V;;;;;;
B;090;872738;9;20050401 13:44;;203;1;FONTENOY RD;NORTH RYDE;2113;;;20050124;20050307;530000;;R;RESIDENCE;203;;;0;AB355523;
C;090;872738;9;20050401 13:44;203/SP53855;
D;090;872738;9;20050401 13:44;P;;;;;;
D;090;872738;9;20050401 13:44;V;;;;;;
B;090;874040;10;20050401 13:44;;;6;GLADSTONE AVE;RYDE;2112;480.6;M;20050125;20050308;600000;A;R;RESIDENCE;;ES;;0;AB341560;
C;090;874040;10;20050401 13:44;47/9023;
D;090;874040;10;20050401 13:44;P;;;;;;
D;090;874040;10;20050401 13:44;P;;;;;;
D;090;874040;10;20050401 13:44;V;;;;;;
D;090;874040;10;20050401 13:44;V;;;;;;
D;090;874040;10;20050401 13:44;V;;;;;;
B;090;874123;11;20050401 13:44;;;15;GLENAYR AVE;WEST RYDE;2114;480.6;M;20040802;20040913;638000;A;R;RESIDENCE;;EP;;0;AB352558;
C;090;874123;11;20050401 13:44;98/19136;
D;090;874123;11;20050401 13:44;P;;;;;;
D;090;874123;11;20050401 13:44;P;;;;;;
D;090;874123;11;20050401 13:44;V;;;;;;
B;090;874197;12;20050401 13:44;;;10;GLENDOWER AVE;EASTWOOD;2122;784.1;M;20050307;20050307;550000;A;R;RESIDENCE;;EC;;0;AB341163;
C;090;874197;12;20050401 13:44;78/20353;
D;090;874197;12;20050401 13:44;P;;;;;;
D;090;874197;12;20050401 13:44;V;;;;;;
B;090;874443;13;20050401 13:44;;5;5;GOWRIE ST;RYDE;2112;;;20050128;20050315;394000;;R;RESIDENCE;5;;;0;AB356019;
C;090;874443;13;20050401 13:44;5/SP58419;
D;090;874443;13;20050401 13:44;P;;;;;;
D;090;874443;13;20050401 13:44;V;;;;;;
B;090;874965;14;20050401 13:44;;6;4;HARVARD ST;GLADESVILLE;2111;;;20041218;20050228;355000;;R;RESIDENCE;6;;;0;AB350059;
C;090;874965;14;20050401 13:44;6/SP8728;
D;090;874965;14;20050401 13:44;P;;;;;;
D;090;874965;14;20050401 13:44;V;;;;;;
B;090;875329;15;20050401 13:44;;;10;HERBERT ST;WEST RYDE;2114;670.2;M;20050108;20050311;645000;A;R;RESIDENCE;;EH;;0;AB349980;
C;090;875329;15;20050401 13:44;5/663262;
D;090;875329;15;20050401 13:44;P;;;;;;
D;090;875329;15;20050401 13:44;P;;;;;;
D;090;875329;15;20050401 13:44;V;;;;;;
D;090;875329;15;20050401 13:44;V;;;;;;
B;090;878320;16;20050401 13:44;;;37;LANCASTER AVE;MELROSE PARK;2114;;;20050203;20050303;670000;A;R;RESIDENCE;;EQ;;0;AB341528;
C;090;878320;16;20050401 13:44;95/15965;
D;090;878320;16;20050401 13:44;P;;;;;;
D;090;878320;16;20050401 13:44;P;;;;;;
D;090;878320;16;20050401 13:44;V;;;;;;
D;090;878320;16;20050401 13:44;V;;;;;;
B;090;878392;17;20050401 13:44;;1;1;LANCASTER DR;MARSFIELD;2122;;;20041105;20041217;415000;;V;VACANT LAND;11;;;0;AB335395;
C;090;878392;17;20050401 13:44;11/SP50581;
D;090;878392;17;20050401 13:44;P;;;;;;
D;090;878392;17;20050401 13:44;P;;;;;;
D;090;878392;17;20050401 13:44;V;;;;;;
B;090;878709;18;20050401 13:44;;;100;LANE COVE RD;RYDE;2112;577.8;M;20050112;20050223;430000;A;R;RESIDENCE;;EM;;0;AB339587;
