A;241;20050117 11:16;PBARBER;
B;241;2639729;1;20050117 11:16;;;31;COWPER ST;GLOUCESTER;2422;;;20041111;20041216;230000;A;R;RESIDENCE;;AC;;0;AB196459;
C;241;2639729;1;20050117 11:16;7/J/192505;
D;241;2639729;1;20050117 11:16;P;;;;;;
D;241;2639729;1;20050117 11:16;V;;;;;;
D;241;2639729;1;20050117 11:16;V;;;;;;
B;241;2639821;2;20050117 11:16;;;63;DENISON ST;GLOUCESTER;2422;;;20041119;20041220;180000;A;R;RESIDENCE;;AA;;0;AB180831;
C;241;2639821;2;20050117 11:16;10/M/192505 1/248223;
D;241;2639821;2;20050117 11:16;P;;;;;;
D;241;2639821;2;20050117 11:16;P;;;;;;
D;241;2639821;2;20050117 11:16;V;;;;;;
B;241;2639935;3;20050117 11:16;;;42;GREGSON ST;GLOUCESTER;2422;992.7;M;20041123;20041214;157000;A;R;RESIDENCE;;AC;;0;AB181874;
C;241;2639935;3;20050117 11:16;28/13/192505;
D;241;2639935;3;20050117 11:16;P;;;;;;
D;241;2639935;3;20050117 11:16;P;;;;;;
D;241;2639935;3;20050117 11:16;V;;;;;;
B;241;3135390;4;20050117 11:16;;;;THUNDERBOLTS WAY;GLOUCESTER;2422;4.163;H;20040531;20041222;190000;R;V;VACANT LAND;;RK;;0;AB194115;
C;241;3135390;4;20050117 11:16;61/1074431;
D;241;3135390;4;20050117 11:16;P;;;;;;
D;241;3135390;4;20050117 11:16;V;;;;;;
D;241;3135390;4;20050117 11:16;V;;;;;;
Z;22;4;4;12;
