A;089;20050316 11:09;PBARBER;
B;089;804477;1;20050316 11:09;;;43;ALEXANDER ST;DUNDAS;2117;575.4;M;20050121;20050218;475000;A;R;RESIDENCE;;AK;;0;AB316585;
C;089;804477;1;20050316 11:09;1176/36701;
D;089;804477;1;20050316 11:09;P;;;;;;
D;089;804477;1;20050316 11:09;V;;;;;;
D;089;804477;1;20050316 11:09;V;;;;;;
B;089;805103;2;20050316 11:09;;6;2;ALLEN ST;GRANVILLE;2142;;;20050125;20050222;260000;;R;RESIDENCE;6;;;0;AB320821;
C;089;805103;2;20050316 11:09;6/SP17314;
D;089;805103;2;20050316 11:09;P;;;;;;
D;089;805103;2;20050316 11:09;V;;;;;;
D;089;805103;2;20050316 11:09;V;;;;;;
B;089;805209;3;20050316 11:09;;;25;ANDERSON AVE;DUNDAS;2117;;;20041207;20050203;635000;A;R;RESIDENCE;;CX;;0;AB300739;
C;089;805209;3;20050316 11:09;144/12687 13.11/CRK;
D;089;805209;3;20050316 11:09;P;;;;;;
D;089;805209;3;20050316 11:09;P;;;;;;
D;089;805209;3;20050316 11:09;V;;;;;;
B;089;806899;4;20050316 11:09;;;99;BARNETTS RD;WINSTON HILLS;2153;841;M;20050111;20050218;435000;A;R;RESIDENCE;;CB;;0;AB318871;
C;089;806899;4;20050316 11:09;11/237323;
D;089;806899;4;20050316 11:09;P;;;;;;
D;089;806899;4;20050316 11:09;P;;;;;;
D;089;806899;4;20050316 11:09;V;;;;;;
D;089;806899;4;20050316 11:09;V;;;;;;
B;089;807195;5;20050316 11:09;;;4;BELL ST;TOONGABBIE;2146;;;20050113;20050210;405000;A;R;RESIDENCE;;CX;;0;AB300687;
C;089;807195;5;20050316 11:09;44/237372;
D;089;807195;5;20050316 11:09;P;;;;;;
D;089;807195;5;20050316 11:09;P;;;;;;
D;089;807195;5;20050316 11:09;V;;;;;;
B;089;807647;6;20050316 11:09;;;85;BENNALONG ST;MERRYLANDS;2160;;;20041010;20041123;340000;A;R;RESIDENCE;;BC;;0;4445284;
C;089;807647;6;20050316 11:09;85/1077371;
D;089;807647;6;20050316 11:09;P;;;;;;
D;089;807647;6;20050316 11:09;V;;;;;;
B;089;808088;7;20050316 11:09;;6;7 A;BETTY AVE;WINSTON HILLS;2153;;;20050225;20050228;315000;;R;RESIDENCE;6;;;0;AB325709;
C;089;808088;7;20050316 11:09;6/SP41538;
D;089;808088;7;20050316 11:09;P;;;;;;
D;089;808088;7;20050316 11:09;V;;;;;;
B;089;809388;8;20050316 11:09;;;42;BORONIA AVE;EPPING;2121;834.7;M;20041223;20050221;765000;A;R;RESIDENCE;;AB;;0;AB327521;
C;089;809388;8;20050316 11:09;22/8514;
D;089;809388;8;20050316 11:09;P;;;;;;
D;089;809388;8;20050316 11:09;P;;;;;;
D;089;809388;8;20050316 11:09;V;;;;;;
D;089;809388;8;20050316 11:09;V;;;;;;
B;089;809735;9;20050316 11:09;;5;33;BOWDEN ST;GRANVILLE;2142;;;20050112;20050223;190000;;R;RESIDENCE;5;;;0;AB319774;
C;089;809735;9;20050316 11:09;5/SP11723;
D;089;809735;9;20050316 11:09;P;;;;;;
D;089;809735;9;20050316 11:09;V;;;;;;
B;089;810059;10;20050316 11:09;;;17;BRAZIER ST;GRANVILLE;2142;575.4;M;20041203;20050207;355000;A;R;RESIDENCE;;CX;;0;AB297837;
C;089;810059;10;20050316 11:09;15/27820;
D;089;810059;10;20050316 11:09;P;;;;;;
D;089;810059;10;20050316 11:09;P;;;;;;
D;089;810059;10;20050316 11:09;V;;;;;;
B;089;810475;11;20050316 11:09;;5;29;BRIDGE ST;EPPING;2121;;;20050211;20050218;159000;;R;RESIDENCE;5;;;50;AB305536;
C;089;810475;11;20050316 11:09;5/SP1951;
D;089;810475;11;20050316 11:09;P;;;;;;
D;089;810475;11;20050316 11:09;P;;;;;;
D;089;810475;11;20050316 11:09;V;;;;;;
D;089;810475;11;20050316 11:09;V;;;;;;
D;089;810475;11;20050316 11:09;V;;;;;;
D;089;810475;11;20050316 11:09;V;;;;;;
B;089;812136;12;20050316 11:09;;;8 B;BURNSIDE ST;NORTH PARRAMATTA;2151;726;M;20041222;20050128;432000;A;R;RESIDENCE;;AV;;0;AB263896;
C;089;812136;12;20050316 11:09;24/633894;
D;089;812136;12;20050316 11:09;P;;;;;;
D;089;812136;12;20050316 11:09;V;;;;;;
B;089;813422;13;20050316 11:09;;17;13;CARLINGFORD RD;EPPING;2121;;;20041124;20041220;388000;;R;RESIDENCE;17;;;0;AB323910;
C;089;813422;13;20050316 11:09;17/SP22148;
D;089;813422;13;20050316 11:09;P;;;;;;
D;089;813422;13;20050316 11:09;V;;;;;;
D;089;813422;13;20050316 11:09;V;;;;;;
B;089;813530;14;20050316 11:09;;29;31;CARLINGFORD RD;EPPING;2121;;;20050221;20050221;385000;;R;RESIDENCE;29;;;0;AB309157;
C;089;813530;14;20050316 11:09;29/SP31395;
D;089;813530;14;20050316 11:09;P;;;;;;
D;089;813530;14;20050316 11:09;V;;;;;;
D;089;813530;14;20050316 11:09;V;;;;;;
B;089;813530;15;20050316 11:09;;33;31;CARLINGFORD RD;EPPING;2121;;;20041125;20050203;366000;;R;RESIDENCE;33;;;0;AB311630;
C;089;813530;15;20050316 11:09;33/SP31395;
D;089;813530;15;20050316 11:09;P;;;;;;
D;089;813530;15;20050316 11:09;V;;;;;;
B;089;813658;16;20050316 11:09;;;141;CARLINGFORD RD;EPPING;2121;1005;M;20050114;20050225;845000;A;R;RESIDENCE;;AB;;0;AB315683;
C;089;813658;16;20050316 11:09;10/2/1026;
D;089;813658;16;20050316 11:09;P;;;;;;
D;089;813658;16;20050316 11:09;V;;;;;;
B;089;814363;17;20050316 11:09;;6;18;CENTRAL AVE;WESTMEAD;2145;;;20050115;20050218;292000;;R;RESIDENCE;6;;;0;AB306338;
C;089;814363;17;20050316 11:09;6/SP30611;
D;089;814363;17;20050316 11:09;P;;;;;;
D;089;814363;17;20050316 11:09;V;;;;;;
B;089;815165;18;20050316 11:09;;;15;CHUDLEIGH ST;RYDALMERE;2116;632.3;M;20050117;20050222;580000;A;R;RESIDENCE;;AE;;0;AB312269;
C;089;815165;18;20050316 11:09;6/25463;
D;089;815165;18;20050316 11:09;P;;;;;;
D;089;815165;18;20050316 11:09;P;;;;;;
D;089;815165;18;20050316 11:09;V;;;;;;
D;089;815165;18;20050316 11:09;V;;;;;;
B;089;815572;19;20050316 11:09;;10;529;CHURCH ST;PARRAMATTA;2150;;;20050108;20050221;254000;;R;RESIDENCE;10;;;0;AB315635;
C;089;815572;19;20050316 11:09;10/SP16377;
D;089;815572;19;20050316 11:09;P;;;;;;
D;089;815572;19;20050316 11:09;P;;;;;;
D;089;815572;19;20050316 11:09;V;;;;;;
