A;065;20050316 11:07;PBARBER;
B;065;536367;1;20050316 11:07;;;;UROLY RD;UROLY;2700;39.74;H;20050121;20050221;100000;R;V;VACANT LAND;;RD;;0;AB318749;
C;065;536367;1;20050316 11:07;1/819107;
D;065;536367;1;20050316 11:07;P;;;;;;
D;065;536367;1;20050316 11:07;V;;;;;;
D;065;536367;1;20050316 11:07;V;;;;;;
B;065;536666;2;20050316 11:07;;;56;CONAPAIRA ST;WHITTON;2705;1012;M;20040514;20040611;12000;A;V;VACANT LAND;;AH;;0;AB303712;
C;065;536666;2;20050316 11:07;22/561972;
D;065;536666;2;20050316 11:07;P;;;;;;
D;065;536666;2;20050316 11:08;V;;;;;;
B;065;537002;3;20050316 11:08;;;6;ASH ST;LEETON;2705;828.3;M;20050105;20050125;150000;A;R;RESIDENCE;;AA;;0;AB305649;
C;065;537002;3;20050316 11:08;4/15/758606;
D;065;537002;3;20050316 11:08;P;;;;;;
D;065;537002;3;20050316 11:08;P;;;;;;
D;065;537002;3;20050316 11:08;P;;;;;;
D;065;537002;3;20050316 11:08;V;;;;;;
B;065;537097;4;20050316 11:08;;;7;BELLA VISTA DR;LEETON;2705;1000;M;20050112;20050223;345000;A;R;RESIDENCE;;AA;;0;AB326914;
C;065;537097;4;20050316 11:08;7/1005962;
D;065;537097;4;20050316 11:08;P;;;;;;
D;065;537097;4;20050316 11:08;P;;;;;;
D;065;537097;4;20050316 11:08;V;;;;;;
D;065;537097;4;20050316 11:08;V;;;;;;
B;065;537649;5;20050316 11:08;;;46;CUDGERIE AVE;LEETON;2705;796.7;M;20040315;20040405;165000;A;R;RESIDENCE;;AA;;0;AB326473;
C;065;537649;5;20050316 11:08;19/80/758606;
D;065;537649;5;20050316 11:08;P;;;;;;
D;065;537649;5;20050316 11:08;V;;;;;;
B;065;537952;6;20050316 11:08;;;17;GREVILLIA ST;LEETON;2705;423.7;M;20050128;20050228;130000;A;R;RESIDENCE;;AA;;0;AB330192;
