A;100;20050418 10:30;PDANN;
B;100;1032427;1;20050418 10:30;;;4 B;OLD BASS POINT RD;SHELLHARBOUR;2529;623;M;20050208;20050308;410000;A;R;RESIDENCE;;DC;;0;AB376849;
C;100;1032427;1;20050418 10:30;3/262516;
D;100;1032427;1;20050418 10:30;P;;;;;;
D;100;1032427;1;20050418 10:30;V;;;;;;
B;100;1032464;2;20050418 10:30;;1;54;BATEMAN AVE;ALBION PARK RAIL;2527;;;20050214;20050329;248000;;R;RESIDENCE;1;;;0;AB387916;
C;100;1032464;2;20050418 10:30;1/SP46774;
D;100;1032464;2;20050418 10:30;P;;;;;;
D;100;1032464;2;20050418 10:30;V;;;;;;
B;100;1032739;3;20050418 10:30;;;7;BERRINGER WAY;FLINDERS;2529;762.5;M;20050215;20050315;400000;A;V;VACANT LAND;;DJ;;0;AB380204;
C;100;1032739;3;20050418 10:30;328/837420;
D;100;1032739;3;20050418 10:30;P;;;;;;
D;100;1032739;3;20050418 10:30;P;;;;;;
D;100;1032739;3;20050418 10:30;V;;;;;;
D;100;1032739;3;20050418 10:30;V;;;;;;
B;100;1033087;4;20050418 10:30;;5;2;BLACKBUTT WAY;BARRACK HEIGHTS;2528;;;20050207;20050321;187500;;R;RESIDENCE;5;;;0;AB391396;
C;100;1033087;4;20050418 10:30;5/SP31711;
D;100;1033087;4;20050418 10:30;P;;;;;;
D;100;1033087;4;20050418 10:30;V;;;;;;
B;100;1033557;5;20050418 10:30;;;80;BRIDGE AVE;OAK FLATS;2529;;;20050206;20050324;270000;A;R;RESIDENCE;;EA;;0;AB386565;
C;100;1033557;5;20050418 10:30;348/15987;
D;100;1033557;5;20050418 10:30;P;;;;;;
D;100;1033557;5;20050418 10:30;P;;;;;;
D;100;1033557;5;20050418 10:30;V;;;;;;
D;100;1033557;5;20050418 10:30;V;;;;;;
B;100;1034002;6;20050418 10:30;;;106;BURDEKIN DR;ALBION PARK;2527;453.6;M;20050218;20050318;365000;A;R;RESIDENCE;;CD;;0;AB385223;
C;100;1034002;6;20050418 10:30;3010/856645;
D;100;1034002;6;20050418 10:30;P;;;;;;
D;100;1034002;6;20050418 10:30;P;;;;;;
D;100;1034002;6;20050418 10:30;V;;;;;;
D;100;1034002;6;20050418 10:30;V;;;;;;
B;100;1034196;7;20050418 10:30;;3;8;CALDERWOOD RD;ALBION PARK;2527;;;20050318;20050318;190000;;R;RESIDENCE;3;;;0;AB386171;
C;100;1034196;7;20050418 10:30;3/SP47846;
D;100;1034196;7;20050418 10:30;P;;;;;;
D;100;1034196;7;20050418 10:30;V;;;;;;
B;100;1034954;8;20050418 10:30;;;39;CHARLOTTE CRES;ALBION PARK;2527;575.1;M;20050211;20050316;417000;A;R;RESIDENCE;;CD;;0;AB392312;
C;100;1034954;8;20050418 10:30;417/787570;
D;100;1034954;8;20050418 10:30;P;;;;;;
D;100;1034954;8;20050418 10:30;P;;;;;;
D;100;1034954;8;20050418 10:30;V;;;;;;
D;100;1034954;8;20050418 10:30;V;;;;;;
B;100;1035393;9;20050418 10:30;;;16;COACHWOOD DR;ALBION PARK RAIL;2527;558.6;M;20050201;20050322;315000;A;R;RESIDENCE;;CA;;0;AB388021;
C;100;1035393;9;20050418 10:30;539/264469;
D;100;1035393;9;20050418 10:30;P;;;;;;
D;100;1035393;9;20050418 10:30;P;;;;;;
D;100;1035393;9;20050418 10:30;V;;;;;;
D;100;1035393;9;20050418 10:30;V;;;;;;
B;100;1035500;10;20050418 10:30;;;21;COLLIE WAY;ALBION PARK;2527;518.5;M;20050203;20050317;438000;A;R;RESIDENCE;;CD;;0;AB375948;
C;100;1035500;10;20050418 10:30;534/1016311;
D;100;1035500;10;20050418 10:30;P;;;;;;
D;100;1035500;10;20050418 10:30;P;;;;;;
D;100;1035500;10;20050418 10:30;V;;;;;;
D;100;1035500;10;20050418 10:30;V;;;;;;
B;100;1035582;11;20050418 10:30;;4;5;COMMERCE DR;WARILLA;2528;;;20050223;20050323;255000;;R;RESIDENCE;4;;;0;AB390247;
C;100;1035582;11;20050418 10:30;4/SP36057;
D;100;1035582;11;20050418 10:30;P;;;;;;
D;100;1035582;11;20050418 10:30;P;;;;;;
D;100;1035582;11;20050418 10:30;V;;;;;;
B;100;1035822;12;20050418 10:30;;;38;COOLIBAH AVE;ALBION PARK RAIL;2527;559.6;M;20050211;20050316;323000;A;R;RESIDENCE;;CA;;0;AB368979;
C;100;1035822;12;20050418 10:30;416/245087;
D;100;1035822;12;20050418 10:30;P;;;;;;
D;100;1035822;12;20050418 10:30;P;;;;;;
D;100;1035822;12;20050418 10:30;V;;;;;;
D;100;1035822;12;20050418 10:30;V;;;;;;
B;100;1036235;13;20050418 10:30;;;77;CUTHBERT DR;MOUNT WARRIGAL;2528;897.9;M;20050207;20050318;310000;A;R;RESIDENCE;;EG;;0;AB375739;
C;100;1036235;13;20050418 10:30;528/228535;
D;100;1036235;13;20050418 10:30;P;;;;;;
D;100;1036235;13;20050418 10:30;V;;;;;;
B;100;1036298;14;20050418 10:30;;;40;CYGNET AVE;BLACKBUTT;2529;517;M;20050128;20050311;305000;A;R;RESIDENCE;;DJ;;0;AB383954;
C;100;1036298;14;20050418 10:30;3119/800203;
D;100;1036298;14;20050418 10:30;P;;;;;;
D;100;1036298;14;20050418 10:30;V;;;;;;
D;100;1036298;14;20050418 10:30;V;;;;;;
B;100;1036349;15;20050418 10:30;;;42;DAINTREE DR;ALBION PARK;2527;511.5;M;20050207;20050321;299000;A;R;RESIDENCE;;CD;;0;AB393423;
C;100;1036349;15;20050418 10:30;1805/826871;
D;100;1036349;15;20050418 10:30;P;;;;;;
D;100;1036349;15;20050418 10:30;P;;;;;;
D;100;1036349;15;20050418 10:30;V;;;;;;
B;100;1037087;16;20050418 10:30;;;18;DIAMANTINA CT;ALBION PARK;2527;635.6;M;20050209;20050304;435000;A;R;RESIDENCE;;CD;;0;AB358576;
C;100;1037087;16;20050418 10:30;2028/1014420;
D;100;1037087;16;20050418 10:30;P;;;;;;
D;100;1037087;16;20050418 10:30;V;;;;;;
D;100;1037087;16;20050418 10:30;V;;;;;;
B;100;1037258;17;20050418 10:30;;;17;DUKE ST;ALBION PARK;2527;649.6;M;20050207;20050321;362000;A;R;RESIDENCE;;CC;;0;AB371126;
C;100;1037258;17;20050418 10:30;290/259454;
D;100;1037258;17;20050418 10:30;P;;;;;;
D;100;1037258;17;20050418 10:30;V;;;;;;
D;100;1037258;17;20050418 10:30;V;;;;;;
B;100;1037459;18;20050418 10:30;;;62;EDWARD ST;BARRACK HEIGHTS;2528;600.7;M;20050210;20050311;331000;A;R;RESIDENCE;;ET;;0;AB369539;
C;100;1037459;18;20050418 10:30;19/25614;
D;100;1037459;18;20050418 10:30;P;;;;;;
D;100;1037459;18;20050418 10:30;V;;;;;;
B;100;1039986;19;20050418 10:30;;;17;HOPETOUN ST;OAK FLATS;2529;;;20050204;20050318;415000;A;R;RESIDENCE;;EA;;0;AB380216;
C;100;1039986;19;20050418 10:30;9/D/13638;
D;100;1039986;19;20050418 10:30;P;;;;;;
D;100;1039986;19;20050418 10:30;P;;;;;;
D;100;1039986;19;20050418 10:30;V;;;;;;
D;100;1039986;19;20050418 10:30;V;;;;;;
B;100;1040096;20;20050418 10:30;;;14;HUNTER ST;BARRACK HEIGHTS;2528;556.4;M;20050203;20050309;254000;A;R;RESIDENCE;;EQ;;0;AB357917;
C;100;1040096;20;20050418 10:30;41/241137;
D;100;1040096;20;20050418 10:30;P;;;;;;
D;100;1040096;20;20050418 10:30;P;;;;;;
D;100;1040096;20;20050418 10:30;V;;;;;;
D;100;1040096;20;20050418 10:30;V;;;;;;
B;100;1040192;21;20050418 10:30;;3;153;INDUSTRIAL RD;OAK FLATS;2529;;;20050225;20050225;75000;;3;WORKSHOP;3;;;50;AB391586;
C;100;1040192;21;20050418 10:30;3/SP40333;
D;100;1040192;21;20050418 10:30;P;;;;;;
D;100;1040192;21;20050418 10:30;P;;;;;;
D;100;1040192;21;20050418 10:30;V;;;;;;
D;100;1040192;21;20050418 10:30;V;;;;;;
D;100;1040192;21;20050418 10:30;V;;;;;;
D;100;1040192;21;20050418 10:30;V;;;;;;
B;100;1040367;22;20050418 10:30;;;24;JAMES COOK PKWY;SHELL COVE;2529;600;M;20050209;20050311;482000;A;R;RESIDENCE;;DD;;0;AB374875;
C;100;1040367;22;20050418 10:30;3161/1006783;
D;100;1040367;22;20050418 10:30;P;;;;;;
D;100;1040367;22;20050418 10:30;P;;;;;;
D;100;1040367;22;20050418 10:30;V;;;;;;
D;100;1040367;22;20050418 10:30;V;;;;;;
D;100;1040367;22;20050418 10:30;V;;;;;;
B;100;1040549;23;20050418 10:30;;;33;JASON AVE;BARRACK HEIGHTS;2528;910.5;M;20050128;20050304;360000;A;R;RESIDENCE;;ET;;0;AB366493;
C;100;1040549;23;20050418 10:30;179/23882;
D;100;1040549;23;20050418 10:30;P;;;;;;
D;100;1040549;23;20050418 10:30;P;;;;;;
D;100;1040549;23;20050418 10:30;V;;;;;;
D;100;1040549;23;20050418 10:30;V;;;;;;
B;100;1041480;24;20050418 10:30;;;57;KOONA ST;ALBION PARK RAIL;2527;;;20050324;20050324;165000;A;R;RESIDENCE;;CM;;30;AB384491;
C;100;1041480;24;20050418 10:30;6/K/11034;
D;100;1041480;24;20050418 10:30;P;;;;;;
D;100;1041480;24;20050418 10:30;V;;;;;;
D;100;1041480;24;20050418 10:30;V;;;;;;
D;100;1041480;24;20050418 10:30;V;;;;;;
B;100;1041640;25;20050418 10:30;;1;24;KOWARI CRES;BLACKBUTT;2529;;;20050218;20050311;275000;;R;RESIDENCE;1;;;0;AB370390;
C;100;1041640;25;20050418 10:30;1/SP49516;
D;100;1041640;25;20050418 10:30;P;;;;;;
D;100;1041640;25;20050418 10:30;V;;;;;;
B;100;1043888;26;20050418 10:30;;;57;MESSENGER ST;BARRACK HEIGHTS;2528;579.7;M;20050217;20050315;307500;A;R;RESIDENCE;;EQ;;0;AB360167;
C;100;1043888;26;20050418 10:30;400/245174;
D;100;1043888;26;20050418 10:30;P;;;;;;
D;100;1043888;26;20050418 10:30;V;;;;;;
D;100;1043888;26;20050418 10:30;V;;;;;;
B;100;1045035;27;20050418 10:30;;;6;ORCHID AVE;ALBION PARK RAIL;2527;588.1;M;20050210;20050316;301000;A;R;RESIDENCE;;CA;;0;AB369662;
C;100;1045035;27;20050418 10:30;135/31749;
D;100;1045035;27;20050418 10:30;P;;;;;;
D;100;1045035;27;20050418 10:30;P;;;;;;
D;100;1045035;27;20050418 10:30;V;;;;;;
B;100;1045546;28;20050418 10:30;;;45;PARKES ST;OAK FLATS;2529;;;20041124;20050304;269000;A;R;RESIDENCE;;EA;;0;AB380298;
C;100;1045546;28;20050418 10:30;149/B/13638;
D;100;1045546;28;20050418 10:30;P;;;;;;
D;100;1045546;28;20050418 10:30;P;;;;;;
D;100;1045546;28;20050418 10:30;V;;;;;;
B;100;1045672;29;20050418 10:30;;1;8;PARMA WAY;BLACKBUTT;2529;;;20050121;20050304;239000;;R;RESIDENCE;1;;;0;AB361247;
C;100;1045672;29;20050418 10:30;1/SP43089;
D;100;1045672;29;20050418 10:30;P;;;;;;
D;100;1045672;29;20050418 10:30;V;;;;;;
B;100;1045789;30;20050418 10:30;;4;8;PETERBOROUGH AVE;LAKE ILLAWARRA;2528;;;20050128;20050311;180000;;R;RESIDENCE;4;;;0;AB370205;
C;100;1045789;30;20050418 10:30;4/SP15297;
D;100;1045789;30;20050418 10:30;P;;;;;;
D;100;1045789;30;20050418 10:30;P;;;;;;
D;100;1045789;30;20050418 10:30;V;;;;;;
D;100;1045789;30;20050418 10:30;V;;;;;;
B;100;1046209;31;20050418 10:30;;;31;PONSFORD ST;WARILLA;2528;575.4;M;20050207;20050307;243900;A;R;RESIDENCE;;EJ;;0;AB375491;
C;100;1046209;31;20050418 10:30;135/224693;
D;100;1046209;31;20050418 10:30;P;;;;;;
D;100;1046209;31;20050418 10:30;P;;;;;;
D;100;1046209;31;20050418 10:30;P;;;;;;
D;100;1046209;31;20050418 10:30;V;;;;;;
B;100;1046402;32;20050418 10:30;;;10;POWER DR;MOUNT WARRIGAL;2528;556.4;M;20050202;20050316;325000;A;R;RESIDENCE;;EG;;0;AB366838;
C;100;1046402;32;20050418 10:30;1321/243617;
D;100;1046402;32;20050418 10:30;P;;;;;;
D;100;1046402;32;20050418 10:30;V;;;;;;
D;100;1046402;32;20050418 10:30;V;;;;;;
B;100;1046454;33;20050418 10:30;;;46;PRINCES HWY;ALBION PARK RAIL;2527;619.7;M;20050210;20050324;257000;A;R;RESIDENCE;;CQ;;0;AB382656;
C;100;1046454;33;20050418 10:30;6/28155;
D;100;1046454;33;20050418 10:30;P;;;;;;
D;100;1046454;33;20050418 10:30;P;;;;;;
D;100;1046454;33;20050418 10:30;V;;;;;;
B;100;1047581;34;20050418 10:30;;1;2;RINGTAIL CT;BLACKBUTT;2529;;;20050110;20050221;240000;;R;RESIDENCE;1;;;0;AB365427;
