A;236;20050316 11:18;PBARBER;
B;236;2625719;1;20050316 11:18;;;;TRIANGLES;COBAR;2835;2894;H;20030819;20031213;82000;R;3;;;RR;;0;AB290024;
C;236;2625719;1;20050316 11:18;2753/764866 Western Land Lease 4918;
D;236;2625719;1;20050316 11:18;P;;;;;;
D;236;2625719;1;20050316 11:18;P;;;;;;
D;236;2625719;1;20050316 11:18;P;;;;;;
D;236;2625719;1;20050316 11:18;V;;;;;;
D;236;2625719;1;20050316 11:18;V;;;;;;
B;236;2625720;2;20050316 11:18;;;;SHEARLEGS;COBAR;2835;9359;H;20030819;20031213;260000;R;3;;;NE;;0;AB290025;
C;236;2625720;2;20050316 11:18;2754/764867 2756/764869 2761/764896 Western Land Lease 4919 Western La;
C;236;2625720;2;20050316 11:18;nd Lease 4920 Western Land Lease 5314;
D;236;2625720;2;20050316 11:18;P;;;;;;
D;236;2625720;2;20050316 11:18;P;;;;;;
D;236;2625720;2;20050316 11:18;P;;;;;;
D;236;2625720;2;20050316 11:18;V;;;;;;
B;236;2626116;3;20050316 11:18;;;6;ACACIA DR;COBAR;2835;907.5;M;20041223;20050218;4000;A;V;VACANT LAND;;CQ;;0;AB309944;
C;236;2626116;3;20050316 11:18;33/847169;
D;236;2626116;3;20050316 11:18;P;;;;;;
D;236;2626116;3;20050316 11:18;P;;;;;;
D;236;2626116;3;20050316 11:18;V;;;;;;
B;236;2626220;4;20050316 11:18;;;;BATHURST ST;COBAR;2835;746.1;M;20031119;20040128;60000;A;R;RESIDENCE;;CC;;0;AB310736;
C;236;2626220;4;20050316 11:18;4/40/758254 Western Land Lease 10724;
D;236;2626220;4;20050316 11:18;P;;;;;;
D;236;2626220;4;20050316 11:18;V;;;;;;
B;236;2626922;5;20050316 11:18;;;24;GREEN ST;COBAR;2835;1290;M;20050124;20050211;70000;A;R;RESIDENCE;;CA;;0;AB324191;
C;236;2626922;5;20050316 11:18;33/530574;
D;236;2626922;5;20050316 11:18;P;;;;;;
D;236;2626922;5;20050316 11:18;V;;;;;;
B;236;2627487;6;20050316 11:18;;;101;MONAGHAN ST;COBAR;2835;1606;M;20041214;20050203;237500;A;R;RESIDENCE;;CC;;0;AB299049;
C;236;2627487;6;20050316 11:18;1, 2/507295;
D;236;2627487;6;20050316 11:18;P;;;;;;
D;236;2627487;6;20050316 11:18;P;;;;;;
D;236;2627487;6;20050316 11:18;V;;;;;;
B;236;2627582;7;20050316 11:18;;;54;MORRISON ST;COBAR;2835;564.7;M;20041223;20050208;157500;A;R;RESIDENCE;;CA;;0;AB298671;
C;236;2627582;7;20050316 11:18;63/810349;
D;236;2627582;7;20050316 11:18;P;;;;;;
D;236;2627582;7;20050316 11:18;P;;;;;;
D;236;2627582;7;20050316 11:18;V;;;;;;
B;236;2627637;8;20050316 11:18;;;11;MORRISON ST;COBAR;2835;1433;M;20050113;20050209;105000;A;R;RESIDENCE;;CA;;0;AB301934;
C;236;2627637;8;20050316 11:18;62/615737;
D;236;2627637;8;20050316 11:18;P;;;;;;
D;236;2627637;8;20050316 11:18;V;;;;;;
B;236;2627682;9;20050316 11:18;;;3;MURRAY ST;COBAR;2835;607;M;20041216;20050210;70000;A;R;RESIDENCE;;CA;;0;AB295390;
C;236;2627682;9;20050316 11:18;2/221209;
D;236;2627682;9;20050316 11:18;P;;;;;;
D;236;2627682;9;20050316 11:18;V;;;;;;
D;236;2627682;9;20050316 11:18;V;;;;;;
B;236;2627850;10;20050316 11:18;;;6;TINDERA ST;COBAR;2835;1054;M;20041210;20050128;250000;A;R;RESIDENCE;;CC;;0;AB309921;
C;236;2627850;10;20050316 11:18;67/261594;
D;236;2627850;10;20050316 11:18;P;;;;;;
D;236;2627850;10;20050316 11:18;P;;;;;;
D;236;2627850;10;20050316 11:18;V;;;;;;
B;236;2627934;11;20050316 11:18;;;16;WITTAGOONA ST;COBAR;2835;874.6;M;20050119;20050228;85000;A;R;RESIDENCE;;CC;;0;AB326881;
C;236;2627934;11;20050316 11:18;20/261594;
D;236;2627934;11;20050316 11:18;P;;;;;;
D;236;2627934;11;20050316 11:18;V;;;;;;
B;236;3160109;12;20050316 11:18;;;;'WILGA';COBAR;2835;1034;H;20041215;20050208;55000;;V;VACANT LAND;;;;0;AB315393;
C;236;3160109;12;20050316 11:18;3297/765553 Western Land Lease 5536;
D;236;3160109;12;20050316 11:18;P;;;;;;
D;236;3160109;12;20050316 11:18;V;;;;;;
D;236;3160109;12;20050316 11:18;V;;;;;;
Z;62;12;13;35;
