A;209;20050117 11:13;PBARBER;
B;209;2050108;1;20050117 11:13;;1;34;BENNETT ST;BONDI;2026;;;20041113;20041220;542000;;3;HOME UNIT;1;;;0;AB194113;
C;209;2050108;1;20050117 11:13;1/SP33014;
D;209;2050108;1;20050117 11:13;P;;;;;;
D;209;2050108;1;20050117 11:13;V;;;;;;
B;209;2050853;2;20050117 11:13;;5;183;BLAIR ST;NORTH BONDI;2026;;;20041102;20041214;337500;;R;RESIDENCE;5;;;0;AB177967;
C;209;2050853;2;20050117 11:13;5/SP7435;
D;209;2050853;2;20050117 11:13;P;;;;;;
D;209;2050853;2;20050117 11:13;V;;;;;;
B;209;2051331;3;20050117 11:13;;;101;BONDI RD;BONDI;2026;;;20040528;20040528;1400000;B;R;RESIDENCE;;BE;;0;AB187255;
C;209;2051331;3;20050117 11:13;2/315790;
D;209;2051331;3;20050117 11:13;P;;;;;;
D;209;2051331;3;20050117 11:13;P;;;;;;
D;209;2051331;3;20050117 11:13;P;;;;;;
D;209;2051331;3;20050117 11:13;P;;;;;;
D;209;2051331;3;20050117 11:13;V;;;;;;
B;209;2051724;4;20050117 11:13;;11;308;BONDI RD;BONDI;2026;;;20041108;20041221;960000;;R;RESIDENCE;11;;;0;AB199929;
C;209;2051724;4;20050117 11:13;11/SP62516;
D;209;2051724;4;20050117 11:13;P;;;;;;
D;209;2051724;4;20050117 11:13;V;;;;;;
B;209;2051798;5;20050117 11:13;;5;248;BONDI RD;BONDI;2026;;;20041109;20041221;495000;;R;RESIDENCE;8;;;0;AB194266;
C;209;2051798;5;20050117 11:13;8/SP378;
D;209;2051798;5;20050117 11:13;P;;;;;;
D;209;2051798;5;20050117 11:13;P;;;;;;
D;209;2051798;5;20050117 11:13;V;;;;;;
B;209;2052499;6;20050117 11:13;;;44;BOURKE ST;QUEENS PARK;2022;;;20041026;20041222;1775000;A;R;RESIDENCE;;CN;;0;AB185304;
C;209;2052499;6;20050117 11:13;1/17/4600;
D;209;2052499;6;20050117 11:13;P;;;;;;
D;209;2052499;6;20050117 11:13;P;;;;;;
D;209;2052499;6;20050117 11:13;V;;;;;;
D;209;2052499;6;20050117 11:13;V;;;;;;
B;209;2052770;7;20050117 11:13;;5;140;BRIGHTON BVD E;NORTH BONDI;2026;;;20041008;20041217;490000;;R;RESIDENCE;5;;;0;AB195053;
C;209;2052770;7;20050117 11:13;5/SP21550;
D;209;2052770;7;20050117 11:13;P;;;;;;
D;209;2052770;7;20050117 11:13;P;;;;;;
D;209;2052770;7;20050117 11:13;V;;;;;;
D;209;2052770;7;20050117 11:13;V;;;;;;
B;209;2052797;8;20050117 11:13;;7;116;BRIGHTON BVD E;NORTH BONDI;2026;;;20041130;20041221;1582000;;R;RESIDENCE;7;;;0;AB198990;
C;209;2052797;8;20050117 11:13;7/SP6529;
D;209;2052797;8;20050117 11:13;P;;;;;;
D;209;2052797;8;20050117 11:13;V;;;;;;
D;209;2052797;8;20050117 11:13;V;;;;;;
B;209;2054320;9;20050117 11:13;;8;64;CAMPBELL PDE;BONDI BEACH;2026;;;20041112;20041210;840000;;R;RESIDENCE;8;;;0;AB201206;
C;209;2054320;9;20050117 11:13;8/SP20775;
D;209;2054320;9;20050117 11:13;P;;;;;;
D;209;2054320;9;20050117 11:13;P;;;;;;
D;209;2054320;9;20050117 11:13;V;;;;;;
B;209;2054893;10;20050117 11:13;;27;140;CARRINGTON RD;WAVERLEY;2024;;;20041115;20041222;290000;;R;RESIDENCE;27;;;0;AB185341;
C;209;2054893;10;20050117 11:13;27/SP35442;
D;209;2054893;10;20050117 11:13;P;;;;;;
D;209;2054893;10;20050117 11:13;V;;;;;;
B;209;2055437;11;20050117 11:13;;2;11;CLARKE ST;VAUCLUSE;2030;;;20041026;20041207;516000;;R;RESIDENCE;2;;;0;AB199880;
C;209;2055437;11;20050117 11:13;2/SP32033;
D;209;2055437;11;20050117 11:13;P;;;;;;
D;209;2055437;11;20050117 11:13;P;;;;;;
D;209;2055437;11;20050117 11:13;V;;;;;;
D;209;2055437;11;20050117 11:13;V;;;;;;
D;209;2055437;11;20050117 11:13;V;;;;;;
B;209;2056585;12;20050117 11:13;;;15;CUTHBERT ST;QUEENS PARK;2022;309.8;M;20041008;20041215;900000;A;R;RESIDENCE;;CN;;0;AB203525;
C;209;2056585;12;20050117 11:13;2/215043;
D;209;2056585;12;20050117 11:13;P;;;;;;
D;209;2056585;12;20050117 11:13;P;;;;;;
D;209;2056585;12;20050117 11:13;V;;;;;;
B;209;2056603;13;20050117 11:13;;;16;CUTHBERT ST;QUEENS PARK;2022;195.3;M;20041120;20041222;1560000;A;R;RESIDENCE;;CN;;0;AB200988;
C;209;2056603;13;20050117 11:13;16/864694;
D;209;2056603;13;20050117 11:13;P;;;;;;
D;209;2056603;13;20050117 11:13;V;;;;;;
B;209;2057304;14;20050117 11:13;;23;46;DIAMOND BAY RD;VAUCLUSE;2030;;;20041103;20041215;610000;;R;RESIDENCE;23;;;0;AB196612;
C;209;2057304;14;20050117 11:13;23/SP6612;
D;209;2057304;14;20050117 11:13;P;;;;;;
D;209;2057304;14;20050117 11:13;V;;;;;;
B;209;2057993;15;20050117 11:13;;;49 A;EDWARD ST;BONDI BEACH;2026;354.1;M;20041214;20041217;825000;A;R;RESIDENCE;;CG;;50;AB191390;
C;209;2057993;15;20050117 11:13;Y/393789;
D;209;2057993;15;20050117 11:13;P;;;;;;
D;209;2057993;15;20050117 11:13;P;;;;;;
D;209;2057993;15;20050117 11:13;V;;;;;;
D;209;2057993;15;20050117 11:13;V;;;;;;
D;209;2057993;15;20050117 11:13;V;;;;;;
D;209;2057993;15;20050117 11:13;V;;;;;;
D;209;2057993;15;20050117 11:13;V;;;;;;
D;209;2057993;15;20050117 11:13;V;;;;;;
D;209;2057993;15;20050117 11:13;V;;;;;;
B;209;2058128;16;20050117 11:13;;5;18;EDWARD ST;BONDI;2026;;;20041123;20041221;442000;;R;RESIDENCE;5;;;0;AB184342;
C;209;2058128;16;20050117 11:13;5/SP21882;
D;209;2058128;16;20050117 11:13;P;;;;;;
D;209;2058128;16;20050117 11:13;V;;;;;;
B;209;2058871;17;20050117 11:13;;6;46;FLOOD ST;BONDI;2026;;;20041112;20041220;480000;;R;RESIDENCE;6;;;0;AB196745;
C;209;2058871;17;20050117 11:13;6/SP2977;
D;209;2058871;17;20050117 11:13;P;;;;;;
D;209;2058871;17;20050117 11:13;V;;;;;;
B;209;2058871;18;20050117 11:13;;6;46;FLOOD ST;BONDI;2026;;;20041112;20041220;480000;;R;RESIDENCE;19;;;0;AB196745;
C;209;2058871;18;20050117 11:13;19/SP2977;
D;209;2058871;18;20050117 11:13;P;;;;;;
D;209;2058871;18;20050117 11:13;V;;;;;;
B;209;2058993;19;20050117 11:13;;;102;FRANCIS ST;BONDI;2026;139.1;M;20041105;20041210;720000;A;R;RESIDENCE;;CG;;0;AB187295;
C;209;2058993;19;20050117 11:13;1/519350;
D;209;2058993;19;20050117 11:13;P;;;;;;
D;209;2058993;19;20050117 11:13;P;;;;;;
D;209;2058993;19;20050117 11:13;V;;;;;;
D;209;2058993;19;20050117 11:13;V;;;;;;
B;209;2059935;20;20050117 11:13;;;72;GILGANDRA RD;NORTH BONDI;2026;221.3;M;20040302;20040707;960000;A;R;RESIDENCE;;CD;;0;AB202281;
C;209;2059935;20;20050117 11:13;D/443711;
D;209;2059935;20;20050117 11:13;P;;;;;;
D;209;2059935;20;20050117 11:13;P;;;;;;
D;209;2059935;20;20050117 11:13;P;;;;;;
D;209;2059935;20;20050117 11:13;P;;;;;;
D;209;2059935;20;20050117 11:13;V;;;;;;
B;209;2060297;21;20050117 11:13;;3;157;GLENAYR AVE;BONDI;2026;;;20041105;20041210;355000;;R;RESIDENCE;3;;;0;AB181344;
C;209;2060297;21;20050117 11:13;3/SP4093;
D;209;2060297;21;20050117 11:13;P;;;;;;
D;209;2060297;21;20050117 11:13;P;;;;;;
D;209;2060297;21;20050117 11:13;V;;;;;;
B;209;2061301;22;20050117 11:13;;4;123;HASTINGS PDE;NORTH BONDI;2026;;;20041110;20041216;715000;;R;RESIDENCE;4;;;0;AB194800;
C;209;2061301;22;20050117 11:13;4/SP10845;
D;209;2061301;22;20050117 11:13;P;;;;;;
D;209;2061301;22;20050117 11:13;V;;;;;;
D;209;2061301;22;20050117 11:13;V;;;;;;
B;209;2062032;23;20050117 11:13;;;74;HEWLETT ST;BRONTE;2024;;;20041030;20041217;1870000;A;R;RESIDENCE;;CM;;0;AB194872;
C;209;2062032;23;20050117 11:13;25, 26/2601;
D;209;2062032;23;20050117 11:13;P;;;;;;
D;209;2062032;23;20050117 11:13;V;;;;;;
B;209;2062183;24;20050117 11:13;;5;5;HOLLYWOOD AVE;BONDI JUNCTION;2022;;;20041118;20041222;435000;;3;COMMERCIAL;5;;;0;AB183059;
C;209;2062183;24;20050117 11:13;5/SP30398;
D;209;2062183;24;20050117 11:13;P;;;;;;
D;209;2062183;24;20050117 11:13;V;;;;;;
D;209;2062183;24;20050117 11:13;V;;;;;;
B;209;2063885;25;20050117 11:13;;;51;LAWSON ST;BONDI JUNCTION;2022;145.4;M;20040927;20041215;1310000;A;R;RESIDENCE;;EP;;0;AB187080;
C;209;2063885;25;20050117 11:13;1/794797;
D;209;2063885;25;20050117 11:13;P;;;;;;
D;209;2063885;25;20050117 11:13;V;;;;;;
D;209;2063885;25;20050117 11:13;V;;;;;;
B;209;2063903;26;20050117 11:13;;;40;LAWSON ST;BONDI JUNCTION;2022;;;20041106;20041215;758000;A;R;RESIDENCE;;EP;;0;AB187632;
C;209;2063903;26;20050117 11:13;B/89370;
D;209;2063903;26;20050117 11:13;P;;;;;;
D;209;2063903;26;20050117 11:13;V;;;;;;
B;209;2064110;27;20050117 11:13;;6;63;LIVERPOOL ST;DOVER HEIGHTS;2030;;;20041020;20041215;445000;;R;RESIDENCE;6;;;0;AB203001;
C;209;2064110;27;20050117 11:13;6/SP11482;
D;209;2064110;27;20050117 11:13;P;;;;;;
D;209;2064110;27;20050117 11:13;V;;;;;;
B;209;2064457;28;20050117 11:13;;10;26;LUGAR ST;BRONTE;2024;;;20041106;20041210;478000;;R;RESIDENCE;10;;;0;AB194494;
C;209;2064457;28;20050117 11:13;10/SP1538;
D;209;2064457;28;20050117 11:13;P;;;;;;
D;209;2064457;28;20050117 11:13;P;;;;;;
D;209;2064457;28;20050117 11:13;V;;;;;;
B;209;2064719;29;20050117 11:13;;9;5;MACPHERSON ST;WAVERLEY;2024;;;20041101;20041213;320000;;R;RESIDENCE;9;;;0;AB197845;
C;209;2064719;29;20050117 11:13;9/SP4583;
D;209;2064719;29;20050117 11:13;P;;;;;;
