A;241;20050216 14:10;PDANN;
B;241;2639725;1;20050216 14:10;;;39;COWPER ST;GLOUCESTER;2422;923.2;M;20050110;20050118;220000;A;R;RESIDENCE;;AC;;0;AB253677;
C;241;2639725;1;20050216 14:10;1/784442;
D;241;2639725;1;20050216 14:10;P;;;;;;
D;241;2639725;1;20050216 14:10;P;;;;;;
D;241;2639725;1;20050216 14:10;V;;;;;;
B;241;2640252;2;20050216 14:10;;;26;MANNING ST;GLOUCESTER;2422;;;20041214;20050119;220000;A;R;RESIDENCE;;AC;;0;AB247220;
C;241;2640252;2;20050216 14:10;9/116278;
D;241;2640252;2;20050216 14:10;P;;;;;;
D;241;2640252;2;20050216 14:10;P;;;;;;
D;241;2640252;2;20050216 14:10;V;;;;;;
B;241;2640507;3;20050216 14:10;;;9;RYE CRES;GLOUCESTER;2422;834.5;M;20041203;20050117;320500;A;R;RESIDENCE;;AB;;0;AB253871;
C;241;2640507;3;20050216 14:10;223/249569;
D;241;2640507;3;20050216 14:10;P;;;;;;
D;241;2640507;3;20050216 14:10;P;;;;;;
D;241;2640507;3;20050216 14:10;V;;;;;;
D;241;2640507;3;20050216 14:10;V;;;;;;
B;241;2640633;4;20050216 14:10;;;13;BRIDGE ST;STRATFORD;2422;2376;M;20041203;20041222;80000;R;R;RESIDENCE;;RQ;;0;AB223067;
C;241;2640633;4;20050216 14:10;2/6/976696 1/1000151;
D;241;2640633;4;20050216 14:10;P;;;;;;
D;241;2640633;4;20050216 14:10;V;;;;;;
B;241;2640837;5;20050216 14:10;;;;WOODS RD;CRAVEN;2422;954.5;H;20011126;20011126;3850000;R;V;VACANT LAND;;RG;;0;4353044;
C;241;2640837;5;20050216 14:10;296, 297, 298/1043786;
D;241;2640837;5;20050216 14:10;P;;;;;;
D;241;2640837;5;20050216 14:10;V;;;;;;
D;241;2640837;5;20050216 14:10;V;;;;;;
B;241;3153293;6;20050216 14:10;;;;ELLIOT ST;GLOUCESTER;2422;948.4;M;20041105;20041224;100000;;R;RESIDENCE;;;;0;AB240723;
C;241;3153293;6;20050216 14:10;31/1021517;
D;241;3153293;6;20050216 14:10;P;;;;;;
D;241;3153293;6;20050216 14:10;V;;;;;;
B;241;3153294;7;20050216 14:10;;;;CURRICABARK RD;CURRICABARK;2422;314.3;H;20040510;20041216;106000;;V;VACANT LAND;;;;0;AB184723;
C;241;3153294;7;20050216 14:10;126/1073921;
D;241;3153294;7;20050216 14:10;P;;;;;;
D;241;3153294;7;20050216 14:10;V;;;;;;
D;241;3153294;7;20050216 14:10;V;;;;;;
Z;36;7;7;20;
