A;137;20050117 11:10;PBARBER;
B;137;1388243;1;20050117 11:10;;;5;ACTON ST;CROYDON;2132;;;20040925;20041220;735000;A;R;RESIDENCE;;EJ;;0;AB194096;
C;137;1388243;1;20050117 11:10;46/314431;
D;137;1388243;1;20050117 11:10;P;;;;;;
D;137;1388243;1;20050117 11:10;P;;;;;;
D;137;1388243;1;20050117 11:10;V;;;;;;
B;137;1388421;2;20050117 11:10;;;5;ANGELO ST;BURWOOD;2134;373.1;M;20040917;20041012;480000;A;R;RESIDENCE;;EU;;0;AB32119;
C;137;1388421;2;20050117 11:10;B/415326;
D;137;1388421;2;20050117 11:10;P;;;;;;
D;137;1388421;2;20050117 11:10;V;;;;;;
D;137;1388421;2;20050117 11:10;V;;;;;;
B;137;1389102;3;20050117 11:10;;40;12;BELMORE ST;BURWOOD;2134;;;20041115;20041222;305000;;R;RESIDENCE;40;;;0;AB183654;
C;137;1389102;3;20050117 11:10;40/SP8019;
D;137;1389102;3;20050117 11:10;P;;;;;;
D;137;1389102;3;20050117 11:10;P;;;;;;
D;137;1389102;3;20050117 11:10;V;;;;;;
D;137;1389102;3;20050117 11:10;V;;;;;;
B;137;1389198;4;20050117 11:10;;18;26;BELMORE ST;BURWOOD;2134;;;20041103;20041220;350000;;R;RESIDENCE;18;;;0;AB202404;
C;137;1389198;4;20050117 11:10;18/SP5148;
D;137;1389198;4;20050117 11:10;P;;;;;;
D;137;1389198;4;20050117 11:10;V;;;;;;
B;137;1390530;5;20050117 11:10;;30;2;BYER ST;ENFIELD;2136;;;20041027;20041222;510000;;R;RESIDENCE;30;;;0;AB190000;
C;137;1390530;5;20050117 11:10;30/SP56273;
D;137;1390530;5;20050117 11:10;P;;;;;;
D;137;1390530;5;20050117 11:10;P;;;;;;
D;137;1390530;5;20050117 11:10;V;;;;;;
D;137;1390530;5;20050117 11:10;V;;;;;;
B;137;1393288;6;20050117 11:10;;;11;KEMBLA ST;CROYDON PARK;2133;328.8;M;20041104;20041216;520000;A;R;RESIDENCE;;ES;;0;AB197891;
C;137;1393288;6;20050117 11:10;14/233107;
D;137;1393288;6;20050117 11:10;P;;;;;;
D;137;1393288;6;20050117 11:10;V;;;;;;
B;137;1393339;7;20050117 11:10;;;26;KING ST;ENFIELD;2136;;;20040825;20041008;101000;A;R;RESIDENCE;;ES;;0;AB185359;
C;137;1393339;7;20050117 11:10;2/8532;
D;137;1393339;7;20050117 11:10;P;;;;;;
D;137;1393339;7;20050117 11:10;V;;;;;;
B;137;1394300;8;20050117 11:10;;8;11;LYONS ST;STRATHFIELD;2135;;;20040823;20041208;360000;;R;RESIDENCE;8;;;0;AB194089;
C;137;1394300;8;20050117 11:10;8/SP14878;
D;137;1394300;8;20050117 11:10;P;;;;;;
D;137;1394300;8;20050117 11:10;P;;;;;;
D;137;1394300;8;20050117 11:10;V;;;;;;
B;137;1395247;9;20050117 11:10;;;39;NICHOLSON ST;BURWOOD;2134;;;20041110;20041222;445000;A;R;RESIDENCE;;EF;;0;AB179778;
C;137;1395247;9;20050117 11:10;2/404266;
D;137;1395247;9;20050117 11:10;P;;;;;;
D;137;1395247;9;20050117 11:10;P;;;;;;
D;137;1395247;9;20050117 11:10;V;;;;;;
B;137;1395350;10;20050117 11:10;;;40;OXFORD ST;BURWOOD;2134;309.8;M;20041103;20041217;550000;A;R;RESIDENCE;;EC;;0;AB182225;
C;137;1395350;10;20050117 11:10;1/213242;
D;137;1395350;10;20050117 11:10;P;;;;;;
D;137;1395350;10;20050117 11:10;P;;;;;;
D;137;1395350;10;20050117 11:10;V;;;;;;
D;137;1395350;10;20050117 11:10;V;;;;;;
B;137;1395555;11;20050117 11:10;;26;26;PARK AVE;BURWOOD;2134;;;20041104;20041216;400000;;R;RESIDENCE;26;;;0;AB199883;
C;137;1395555;11;20050117 11:10;26/SP7409;
D;137;1395555;11;20050117 11:10;P;;;;;;
D;137;1395555;11;20050117 11:10;V;;;;;;
