A;109;20050316 11:11;PBARBER;
B;109;1214627;1;20050316 11:11;DUNROMAN;;38;GREENING LANE;CARGO;2800;43.14;H;20041129;20050201;690000;R;R;RESIDENCE;;HE;;0;AB290999;
C;109;1214627;1;20050316 11:11;5/816370;
D;109;1214627;1;20050316 11:11;P;;;;;;
D;109;1214627;1;20050316 11:11;P;;;;;;
D;109;1214627;1;20050316 11:11;V;;;;;;
D;109;1214627;1;20050316 11:11;V;;;;;;
B;109;1215894;2;20050316 11:11;;;;TILGA ST;CANOWINDRA;2804;4.12;H;20050114;20050218;160000;Z;V;VACANT LAND;;NC;;0;AB314417;
C;109;1215894;2;20050316 11:11;9/10595;
D;109;1215894;2;20050316 11:11;P;;;;;;
D;109;1215894;2;20050316 11:11;V;;;;;;
B;109;1215937;3;20050316 11:11;;;4;WADDELL ST;CANOWINDRA;2804;1027;M;20041216;20050211;125000;Z;R;RESIDENCE;;NC;;0;AB315532;
C;109;1215937;3;20050316 11:11;1/986354;
D;109;1215937;3;20050316 11:11;P;;;;;;
D;109;1215937;3;20050316 11:11;V;;;;;;
D;109;1215937;3;20050316 11:11;V;;;;;;
D;109;1215937;3;20050316 11:11;V;;;;;;
D;109;1215937;3;20050316 11:11;V;;;;;;
B;109;1216577;4;20050316 11:11;;;;GREVILLEA AVE;EUGOWRA;2806;1607;M;20041217;20050124;69500;Z;R;RESIDENCE;;VE;;0;AB320134;
C;109;1216577;4;20050316 11:11;3/13677;
D;109;1216577;4;20050316 11:11;P;;;;;;
D;109;1216577;4;20050316 11:11;V;;;;;;
B;109;1216952;5;20050316 11:11;GLEN IDYLL;;354;MT PLEASANT RD;EUGOWRA;2806;365.44;H;20041205;20050117;720000;R;3;FARM;;RH;;0;AB290560;
C;109;1216952;5;20050316 11:11;167, 176, 202/750159;
D;109;1216952;5;20050316 11:11;P;;;;;;
D;109;1216952;5;20050316 11:11;P;;;;;;
D;109;1216952;5;20050316 11:11;V;;;;;;
D;109;1216952;5;20050316 11:11;V;;;;;;
B;109;1217414;6;20050316 11:11;;;;LARRAS LAKE PH PORS;ORANGE;2800;121.4;H;20041223;20050119;1600000;R;3;FARM;;RE;;0;AB274398;
C;109;1217414;6;20050316 11:11;7, 47/756888;
D;109;1217414;6;20050316 11:11;P;;;;;;
D;109;1217414;6;20050316 11:11;P;;;;;;
D;109;1217414;6;20050316 11:11;V;;;;;;
B;109;1217423;7;20050316 11:11;PINE HILL;;3029;BURRENDONG WAY;KERRS CREEK;2800;586;H;20041223;20050119;1600000;R;3;FARM;;RE;;0;AB274398;
C;109;1217423;7;20050316 11:11;1/669066 80, 81, 85, 86, PT 87, 89, 94, 95/756888;
D;109;1217423;7;20050316 11:11;P;;;;;;
D;109;1217423;7;20050316 11:11;P;;;;;;
D;109;1217423;7;20050316 11:11;V;;;;;;
B;109;1218469;8;20050316 11:11;;;10;SHIELDS LANE;MOLONG;2866;1201.3;M;20031210;20031210;140000;Z;R;RESIDENCE;;AB;;0;4450355;
C;109;1218469;8;20050316 11:11;16/1077383 15/1079646;
D;109;1218469;8;20050316 11:11;P;;;;;;
D;109;1218469;8;20050316 11:11;V;;;;;;
D;109;1218469;8;20050316 11:11;V;;;;;;
D;109;1218469;8;20050316 11:11;V;;;;;;
D;109;1218469;8;20050316 11:11;V;;;;;;
B;109;2891077;9;20050316 11:11;;;;MERGA ST;CUDAL;2864;4.532;H;20041105;20041223;312500;R;R;RESIDENCE;;HB;;0;AB312047;
C;109;2891077;9;20050316 11:11;2, 7, 8, 9/854798;
D;109;2891077;9;20050316 11:11;P;;;;;;
D;109;2891077;9;20050316 11:11;P;;;;;;
D;109;2891077;9;20050316 11:11;V;;;;;;
B;109;3036201;10;20050316 11:11;;;102;PEABODY RD;MOLONG;2866;12.02;H;20040130;20050207;150000;R;3;FARM;;HC;;0;AB302500;
C;109;3036201;10;20050316 11:11;102/1058124;
D;109;3036201;10;20050316 11:11;P;;;;;;
D;109;3036201;10;20050316 11:11;V;;;;;;
D;109;3036201;10;20050316 11:11;V;;;;;;
B;109;3139468;11;20050316 11:11;;;;BANK ST;MOLONG;2866;1150;M;20031223;20041220;58000;Z;V;VACANT LAND;;AW;;0;AB315563;
C;109;3139468;11;20050316 11:11;16/1076034;
D;109;3139468;11;20050316 11:11;P;;;;;;
D;109;3139468;11;20050316 11:11;P;;;;;;
D;109;3139468;11;20050316 11:11;V;;;;;;
B;109;3160050;12;20050316 11:11;;;;THE ESCORT WAY;EUGOWRA;2806;97.84;H;20041223;20050215;190000;;3;FARM;;;;0;AB306437;
C;109;3160050;12;20050316 11:11;135/750159;
D;109;3160050;12;20050316 11:11;P;;;;;;
D;109;3160050;12;20050316 11:11;P;;;;;;
D;109;3160050;12;20050316 11:11;V;;;;;;
D;109;3160050;12;20050316 11:11;V;;;;;;
Z;67;12;12;41;
