A;540;20050316 11:19;PBARBER;
B;540;447196;1;20050316 11:19;;;96;MOONEY RD;CURRAWANG;2580;20.97;H;20050118;20050217;375000;R;R;RESIDENCE;;QW;;0;AB317450;
C;540;447196;1;20050316 11:19;3/817342;
D;540;447196;1;20050316 11:19;P;;;;;;
D;540;447196;1;20050316 11:19;P;;;;;;
D;540;447196;1;20050316 11:19;V;;;;;;
D;540;447196;1;20050316 11:19;V;;;;;;
B;540;468582;2;20050316 11:19;;;83;MONKITTEE ST;BRAIDWOOD;2622;7334.6;M;20000811;20000811;5000;Z;V;VACANT LAND;;VO;;0;4285077;
C;540;468582;2;20050316 11:19;1, 2, 3, 4/28/758152;
D;540;468582;2;20050316 11:19;P;;;;;;
D;540;468582;2;20050316 11:19;P;;;;;;
D;540;468582;2;20050316 11:19;V;;;;;;
D;540;468582;2;20050316 11:19;V;;;;;;
B;540;469045;3;20050316 11:19;BELLTANA;;;OALLEN RD;NERRIGA;2622;43.06;H;20050111;20050111;415000;R;R;RESIDENCE;;QO;;0;AB293396;
C;540;469045;3;20050316 11:19;143/717933;
D;540;469045;3;20050316 11:19;P;;;;;;
D;540;469045;3;20050316 11:19;P;;;;;;
D;540;469045;3;20050316 11:19;V;;;;;;
D;540;469045;3;20050316 11:19;V;;;;;;
B;540;469965;4;20050316 11:19;;;;PH MONGARLOWE;MONGARLOWE;2622;6.139;H;20041001;20041203;145000;R;R;RESIDENCE;;HJ;;0;AB202424;
C;540;469965;4;20050316 11:19;3/865960;
D;540;469965;4;20050316 11:19;P;;;;;;
D;540;469965;4;20050316 11:19;P;;;;;;
D;540;469965;4;20050316 11:19;V;;;;;;
D;540;469965;4;20050316 11:19;V;;;;;;
B;540;480020;5;20050316 11:19;;;31;FOXLOW ST;CAPTAINS FLAT;2623;1922;M;20050118;20050215;265000;Z;R;RESIDENCE;;VF;;0;AB312585;
C;540;480020;5;20050316 11:19;A/329423 73, 110/754870;
D;540;480020;5;20050316 11:19;P;;;;;;
D;540;480020;5;20050316 11:19;P;;;;;;
D;540;480020;5;20050316 11:19;V;;;;;;
D;540;480020;5;20050316 11:19;V;;;;;;
B;540;481207;6;20050316 11:19;;;43;KNOX CL;CARWOOLA;2620;2.145;H;20050124;20050204;490000;R;R;RESIDENCE;;RR;;0;AB309985;
C;540;481207;6;20050316 11:19;137/808823;
D;540;481207;6;20050316 11:19;P;;;;;;
D;540;481207;6;20050316 11:19;P;;;;;;
D;540;481207;6;20050316 11:19;V;;;;;;
B;540;481442;7;20050316 11:19;;;17;ASHBY DR;BUNGENDORE;2621;2033;M;20040930;20040930;83000;Z;R;RESIDENCE;;EE;;20;AB310447;
C;540;481442;7;20050316 11:19;11/855517;
D;540;481442;7;20050316 11:19;P;;;;;;
D;540;481442;7;20050316 11:19;P;;;;;;
D;540;481442;7;20050316 11:19;V;;;;;;
D;540;481442;7;20050316 11:19;V;;;;;;
D;540;481442;7;20050316 11:19;V;;;;;;
B;540;483809;8;20050316 11:19;;;54;BUTMAROO ST;BUNGENDORE;2621;1973;M;20041022;20041109;330000;Z;R;RESIDENCE;;VB;;0;AB311899;
C;540;483809;8;20050316 11:19;6/22/758183;
D;540;483809;8;20050316 11:19;P;;;;;;
D;540;483809;8;20050316 11:19;V;;;;;;
D;540;483809;8;20050316 11:19;V;;;;;;
B;540;483838;9;20050316 11:19;;;47;BUTMAROO ST;BUNGENDORE;2621;1897;M;20040910;20050204;250000;Z;R;RESIDENCE;;VC;;0;AB312691;
C;540;483838;9;20050316 11:19;19/23/758183;
D;540;483838;9;20050316 11:19;P;;;;;;
D;540;483838;9;20050316 11:19;V;;;;;;
B;540;484018;10;20050316 11:19;;;126;GIBRALTAR ST;BUNGENDORE;2621;2587;M;20041125;20041217;422000;Z;R;RESIDENCE;;VD;;0;AB293832;
C;540;484018;10;20050316 11:19;2/731001;
D;540;484018;10;20050316 11:19;P;;;;;;
D;540;484018;10;20050316 11:19;P;;;;;;
D;540;484018;10;20050316 11:19;V;;;;;;
D;540;484018;10;20050316 11:19;V;;;;;;
B;540;2880487;11;20050316 11:19;;;33;ROBERTSON RD;WAMBOIN;2620;2;H;20041112;20050210;610000;R;R;RESIDENCE;;RY;;0;AB325679;
C;540;2880487;11;20050316 11:19;17/1033796;
D;540;2880487;11;20050316 11:19;P;;;;;;
D;540;2880487;11;20050316 11:19;P;;;;;;
D;540;2880487;11;20050316 11:19;V;;;;;;
D;540;2880487;11;20050316 11:19;V;;;;;;
B;540;2918900;12;20050316 11:19;;;59;WHISPERER PL;ROYALLA;2620;23.73;H;20041104;20050107;730000;R;R;RESIDENCE;;RW;;0;AB293030;
C;540;2918900;12;20050316 11:19;39/1042127;
D;540;2918900;12;20050316 11:19;P;;;;;;
D;540;2918900;12;20050316 11:19;V;;;;;;
B;540;2962826;13;20050316 11:19;;;514;DENLEY DR;WAMBOIN;2620;10.07;H;20040617;20040817;278000;R;V;VACANT LAND;;RY;;0;AB325635;
C;540;2962826;13;20050316 11:19;29/1047700;
D;540;2962826;13;20050316 11:19;P;;;;;;
D;540;2962826;13;20050316 11:19;P;;;;;;
D;540;2962826;13;20050316 11:19;V;;;;;;
D;540;2962826;13;20050316 11:19;V;;;;;;
B;540;2969774;14;20050316 11:19;;;;BUNGENDORE RD;HOSKINSTOWN;2621;6.88;H;20041224;20050204;500000;R;R;RESIDENCE;;NY;;0;AB300695;
C;540;2969774;14;20050316 11:19;1/126733 Enclosure Permit 197588;
D;540;2969774;14;20050316 11:19;P;;;;;;
