A;138;20050117 11:10;PBARBER;
B;138;1400545;1;20050117 11:10;;;18;ALVERSTONE ST;RIVERWOOD;2210;;;20041118;20041222;408000;A;R;RESIDENCE;;AP;;0;AB204507;
C;138;1400545;1;20050117 11:10;55/13592;
D;138;1400545;1;20050117 11:10;P;;;;;;
D;138;1400545;1;20050117 11:10;V;;;;;;
B;138;1400662;2;20050117 11:10;;1;78;AMY ST;CAMPSIE;2194;;;20041104;20041216;217000;;R;RESIDENCE;1;;;0;AB193039;
C;138;1400662;2;20050117 11:10;1/SP44457;
D;138;1400662;2;20050117 11:10;P;;;;;;
D;138;1400662;2;20050117 11:10;V;;;;;;
B;138;1401624;3;20050117 11:10;;;40;BALMORAL AVE;CROYDON PARK;2133;;;20040810;20040810;390000;A;R;RESIDENCE;;MB;;0;AB178822;
C;138;1401624;3;20050117 11:10;A/311866;
D;138;1401624;3;20050117 11:10;P;;;;;;
D;138;1401624;3;20050117 11:10;V;;;;;;
D;138;1401624;3;20050117 11:10;V;;;;;;
D;138;1401624;3;20050117 11:10;V;;;;;;
D;138;1401624;3;20050117 11:10;V;;;;;;
B;138;1402290;4;20050117 11:10;;;51;BAYVIEW AVE;EARLWOOD;2206;;;20041205;20041221;332000;A;R;RESIDENCE;;XD;;67;AB179275;
C;138;1402290;4;20050117 11:10;A/168395;
D;138;1402290;4;20050117 11:10;P;;;;;;
D;138;1402290;4;20050117 11:10;P;;;;;;
D;138;1402290;4;20050117 11:10;V;;;;;;
D;138;1402290;4;20050117 11:10;V;;;;;;
D;138;1402290;4;20050117 11:10;V;;;;;;
B;138;1405520;5;20050117 11:10;;4;20;BROADWAY;PUNCHBOWL;2196;;;20041116;20041217;205000;;R;RESIDENCE;4;;;0;AB180033;
C;138;1405520;5;20050117 11:10;4/SP796;
D;138;1405520;5;20050117 11:10;P;;;;;;
D;138;1405520;5;20050117 11:10;V;;;;;;
B;138;1406967;6;20050117 11:10;;6;47;CAMPSIE ST;CAMPSIE;2194;;;20041109;20041208;219500;;R;RESIDENCE;6;;;0;AB197563;
C;138;1406967;6;20050117 11:10;6/SP39298;
D;138;1406967;6;20050117 11:10;P;;;;;;
D;138;1406967;6;20050117 11:10;V;;;;;;
B;138;1407238;7;20050117 11:10;;;23;CANARYS RD;ROSELANDS;2196;626;M;20041115;20041220;400000;A;R;RESIDENCE;;XR;;0;AB179380;
C;138;1407238;7;20050117 11:10;C/20040;
D;138;1407238;7;20050117 11:10;P;;;;;;
D;138;1407238;7;20050117 11:10;V;;;;;;
D;138;1407238;7;20050117 11:10;V;;;;;;
B;138;1407302;8;20050117 11:10;;21;121;CANTERBURY RD;CANTERBURY;2193;;;20041116;20041216;345000;;R;RESIDENCE;21;;;0;AB192799;
C;138;1407302;8;20050117 11:10;21/SP39362;
D;138;1407302;8;20050117 11:10;P;;;;;;
D;138;1407302;8;20050117 11:10;V;;;;;;
D;138;1407302;8;20050117 11:10;V;;;;;;
B;138;1407763;9;20050117 11:10;;;1560;CANTERBURY RD;PUNCHBOWL;2196;;;20041013;20041223;440000;B;R;RESIDENCE;;BZ;;0;AB185996;
C;138;1407763;9;20050117 11:10;49/12280;
D;138;1407763;9;20050117 11:10;P;;;;;;
D;138;1407763;9;20050117 11:10;V;;;;;;
B;138;1407764;10;20050117 11:10;;;1558;CANTERBURY RD;PUNCHBOWL;2196;;;20041113;20041223;440000;B;R;RESIDENCE;;BZ;;0;AB185998;
C;138;1407764;10;20050117 11:10;48/12280;
D;138;1407764;10;20050117 11:10;P;;;;;;
D;138;1407764;10;20050117 11:10;V;;;;;;
B;138;1407765;11;20050117 11:10;;;1556;CANTERBURY RD;PUNCHBOWL;2196;;;20041113;20041223;440000;B;R;RESIDENCE;;BZ;;0;AB186000;
C;138;1407765;11;20050117 11:10;47/12280;
D;138;1407765;11;20050117 11:10;P;;;;;;
D;138;1407765;11;20050117 11:10;V;;;;;;
D;138;1407765;11;20050117 11:10;V;;;;;;
B;138;1407766;12;20050117 11:10;;;1554;CANTERBURY RD;PUNCHBOWL;2196;;;20041113;20041223;440000;B;R;RESIDENCE;;BZ;;0;AB186002;
C;138;1407766;12;20050117 11:10;46/12280;
D;138;1407766;12;20050117 11:10;P;;;;;;
D;138;1407766;12;20050117 11:10;V;;;;;;
D;138;1407766;12;20050117 11:10;V;;;;;;
B;138;1407767;13;20050117 11:10;;;1552;CANTERBURY RD;PUNCHBOWL;2196;;;20041113;20041223;440000;B;R;RESIDENCE;;BZ;;0;AB186004;
C;138;1407767;13;20050117 11:10;45/12280;
D;138;1407767;13;20050117 11:10;P;;;;;;
D;138;1407767;13;20050117 11:10;V;;;;;;
D;138;1407767;13;20050117 11:10;V;;;;;;
B;138;1407923;14;20050117 11:10;;;1144;CANTERBURY RD;ROSELANDS;2196;354;M;20041020;20041231;345000;I;3;FACTORY;;FP;;0;AB196366;
C;138;1407923;14;20050117 11:10;125, 126/12431;
D;138;1407923;14;20050117 11:10;P;;;;;;
D;138;1407923;14;20050117 11:10;V;;;;;;
D;138;1407923;14;20050117 11:10;V;;;;;;
B;138;1408945;15;20050117 11:10;;;2 A;CHARLESCOTTE AVE;PUNCHBOWL;2196;480.6;M;20041126;20041222;565000;A;R;RESIDENCE;;AP;;0;AB203633;
C;138;1408945;15;20050117 11:10;4/234832;
D;138;1408945;15;20050117 11:10;P;;;;;;
D;138;1408945;15;20050117 11:10;V;;;;;;
B;138;1409397;16;20050117 11:10;;;84;CHURCH ST;CANTERBURY;2193;590.6;M;20041116;20041116;607000;A;R;RESIDENCE;;XC;;0;AB181987;
C;138;1409397;16;20050117 11:10;1/124183;
D;138;1409397;16;20050117 11:10;P;;;;;;
D;138;1409397;16;20050117 11:10;P;;;;;;
D;138;1409397;16;20050117 11:10;V;;;;;;
B;138;1409867;17;20050117 11:10;;7;67;CLISSOLD PDE;CAMPSIE;2194;;;20041005;20041116;304000;;R;RESIDENCE;7;;;0;AB185641;
C;138;1409867;17;20050117 11:10;7/SP11355;
D;138;1409867;17;20050117 11:10;P;;;;;;
D;138;1409867;17;20050117 11:10;P;;;;;;
D;138;1409867;17;20050117 11:10;V;;;;;;
B;138;1410431;18;20050117 11:10;;;78;COLIN ST;LAKEMBA;2195;;;20040917;20040917;200000;A;R;RESIDENCE;;AH;;0;AB187324;
C;138;1410431;18;20050117 11:10;114/5654;
D;138;1410431;18;20050117 11:10;P;;;;;;
D;138;1410431;18;20050117 11:10;V;;;;;;
D;138;1410431;18;20050117 11:10;V;;;;;;
B;138;1413596;19;20050117 11:10;;1;104;DUKE ST;CAMPSIE;2194;;;20041101;20041223;228000;;R;RESIDENCE;1;;;0;AB204146;
C;138;1413596;19;20050117 11:10;1/SP43599;
D;138;1413596;19;20050117 11:10;P;;;;;;
D;138;1413596;19;20050117 11:10;P;;;;;;
D;138;1413596;19;20050117 11:10;V;;;;;;
D;138;1413596;19;20050117 11:10;V;;;;;;
B;138;1415786;20;20050117 11:10;;10;54;FAIRMOUNT ST;LAKEMBA;2195;;;20040820;20041001;225000;;R;RESIDENCE;10;;;0;AB41594;
C;138;1415786;20;20050117 11:10;10/SP6006;
D;138;1415786;20;20050117 11:10;P;;;;;;
D;138;1415786;20;20050117 11:10;V;;;;;;
B;138;1416198;21;20050117 11:10;;;12;FERRIER PDE;CLEMTON PARK;2206;607;M;20041030;20041216;666000;A;R;RESIDENCE;;XK;;0;AB195970;
C;138;1416198;21;20050117 11:10;32/35115;
D;138;1416198;21;20050117 11:10;P;;;;;;
D;138;1416198;21;20050117 11:10;V;;;;;;
D;138;1416198;21;20050117 11:10;V;;;;;;
B;138;1417293;22;20050117 11:10;;10;74;FLOSS ST;HURLSTONE PARK;2193;;;20041105;20041217;375000;;V;VACANT LAND;10;;;0;AB203274;
C;138;1417293;22;20050117 11:10;10/SP9823;
D;138;1417293;22;20050117 11:10;P;;;;;;
D;138;1417293;22;20050117 11:10;P;;;;;;
D;138;1417293;22;20050117 11:10;V;;;;;;
B;138;1417700;23;20050117 11:10;;;11;FOURTH AVE;CAMPSIE;2194;;;20041120;20041221;596500;A;R;RESIDENCE;;MB;;0;AB200421;
C;138;1417700;23;20050117 11:10;4/901237;
D;138;1417700;23;20050117 11:10;P;;;;;;
D;138;1417700;23;20050117 11:10;V;;;;;;
D;138;1417700;23;20050117 11:10;V;;;;;;
B;138;1418959;24;20050117 11:10;;;61;GLAMIS ST;KINGSGROVE;2208;;;20041119;20041217;460000;A;R;RESIDENCE;;XR;;0;AB197665;
C;138;1418959;24;20050117 11:10;35/14705;
D;138;1418959;24;20050117 11:10;P;;;;;;
D;138;1418959;24;20050117 11:10;P;;;;;;
D;138;1418959;24;20050117 11:10;V;;;;;;
B;138;1419697;25;20050117 11:10;;1;47;GROVE AVE;NARWEE;2209;;;20041110;20041217;450000;;R;RESIDENCE;1;;;0;AB180471;
C;138;1419697;25;20050117 11:10;1/SP58994;
D;138;1419697;25;20050117 11:10;P;;;;;;
D;138;1419697;25;20050117 11:10;P;;;;;;
D;138;1419697;25;20050117 11:10;V;;;;;;
B;138;1420621;26;20050117 11:10;;4;20;HAMPDEN RD;LAKEMBA;2195;;;20041109;20041217;189000;;R;RESIDENCE;4;;;0;AB180146;
C;138;1420621;26;20050117 11:10;4/SP3934;
D;138;1420621;26;20050117 11:10;P;;;;;;
D;138;1420621;26;20050117 11:10;V;;;;;;
B;138;1421013;27;20050117 11:10;;;3;HARDY AVE;RIVERWOOD;2210;;;20041127;20041223;411000;A;R;RESIDENCE;;AP;;0;AB188180;
C;138;1421013;27;20050117 11:10;31/16944;
D;138;1421013;27;20050117 11:10;P;;;;;;
D;138;1421013;27;20050117 11:10;V;;;;;;
D;138;1421013;27;20050117 11:10;V;;;;;;
B;138;1421881;28;20050117 11:10;;;11;HILTON AVE;ROSELANDS;2196;;;20041104;20041214;420000;A;R;RESIDENCE;;AP;;0;AB197924;
C;138;1421881;28;20050117 11:10;37/14611;
D;138;1421881;28;20050117 11:10;P;;;;;;
D;138;1421881;28;20050117 11:10;P;;;;;;
D;138;1421881;28;20050117 11:10;V;;;;;;
D;138;1421881;28;20050117 11:10;V;;;;;;
B;138;1422570;29;20050117 11:10;;2 B;83;HOMER ST;EARLWOOD;2206;;;20041104;20041216;290000;;R;RESIDENCE;12;;;0;AB188970;
C;138;1422570;29;20050117 11:10;12/SP1938;
D;138;1422570;29;20050117 11:10;P;;;;;;
D;138;1422570;29;20050117 11:10;P;;;;;;
D;138;1422570;29;20050117 11:10;V;;;;;;
D;138;1422570;29;20050117 11:10;V;;;;;;
B;138;1422594;30;20050117 11:10;;52;83 A;HOMER ST;EARLWOOD;2206;;;20041104;20041216;290000;;R;RESIDENCE;52;;;0;AB188970;
C;138;1422594;30;20050117 11:10;52/SP1868;
D;138;1422594;30;20050117 11:10;P;;;;;;
D;138;1422594;30;20050117 11:10;P;;;;;;
D;138;1422594;30;20050117 11:10;V;;;;;;
D;138;1422594;30;20050117 11:10;V;;;;;;
B;138;1427697;31;20050117 11:10;;;5;LOFTS AVE;ROSELANDS;2196;461.6;M;20041105;20041217;407500;A;R;RESIDENCE;;XR;;0;AB193188;
C;138;1427697;31;20050117 11:10;2/217159;
D;138;1427697;31;20050117 11:10;P;;;;;;
D;138;1427697;31;20050117 11:10;P;;;;;;
D;138;1427697;31;20050117 11:10;V;;;;;;
B;138;1429106;32;20050117 11:10;;;39;MARANA RD;EARLWOOD;2206;;;20041106;20041220;735000;A;R;RESIDENCE;;AK;;0;AB199878;
C;138;1429106;32;20050117 11:10;8/10987;
D;138;1429106;32;20050117 11:10;P;;;;;;
D;138;1429106;32;20050117 11:10;P;;;;;;
D;138;1429106;32;20050117 11:10;P;;;;;;
D;138;1429106;32;20050117 11:10;V;;;;;;
B;138;1429396;33;20050117 11:10;;2;9;MARY ST;LAKEMBA;2195;;;20041104;20041214;235500;;R;RESIDENCE;2;;;0;AB203137;
C;138;1429396;33;20050117 11:10;2/SP5260;
D;138;1429396;33;20050117 11:10;P;;;;;;
D;138;1429396;33;20050117 11:10;V;;;;;;
B;138;1429396;34;20050117 11:10;;10;9;MARY ST;LAKEMBA;2195;;;20041104;20041214;235500;;R;RESIDENCE;10;;;0;AB203137;
C;138;1429396;34;20050117 11:10;10/SP5260;
D;138;1429396;34;20050117 11:10;P;;;;;;
D;138;1429396;34;20050117 11:10;V;;;;;;
B;138;1429713;35;20050117 11:10;;7;9;MCCOURT ST;LAKEMBA;2195;;;20041119;20041220;168000;;R;RESIDENCE;7;;;0;AB199918;
C;138;1429713;35;20050117 11:10;7/SP1130;
D;138;1429713;35;20050117 11:10;P;;;;;;
D;138;1429713;35;20050117 11:10;P;;;;;;
D;138;1429713;35;20050117 11:10;V;;;;;;
B;138;1429895;36;20050117 11:10;;1;35;MCKERN ST;CAMPSIE;2194;;;20041122;20041217;220000;;R;RESIDENCE;1;;;0;AB184822;
C;138;1429895;36;20050117 11:10;1/SP11578;
D;138;1429895;36;20050117 11:10;P;;;;;;
D;138;1429895;36;20050117 11:10;V;;;;;;
D;138;1429895;36;20050117 11:10;V;;;;;;
B;138;1430062;37;20050117 11:10;;;29 B;MELFORD ST;HURLSTONE PARK;2193;177;M;20041109;20041221;500000;A;R;RESIDENCE;;XC;;0;AB197084;
C;138;1430062;37;20050117 11:10;21/841352;
D;138;1430062;37;20050117 11:10;P;;;;;;
D;138;1430062;37;20050117 11:10;P;;;;;;
D;138;1430062;37;20050117 11:10;V;;;;;;
D;138;1430062;37;20050117 11:10;V;;;;;;
B;138;1431407;38;20050117 11:10;;7;63;MORETON ST;LAKEMBA;2195;;;20041120;20041222;180000;;R;RESIDENCE;7;;;0;AB185709;
C;138;1431407;38;20050117 11:10;7/SP1133;
D;138;1431407;38;20050117 11:10;P;;;;;;
D;138;1431407;38;20050117 11:10;P;;;;;;
D;138;1431407;38;20050117 11:10;P;;;;;;
D;138;1431407;38;20050117 11:10;V;;;;;;
D;138;1431407;38;20050117 11:10;V;;;;;;
B;138;1432933;39;20050117 11:10;;;29;OLIVE ST;KINGSGROVE;2208;695.6;M;20041015;20041207;590000;A;R;RESIDENCE;;XK;;0;AB200249;
C;138;1432933;39;20050117 11:10;64/5628;
D;138;1432933;39;20050117 11:10;P;;;;;;
D;138;1432933;39;20050117 11:10;P;;;;;;
D;138;1432933;39;20050117 11:10;V;;;;;;
D;138;1432933;39;20050117 11:10;V;;;;;;
B;138;1432962;40;20050117 11:10;;;18;OLIVE ST;KINGSGROVE;2208;;;20041127;20041223;1034000;A;R;RESIDENCE;;XK;;0;AB196035;
C;138;1432962;40;20050117 11:10;84/5628;
D;138;1432962;40;20050117 11:10;P;;;;;;
D;138;1432962;40;20050117 11:10;P;;;;;;
D;138;1432962;40;20050117 11:10;V;;;;;;
B;138;1434097;41;20050117 11:10;;4;98;PAYTEN AVE;ROSELANDS;2196;;;20041006;20041029;850000;;R;RESIDENCE;4;;;0;AB191025;
C;138;1434097;41;20050117 11:10;4/SP31537;
D;138;1434097;41;20050117 11:10;P;;;;;;
D;138;1434097;41;20050117 11:10;P;;;;;;
D;138;1434097;41;20050117 11:10;P;;;;;;
D;138;1434097;41;20050117 11:10;V;;;;;;
B;138;1436811;42;20050117 11:10;;;8;RICHARD AVE;EARLWOOD;2206;;;20041103;20041215;528000;A;R;RESIDENCE;;AK;;0;AB198955;
C;138;1436811;42;20050117 11:10;7/12152;
D;138;1436811;42;20050117 11:10;P;;;;;;
D;138;1436811;42;20050117 11:10;P;;;;;;
D;138;1436811;42;20050117 11:10;V;;;;;;
B;138;1437534;43;20050117 11:10;;2;71;ROBINSON ST;PUNCHBOWL;2196;;;20041031;20041221;285000;;R;RESIDENCE;2;;;0;AB200705;
C;138;1437534;43;20050117 11:10;2/SP3614;
D;138;1437534;43;20050117 11:10;P;;;;;;
D;138;1437534;43;20050117 11:10;P;;;;;;
D;138;1437534;43;20050117 11:10;V;;;;;;
D;138;1437534;43;20050117 11:10;V;;;;;;
B;138;1437808;44;20050117 11:10;;;8;ROSE ST;PUNCHBOWL;2196;;;20041112;20041220;818000;A;R;RESIDENCE;;AV;;0;AB178785;
C;138;1437808;44;20050117 11:10;42/6976;
D;138;1437808;44;20050117 11:10;P;;;;;;
D;138;1437808;44;20050117 11:10;V;;;;;;
D;138;1437808;44;20050117 11:10;V;;;;;;
B;138;1437978;45;20050117 11:10;;;34;ROSEMEATH AVE;KINGSGROVE;2208;;;20041029;20041210;575000;A;R;RESIDENCE;;XK;;0;AB185210;
C;138;1437978;45;20050117 11:10;20/15866;
D;138;1437978;45;20050117 11:10;P;;;;;;
D;138;1437978;45;20050117 11:10;P;;;;;;
D;138;1437978;45;20050117 11:10;V;;;;;;
D;138;1437978;45;20050117 11:10;V;;;;;;
B;138;1439265;46;20050117 11:10;;1;56;SECOND AVE;CAMPSIE;2194;;;20041029;20041210;243500;;R;RESIDENCE;1;;;0;AB197833;
C;138;1439265;46;20050117 11:10;1/SP6910;
D;138;1439265;46;20050117 11:10;P;;;;;;
D;138;1439265;46;20050117 11:10;V;;;;;;
B;138;1440455;47;20050117 11:10;;;8;SIRIUS PL;RIVERWOOD;2210;461.6;M;20040810;20040923;217500;A;R;RESIDENCE;;AP;;0;AB35869;
C;138;1440455;47;20050117 11:10;8/228467;
D;138;1440455;47;20050117 11:10;P;;;;;;
D;138;1440455;47;20050117 11:10;V;;;;;;
D;138;1440455;47;20050117 11:10;V;;;;;;
B;138;1440470;48;20050117 11:10;;2;3;SIXTH AVE;CAMPSIE;2194;;;20041024;20041209;240000;;R;RESIDENCE;2;;;0;AB190118;
C;138;1440470;48;20050117 11:10;2/SP19932;
D;138;1440470;48;20050117 11:10;P;;;;;;
D;138;1440470;48;20050117 11:10;V;;;;;;
D;138;1440470;48;20050117 11:10;V;;;;;;
B;138;1440546;49;20050117 11:10;;1;42;SIXTH AVE;CAMPSIE;2194;;;20040920;20041216;253000;;R;RESIDENCE;1;;;0;AB186915;
C;138;1440546;49;20050117 11:10;1/SP33135;
D;138;1440546;49;20050117 11:10;P;;;;;;
D;138;1440546;49;20050117 11:10;V;;;;;;
B;138;1441451;50;20050117 11:10;;7;25;STODDART ST;LAKEMBA;2195;;;20041030;20041213;200000;;R;RESIDENCE;7;;;0;AB185018;
C;138;1441451;50;20050117 11:10;7/SP3528;
D;138;1441451;50;20050117 11:10;P;;;;;;
D;138;1441451;50;20050117 11:10;P;;;;;;
D;138;1441451;50;20050117 11:10;V;;;;;;
B;138;1441729;51;20050117 11:10;;;16;SYLVESTER AVE;ROSELANDS;2196;;;20041120;20041223;455000;A;R;RESIDENCE;;AP;;0;AB191884;
C;138;1441729;51;20050117 11:10;16/14007;
D;138;1441729;51;20050117 11:10;P;;;;;;
D;138;1441729;51;20050117 11:10;V;;;;;;
B;138;1441990;52;20050117 11:10;;;18;TENNENT PDE;HURLSTONE PARK;2193;;;20041030;20041216;835000;A;R;RESIDENCE;;XC;;0;AB180818;
C;138;1441990;52;20050117 11:10;114/8865;
D;138;1441990;52;20050117 11:10;P;;;;;;
D;138;1441990;52;20050117 11:10;P;;;;;;
D;138;1441990;52;20050117 11:10;V;;;;;;
D;138;1441990;52;20050117 11:10;V;;;;;;
B;138;1442146;53;20050117 11:10;;;141;THE BOULEVARDE;WILEY PARK;2195;556.2;M;20041125;20041223;520000;A;R;RESIDENCE;;XN;;0;AB189824;
C;138;1442146;53;20050117 11:10;1/302896;
D;138;1442146;53;20050117 11:10;P;;;;;;
D;138;1442146;53;20050117 11:10;V;;;;;;
D;138;1442146;53;20050117 11:10;V;;;;;;
B;138;1442378;54;20050117 11:10;;7;23;THIRD AVE;CAMPSIE;2194;;;20041105;20041210;334000;;R;RESIDENCE;7;;;0;AB181243;
C;138;1442378;54;20050117 11:10;7/SP57089;
D;138;1442378;54;20050117 11:10;P;;;;;;
D;138;1442378;54;20050117 11:10;P;;;;;;
D;138;1442378;54;20050117 11:10;V;;;;;;
B;138;1442737;55;20050117 11:10;;;54;TRAFALGAR ST;BELMORE;2192;543.7;M;20041030;20041213;450000;A;R;RESIDENCE;;XK;;0;AB194376;
C;138;1442737;55;20050117 11:10;35/9937;
D;138;1442737;55;20050117 11:10;P;;;;;;
D;138;1442737;55;20050117 11:10;P;;;;;;
D;138;1442737;55;20050117 11:10;V;;;;;;
B;138;1442795;56;20050117 11:10;;;75;TRAFALGAR ST;BELMORE;2192;537.4;M;20041030;20041220;560000;A;R;RESIDENCE;;XK;;0;AB194904;
C;138;1442795;56;20050117 11:10;6/9937;
D;138;1442795;56;20050117 11:10;P;;;;;;
D;138;1442795;56;20050117 11:10;P;;;;;;
D;138;1442795;56;20050117 11:10;V;;;;;;
B;138;1444214;57;20050117 11:10;;;83 A;VIKING ST;CAMPSIE;2194;663.2;M;20041101;20041214;495000;A;R;RESIDENCE;;XK;;0;AB181565;
C;138;1444214;57;20050117 11:10;2/566280;
D;138;1444214;57;20050117 11:10;P;;;;;;
D;138;1444214;57;20050117 11:10;P;;;;;;
D;138;1444214;57;20050117 11:10;V;;;;;;
D;138;1444214;57;20050117 11:10;V;;;;;;
B;138;1444250;58;20050117 11:10;;;61;VIOLA ST;PUNCHBOWL;2196;;;20041113;20041220;425000;A;R;RESIDENCE;;XN;;0;AB189542;
C;138;1444250;58;20050117 11:10;79/12512;
D;138;1444250;58;20050117 11:10;P;;;;;;
D;138;1444250;58;20050117 11:10;V;;;;;;
B;138;1444336;59;20050117 11:10;;;9;VIOLET ST;ROSELANDS;2196;796.7;M;20041106;20041213;570000;A;R;RESIDENCE;;AP;;0;AB194348;
C;138;1444336;59;20050117 11:10;X/375925;
D;138;1444336;59;20050117 11:10;P;;;;;;
D;138;1444336;59;20050117 11:10;P;;;;;;
D;138;1444336;59;20050117 11:10;V;;;;;;
B;138;1446587;60;20050117 11:10;;8;25;WONGA ST;CANTERBURY;2193;;;20041104;20041213;270000;;R;RESIDENCE;8;;;0;AB190078;
C;138;1446587;60;20050117 11:10;8/SP8819;
D;138;1446587;60;20050117 11:10;P;;;;;;
D;138;1446587;60;20050117 11:10;V;;;;;;
D;138;1446587;60;20050117 11:10;V;;;;;;
B;138;2780107;61;20050117 11:10;;;6 A;SOFALA ST;RIVERWOOD;2210;253;M;20041129;20041222;434000;A;R;RESIDENCE;;AP;;0;AB192307;
C;138;2780107;61;20050117 11:10;2/1022268;
D;138;2780107;61;20050117 11:10;P;;;;;;
D;138;2780107;61;20050117 11:10;P;;;;;;
D;138;2780107;61;20050117 11:10;V;;;;;;
B;138;1423848;62;20050117 11:10;;7;8;JINDALEE PL;RIVERWOOD;2210;;;20041123;20041222;436700;;3;FACTORY UNIT;7;;;0;AB182549;
C;138;1423848;62;20050117 11:10;7/SP66501;
D;138;1423848;62;20050117 11:10;P;;;;;;
D;138;1423848;62;20050117 11:10;V;;;;;;
B;138;2889518;63;20050117 11:10;;;1 A;VARIDEL AVE;BELFIELD;2191;267.7;M;20041016;20041213;557000;A;R;RESIDENCE;;XM;;0;AB181332;
C;138;2889518;63;20050117 11:10;262/1037879;
D;138;2889518;63;20050117 11:10;P;;;;;;
D;138;2889518;63;20050117 11:10;P;;;;;;
D;138;2889518;63;20050117 11:10;V;;;;;;
D;138;2889518;63;20050117 11:10;V;;;;;;
B;138;2892853;64;20050117 11:10;;5;10;HIGHLAND AVE;ROSELANDS;2196;;;20041126;20041223;475000;;R;RESIDENCE;5;;;0;AB186173;
C;138;2892853;64;20050117 11:10;5/SP65935;
D;138;2892853;64;20050117 11:10;P;;;;;;
D;138;2892853;64;20050117 11:10;P;;;;;;
D;138;2892853;64;20050117 11:10;V;;;;;;
B;138;2997223;65;20050117 11:10;;1;184;HALDON ST;LAKEMBA;2195;;;20041111;20041125;310000;;3;SHOP;1;;;0;AB179845;
C;138;2997223;65;20050117 11:10;1/SP69938;
D;138;2997223;65;20050117 11:10;P;;;;;;
D;138;2997223;65;20050117 11:10;P;;;;;;
D;138;2997223;65;20050117 11:10;V;;;;;;
D;138;2997223;65;20050117 11:10;V;;;;;;
D;138;2997223;65;20050117 11:10;V;;;;;;
B;138;3108449;66;20050117 11:10;45-47;;& 51;FIRST AVE;CAMPSIE;2194;;;20041203;20041217;280000;;R;RESIDENCE;2;;;0;AB195888;
C;138;3108449;66;20050117 11:10;2/SP72782;
D;138;3108449;66;20050117 11:10;P;;;;;;
D;138;3108449;66;20050117 11:10;V;;;;;;
B;138;3108449;67;20050117 11:10;45-47;;& 51;FIRST AVE;CAMPSIE;2194;;;20041203;20041217;310000;;R;RESIDENCE;3;;;0;AB186739;
C;138;3108449;67;20050117 11:10;3/SP72782;
D;138;3108449;67;20050117 11:10;P;;;;;;
D;138;3108449;67;20050117 11:10;V;;;;;;
B;138;3108449;68;20050117 11:10;45-47;;& 51;FIRST AVE;CAMPSIE;2194;;;20041102;20041214;315000;;R;RESIDENCE;6;;;0;AB188225;
C;138;3108449;68;20050117 11:10;6/SP72782;
D;138;3108449;68;20050117 11:10;P;;;;;;
D;138;3108449;68;20050117 11:10;P;;;;;;
D;138;3108449;68;20050117 11:10;V;;;;;;
B;138;3108449;69;20050117 11:10;45-47;;& 51;FIRST AVE;CAMPSIE;2194;;;20041117;20041217;305000;;R;RESIDENCE;10;;;0;AB184381;
C;138;3108449;69;20050117 11:10;10/SP72782;
D;138;3108449;69;20050117 11:10;P;;;;;;
D;138;3108449;69;20050117 11:10;P;;;;;;
D;138;3108449;69;20050117 11:10;V;;;;;;
B;138;3108449;70;20050117 11:10;45-47;;& 51;FIRST AVE;CAMPSIE;2194;;;20041129;20041223;300000;;R;RESIDENCE;17;;;0;AB191242;
C;138;3108449;70;20050117 11:10;17/SP72782;
D;138;3108449;70;20050117 11:10;P;;;;;;
D;138;3108449;70;20050117 11:10;V;;;;;;
B;138;3108449;71;20050117 11:10;45-47;;& 51;FIRST AVE;CAMPSIE;2194;;;20041203;20041217;300000;;R;RESIDENCE;24;;;0;AB195903;
C;138;3108449;71;20050117 11:10;24/SP72782;
D;138;3108449;71;20050117 11:10;P;;;;;;
D;138;3108449;71;20050117 11:10;V;;;;;;
B;138;3112283;72;20050117 11:10;;9;3;FIFTH AVE;CAMPSIE;2194;;;20041119;20041223;274250;;R;RESIDENCE;9;;;0;AB191929;
C;138;3112283;72;20050117 11:10;9/SP73309;
D;138;3112283;72;20050117 11:10;P;;;;;;
D;138;3112283;72;20050117 11:10;P;;;;;;
D;138;3112283;72;20050117 11:10;V;;;;;;
B;138;3121493;73;20050117 11:10;;;71;RAILWAY PDE;WILEY PARK;2195;;;20041115;20041221;305000;;R;RESIDENCE;4;;;0;AB199132;
C;138;3121493;73;20050117 11:10;4/SP73554;
D;138;3121493;73;20050117 11:10;P;;;;;;
D;138;3121493;73;20050117 11:10;P;;;;;;
D;138;3121493;73;20050117 11:10;V;;;;;;
D;138;3121493;73;20050117 11:10;V;;;;;;
B;138;3121493;74;20050117 11:10;;;71;RAILWAY PDE;WILEY PARK;2195;;;20041104;20041216;310000;;R;RESIDENCE;9;;;0;AB200603;
C;138;3121493;74;20050117 11:10;9/SP73554;
D;138;3121493;74;20050117 11:10;P;;;;;;
D;138;3121493;74;20050117 11:10;P;;;;;;
D;138;3121493;74;20050117 11:10;V;;;;;;
D;138;3121493;74;20050117 11:10;V;;;;;;
