A;054;20050216 13:58;PDANN;
B;054;511754;1;20050216 13:58;;;;HALL ST;GANMAIN;2702;1251.9;M;19970302;20050117;3950;Z;V;VACANT LAND;;VE;;0;AB233915;
C;054;511754;1;20050216 13:58;8/5/6702;
D;054;511754;1;20050216 13:58;P;;;;;;
D;054;511754;1;20050216 13:58;V;;;;;;
B;054;513710;2;20050216 13:58;;;15;MITHUL ST;ARDLETHAN;2665;809.4;M;20041124;20041222;95000;Z;R;RESIDENCE;;VA;AC;0;AB193398;
C;054;513710;2;20050216 13:58;1/529308;
D;054;513710;2;20050216 13:58;P;;;;;;
D;054;513710;2;20050216 13:58;P;;;;;;
D;054;513710;2;20050216 13:58;V;;;;;;
B;054;513711;3;20050216 13:58;;;17;MITHUL ST;ARDLETHAN;2665;809.4;M;20041124;20041222;95000;Z;R;RESIDENCE;;VA;;0;AB193399;
C;054;513711;3;20050216 13:58;1/300898;
D;054;513711;3;20050216 13:58;P;;;;;;
D;054;513711;3;20050216 13:58;P;;;;;;
D;054;513711;3;20050216 13:58;V;;;;;;
D;054;513711;3;20050216 13:58;V;;;;;;
B;054;3151672;4;20050216 13:58;;;;LIME ST;MARRAR;2652;1012;M;20041214;20050107;22000;;V;VACANT LAND;;;;0;AB223291;
C;054;3151672;4;20050216 13:58;1/449391;
D;054;3151672;4;20050216 13:58;P;;;;;;
D;054;3151672;4;20050216 13:58;P;;;;;;
D;054;3151672;4;20050216 13:58;V;;;;;;
D;054;3151672;4;20050216 13:58;V;;;;;;
Z;23;4;4;13;
