A;042;20050117 11:04;PBARBER;
B;042;470771;1;20050117 11:04;;;;VILLAGE OF GOOLOOGONG;GOOLOOGONG;2805;1.137;H;20041101;20041213;195000;R;R;RESIDENCE;;HA;;0;AB180483;
C;042;470771;1;20050117 11:04;1/46444 6, 7, 8, 9, 10/16/758462;
D;042;470771;1;20050117 11:04;P;;;;;;
D;042;470771;1;20050117 11:04;V;;;;;;
D;042;470771;1;20050117 11:04;V;;;;;;
B;042;470911;2;20050117 11:04;;;;CLEMENTS RD;WOODSTOCK;2793;29.54;H;20041119;20041217;78000;R;V;VACANT LAND;;HD;;0;AB179031;
C;042;470911;2;20050117 11:04;8/1006560;
D;042;470911;2;20050117 11:04;P;;;;;;
D;042;470911;2;20050117 11:04;V;;;;;;
B;042;471361;3;20050117 11:04;;;159;CAMP RD;COWRA;2794;2.007;H;20041115;20041220;230000;R;R;RESIDENCE;;HB;;0;AB205888;
C;042;471361;3;20050117 11:04;6/270073;
D;042;471361;3;20050117 11:04;P;;;;;;
D;042;471361;3;20050117 11:04;P;;;;;;
D;042;471361;3;20050117 11:04;V;;;;;;
D;042;471361;3;20050117 11:04;V;;;;;;
B;042;471992;4;20050117 11:04;;;42;CARRINGTON ST;WOODSTOCK;2793;2023;M;20040726;20041217;55555;Z;3;CHURCH;;VW;;0;AB188846;
C;042;471992;4;20050117 11:04;10/12/759112;
D;042;471992;4;20050117 11:04;P;;;;;;
D;042;471992;4;20050117 11:04;V;;;;;;
B;042;472244;5;20050117 11:04;;;530 B;STONEY HILL RD;COWRA;2794;47.652;H;20041203;20041221;310000;R;R;RESIDENCE;;HD;;0;AB188153;
C;042;472244;5;20050117 11:04;6/859539;
D;042;472244;5;20050117 11:04;P;;;;;;
D;042;472244;5;20050117 11:04;P;;;;;;
D;042;472244;5;20050117 11:04;V;;;;;;
D;042;472244;5;20050117 11:04;V;;;;;;
B;042;472490;6;20050117 11:04;KYBER;;215;NOONBINNA EAST RD;COWRA;2794;36.07;H;20041023;20041203;330000;R;R;RESIDENCE;;HD;;0;AB177690;
C;042;472490;6;20050117 11:04;17/113314 12/705665;
D;042;472490;6;20050117 11:04;P;;;;;;
D;042;472490;6;20050117 11:04;P;;;;;;
D;042;472490;6;20050117 11:04;V;;;;;;
B;042;473015;7;20050117 11:04;;;790;WATERFALL RD;KOORAWATHA;2807;314.8;H;20041018;20041203;2240000;R;R;RESIDENCE;;RM;;0;AB179469;
C;042;473015;7;20050117 11:04;1, 2, 3/114046 1, 2, 3, 4, 5, 6, 7, 8/177640 14, 61, 68, 69, 105, 124,;
C;042;473015;7;20050117 11:04; 125, 134, 135/752958;
D;042;473015;7;20050117 11:04;P;;;;;;
D;042;473015;7;20050117 11:04;P;;;;;;
D;042;473015;7;20050117 11:04;V;;;;;;
B;042;473016;8;20050117 11:04;MT COLAH;;898;WATERFALL RD;WATTAMONDARA;2794;255.44;H;20041018;20041203;2240000;R;R;RESIDENCE;;RM;;0;AB179468;
C;042;473016;8;20050117 11:04;5/114046 1, 2, 3, 4, 5/178053 B/419953 58, 63, 64, 98, 104/752958;
D;042;473016;8;20050117 11:04;P;;;;;;
D;042;473016;8;20050117 11:04;P;;;;;;
D;042;473016;8;20050117 11:04;V;;;;;;
B;042;474356;9;20050117 11:04;;2;16;ECHUCA PL;COWRA;2794;;;20041117;20041220;156000;;3;UNIT;2;;;0;AB194044;
C;042;474356;9;20050117 11:04;2/SP38647;
D;042;474356;9;20050117 11:04;P;;;;;;
D;042;474356;9;20050117 11:04;P;;;;;;
D;042;474356;9;20050117 11:04;V;;;;;;
B;042;474567;10;20050117 11:04;;;67;FITZROY AVE;COWRA;2794;;;20041102;20041207;144000;A;R;RESIDENCE;;AH;;0;AB190656;
C;042;474567;10;20050117 11:04;21/1/5791;
D;042;474567;10;20050117 11:04;P;;;;;;
D;042;474567;10;20050117 11:04;P;;;;;;
D;042;474567;10;20050117 11:04;V;;;;;;
B;042;475079;11;20050117 11:04;;;7;KESWICK ST;COWRA;2794;860;M;20041118;20041217;325000;A;R;RESIDENCE;;AE;;0;AB199582;
C;042;475079;11;20050117 11:04;2/504069;
D;042;475079;11;20050117 11:04;P;;;;;;
D;042;475079;11;20050117 11:04;V;;;;;;
B;042;475312;12;20050117 11:04;;;123;LACHLAN ST;COWRA;2794;758.8;M;20041125;20041217;190000;A;R;RESIDENCE;;AD;;0;AB180441;
C;042;475312;12;20050117 11:04;2/226596;
D;042;475312;12;20050117 11:04;P;;;;;;
D;042;475312;12;20050117 11:04;P;;;;;;
D;042;475312;12;20050117 11:04;V;;;;;;
D;042;475312;12;20050117 11:04;V;;;;;;
B;042;475424;13;20050117 11:04;;;60;LEE ST;COWRA;2794;1265;M;20041108;20041213;152000;A;R;RESIDENCE;;AM;;0;AB190380;
C;042;475424;13;20050117 11:04;2/516926;
D;042;475424;13;20050117 11:04;P;;;;;;
D;042;475424;13;20050117 11:04;V;;;;;;
B;042;476045;14;20050117 11:04;;;17;NEWCOMBE ST;COWRA;2794;758.8;M;20041109;20041109;172000;A;R;RESIDENCE;;AD;;0;AB200511;
C;042;476045;14;20050117 11:04;20/217919;
D;042;476045;14;20050117 11:04;P;;;;;;
D;042;476045;14;20050117 11:04;V;;;;;;
B;042;476817;15;20050117 11:04;;;6;WAHROONGA ST;COWRA;2794;714.5;M;20041129;20041220;150000;A;R;RESIDENCE;;AA;;0;AB196396;
C;042;476817;15;20050117 11:04;2/526853;
D;042;476817;15;20050117 11:04;P;;;;;;
D;042;476817;15;20050117 11:04;P;;;;;;
D;042;476817;15;20050117 11:04;V;;;;;;
B;042;477072;16;20050117 11:04;;;21;WILLIAM ST;COWRA;2794;939.5;M;20041115;20041221;75000;I;V;VACANT LAND;;WA;;0;AB194070;
C;042;477072;16;20050117 11:04;2/850827;
D;042;477072;16;20050117 11:04;P;;;;;;
D;042;477072;16;20050117 11:04;V;;;;;;
B;042;3065768;17;20050117 11:04;;;263;CAMP RD;COWRA;2794;2.057;H;20041030;20041215;44500;R;V;VACANT LAND;;HB;;0;AB199414;
C;042;3065768;17;20050117 11:04;7/270379;
D;042;3065768;17;20050117 11:04;P;;;;;;
D;042;3065768;17;20050117 11:04;V;;;;;;
D;042;3065768;17;20050117 11:04;V;;;;;;
D;042;3065768;17;20050117 11:04;V;;;;;;
D;042;3065768;17;20050117 11:04;V;;;;;;
B;042;3143432;18;20050117 11:04;;;;CALARE ST;COWRA;2794;1.36;H;20040524;20041222;85000;;V;VACANT LAND;;;;0;AB189168;
C;042;3143432;18;20050117 11:04;2/1077405;
D;042;3143432;18;20050117 11:04;P;;;;;;
D;042;3143432;18;20050117 11:04;V;;;;;;
B;042;3147283;19;20050117 11:04;;;;RIVERS RD;CANOWINDRA;2804;9.15;H;20040914;20041130;150000;;V;VACANT LAND;;;;0;AB175971;
C;042;3147283;19;20050117 11:04;10, 17/285610;
D;042;3147283;19;20050117 11:04;P;;;;;;
D;042;3147283;19;20050117 11:04;P;;;;;;
D;042;3147283;19;20050117 11:04;V;;;;;;
Z;96;19;20;55;
