A;058;20050401 13:43;PDANN;
B;058;525502;1;20050401 13:43;;;28;MOUNT ST;GUNDAGAI;2722;2023;M;20050118;20050304;75000;Z;R;RESIDENCE;;AR;;0;AB341942;
C;058;525502;1;20050401 13:43;5/6/758915;
D;058;525502;1;20050401 13:43;P;;;;;;
D;058;525502;1;20050401 13:43;V;;;;;;
B;058;526010;2;20050401 13:43;;;17;VIRGIL ST;GUNDAGAI;2722;746.1;M;20050216;20050304;220000;Z;R;RESIDENCE;;AR;;0;AB352245;
C;058;526010;2;20050401 13:43;1/352066;
D;058;526010;2;20050401 13:43;P;;;;;;
D;058;526010;2;20050401 13:43;P;;;;;;
D;058;526010;2;20050401 13:43;P;;;;;;
D;058;526010;2;20050401 13:43;V;;;;;;
D;058;526010;2;20050401 13:43;V;;;;;;
B;058;526455;3;20050401 13:43;;;392;KANGAROO MOUNT RD;COOLAC;2727;16.19;H;20050202;20050225;40000;Z;V;VACANT LAND;;HB;;0;AB337295;
C;058;526455;3;20050401 13:43;117/750984;
D;058;526455;3;20050401 13:43;P;;;;;;
D;058;526455;3;20050401 13:43;P;;;;;;
D;058;526455;3;20050401 13:43;V;;;;;;
B;058;3145288;4;20050401 13:43;;;;LEWINS LANE;TUMBLONG;2729;2.48;H;20050127;20050308;65000;;3;FARM;;;;0;AB353751;
C;058;3145288;4;20050401 13:43;9/1077586;
D;058;3145288;4;20050401 13:43;P;;;;;;
D;058;3145288;4;20050401 13:43;P;;;;;;
D;058;3145288;4;20050401 13:43;V;;;;;;
D;058;3145288;4;20050401 13:43;V;;;;;;
B;058;3151300;5;20050401 13:43;;;;STUCKEY'S RD;GUNDAGAI;2722;154.8;H;20041105;20050225;513000;;3;FARM/RURAL;;;;0;AB329886;
C;058;3151300;5;20050401 13:43;2/1077769;
D;058;3151300;5;20050401 13:43;P;;;;;;
D;058;3151300;5;20050401 13:43;V;;;;;;
D;058;3151300;5;20050401 13:43;V;;;;;;
B;058;3153923;6;20050401 13:43;;;LOT183;BOURKE ST;GUNDAGAI;2722;;;20050112;20050224;2000;;V;VACANT LAND;;;;0;AB328303;
C;058;3153923;6;20050401 13:43;183/1078686;
D;058;3153923;6;20050401 13:43;P;;;;;;
D;058;3153923;6;20050401 13:43;V;;;;;;
Z;33;6;6;19;
