A;575;20050117 11:17;PBARBER;
B;575;2693782;1;20050117 11:17;;;20;ALLAMBIE WAY;MOUNT AUSTIN;2650;918.6;M;20041208;20041224;395000;A;R;RESIDENCE;;CQ;;0;AB195964;
C;575;2693782;1;20050117 11:17;1/715556;
D;575;2693782;1;20050117 11:17;P;;;;;;
D;575;2693782;1;20050117 11:17;P;;;;;;
D;575;2693782;1;20050117 11:17;V;;;;;;
D;575;2693782;1;20050117 11:17;V;;;;;;
B;575;2694478;2;20050117 11:17;;;7;BALLEROO CRES;GLENFIELD PARK;2650;814;M;20041105;20041210;210000;A;R;RESIDENCE;;CX;;0;AB187367;
C;575;2694478;2;20050117 11:17;11/792828;
D;575;2694478;2;20050117 11:17;P;;;;;;
D;575;2694478;2;20050117 11:17;V;;;;;;
B;575;2694937;3;20050117 11:17;;;28;BAYLIS ST;WAGGA WAGGA;2650;;;20040902;20041001;330000;B;3;COMMERCIAL;;AC;;0;AB189062;
C;575;2694937;3;20050117 11:17;C/103224;
D;575;2694937;3;20050117 11:17;P;;;;;;
D;575;2694937;3;20050117 11:17;V;;;;;;
D;575;2694937;3;20050117 11:17;V;;;;;;
B;575;2695851;4;20050117 11:17;;;57;BOURKE ST;WAGGA WAGGA;2650;1100.6;M;20041102;20041210;277500;A;R;RESIDENCE;;CM;;0;AB202821;
C;575;2695851;4;20050117 11:17;8/A/37333;
D;575;2695851;4;20050117 11:17;P;;;;;;
D;575;2695851;4;20050117 11:17;V;;;;;;
D;575;2695851;4;20050117 11:17;V;;;;;;
B;575;2696011;5;20050117 11:17;;;8;BOURKELANDS DR;BOURKELANDS;2650;578;M;20041027;20041124;282500;A;R;RESIDENCE;;DV;;0;AB188082;
C;575;2696011;5;20050117 11:17;5/1017384;
D;575;2696011;5;20050117 11:17;P;;;;;;
D;575;2696011;5;20050117 11:17;P;;;;;;
D;575;2696011;5;20050117 11:17;V;;;;;;
D;575;2696011;5;20050117 11:17;V;;;;;;
B;575;2696051;6;20050117 11:17;;;26;BROAD ST;WAGGA WAGGA;2650;543.8;M;20041116;20041213;190000;A;R;RESIDENCE;;CL;;0;AB188092;
C;575;2696051;6;20050117 11:17;E/182975;
D;575;2696051;6;20050117 11:17;P;;;;;;
D;575;2696051;6;20050117 11:17;P;;;;;;
D;575;2696051;6;20050117 11:17;V;;;;;;
B;575;2696320;7;20050117 11:17;;;60;BRUNSKILL RD;LAKE ALBERT;2650;683.1;M;20041119;20041217;189000;A;R;RESIDENCE;;DT;;0;AB202529;
C;575;2696320;7;20050117 11:17;10/250121;
D;575;2696320;7;20050117 11:17;P;;;;;;
D;575;2696320;7;20050117 11:17;V;;;;;;
D;575;2696320;7;20050117 11:17;V;;;;;;
