A;092;20050117 11:07;PBARBER;
B;092;953592;1;20050117 11:07;;34;56;CHANDOS ST;ST LEONARDS;2065;;;20041203;20050106;146500;;3;ORANGE;34;;;0;AB199605;
C;092;953592;1;20050117 11:07;34/SP33503;
D;092;953592;1;20050117 11:07;P;;;;;;
D;092;953592;1;20050117 11:07;V;;;;;;
D;092;953592;1;20050117 11:07;V;;;;;;
B;092;954311;2;20050117 11:07;;3;14;CLELAND RD;ARTARMON;2064;;;20041013;20041124;352500;;R;RESIDENCE;3;;;0;AB139786;
C;092;954311;2;20050117 11:07;3/SP54359;
D;092;954311;2;20050117 11:07;P;;;;;;
D;092;954311;2;20050117 11:07;P;;;;;;
D;092;954311;2;20050117 11:07;V;;;;;;
D;092;954311;2;20050117 11:07;V;;;;;;
B;092;954893;3;20050117 11:07;;;21;DALLEYS RD;NAREMBURN;2065;;;20040928;20041217;800000;A;R;RESIDENCE;;ER;;0;AB191983;
C;092;954893;3;20050117 11:07;C/306470;
D;092;954893;3;20050117 11:07;P;;;;;;
D;092;954893;3;20050117 11:07;P;;;;;;
D;092;954893;3;20050117 11:07;V;;;;;;
D;092;954893;3;20050117 11:07;V;;;;;;
B;092;954950;4;20050117 11:07;;4;52;DALLEYS RD;NAREMBURN;2065;;;20041111;20041216;577000;;R;RESIDENCE;4;;;0;AB181072;
C;092;954950;4;20050117 11:07;4/SP61698;
D;092;954950;4;20050117 11:07;P;;;;;;
D;092;954950;4;20050117 11:07;P;;;;;;
D;092;954950;4;20050117 11:07;V;;;;;;
B;092;954978;5;20050117 11:07;;18;20;DALLEYS RD;NAREMBURN;2065;;;20041122;20041220;470000;;R;RESIDENCE;18;;;0;AB204624;
C;092;954978;5;20050117 11:07;18/SP53239;
D;092;954978;5;20050117 11:07;P;;;;;;
D;092;954978;5;20050117 11:07;P;;;;;;
D;092;954978;5;20050117 11:07;V;;;;;;
B;092;956300;6;20050117 11:07;;;185;EASTERN VALLEY WAY;MIDDLE COVE;2068;;;20041203;20041222;675000;A;R;RESIDENCE;;GE;;0;AB182797;
C;092;956300;6;20050117 11:07;13/12964;
D;092;956300;6;20050117 11:07;P;;;;;;
D;092;956300;6;20050117 11:07;V;;;;;;
D;092;956300;6;20050117 11:07;V;;;;;;
B;092;956361;7;20050117 11:07;;;311;EASTERN VALLEY WAY;MIDDLE COVE;2068;765.1;M;20041001;20041222;605000;A;R;RESIDENCE;;GE;;0;AB192327;
C;092;956361;7;20050117 11:07;8/19507;
D;092;956361;7;20050117 11:07;P;;;;;;
D;092;956361;7;20050117 11:07;V;;;;;;
B;092;956658;8;20050117 11:07;;;44;EDINBURGH RD;WILLOUGHBY;2068;;;20041103;20041215;730000;A;R;RESIDENCE;;GD;;0;AB184877;
C;092;956658;8;20050117 11:07;1/169902;
D;092;956658;8;20050117 11:07;P;;;;;;
D;092;956658;8;20050117 11:07;P;;;;;;
