A;034;20050117 11:04;PBARBER;
B;034;441542;1;20050117 11:04;;;;MUDDAH LAKE RD;MURRUMBUCCA;2630;186.2;H;20041020;20041201;210000;R;R;RESIDENCE;;RC;;0;AB153069;
C;034;441542;1;20050117 11:04;5, 56, 57, 83, 141/750552 Road Permit 77/7;
D;034;441542;1;20050117 11:04;P;;;;;;
D;034;441542;1;20050117 11:04;P;;;;;;
D;034;441542;1;20050117 11:04;V;;;;;;
B;034;442274;2;20050117 11:04;;;766;OLD BEGA RD;WINIFRED;2631;263.1;H;20040730;20041028;200000;R;3;FARM;;RP;;0;AB173429;
C;034;442274;2;20050117 11:04;3, 10, 11, 121/750566 9/756833;
D;034;442274;2;20050117 11:04;P;;;;;;
D;034;442274;2;20050117 11:04;P;;;;;;
D;034;442274;2;20050117 11:04;V;;;;;;
B;034;442741;3;20050117 11:04;;;10;BAROONA AVE;COOMA;2630;695.6;M;20041027;20041208;130000;A;R;RESIDENCE;;AA;;0;AB187549;
C;034;442741;3;20050117 11:04;391/209291;
D;034;442741;3;20050117 11:04;P;;;;;;
D;034;442741;3;20050117 11:04;V;;;;;;
B;034;443008;4;20050117 11:04;;;5935;MONARO HWY;COOMA;2630;1.069;H;20040813;20041213;85000;R;V;VACANT LAND;;RX;;0;AB186705;
C;034;443008;4;20050117 11:04;21/703560;
D;034;443008;4;20050117 11:04;P;;;;;;
D;034;443008;4;20050117 11:04;V;;;;;;
B;034;443113;5;20050117 11:04;;;3;BUCHAN PDE;COOMA;2630;3471.8;M;20040721;20040818;324500;A;R;RESIDENCE;;AL;;0;4446054;
C;034;443113;5;20050117 11:04;39B/416984 1/571129;
D;034;443113;5;20050117 11:04;P;;;;;;
D;034;443113;5;20050117 11:04;V;;;;;;
D;034;443113;5;20050117 11:04;V;;;;;;
B;034;443113;6;20050117 11:04;;;3;BUCHAN PDE;COOMA;2630;3471.8;M;20040721;20040818;324500;A;R;RESIDENCE;;AL;;0;AA904014;
C;034;443113;6;20050117 11:04;39B/416984 1/571129;
D;034;443113;6;20050117 11:04;P;;;;;;
D;034;443113;6;20050117 11:04;V;;;;;;
D;034;443113;6;20050117 11:04;V;;;;;;
B;034;443785;7;20050117 11:04;;;15;HARRIS ST;COOMA;2630;663.9;M;20041102;20041203;190000;A;R;RESIDENCE;;AG;;0;AB200331;
C;034;443785;7;20050117 11:04;8/221410;
D;034;443785;7;20050117 11:04;P;;;;;;
D;034;443785;7;20050117 11:04;P;;;;;;
D;034;443785;7;20050117 11:04;V;;;;;;
D;034;443785;7;20050117 11:04;V;;;;;;
B;034;445177;8;20050117 11:04;;;194;SHARP ST;COOMA;2630;1012;M;20041103;20041216;320000;A;R;RESIDENCE;;AM;;0;AB181143;
C;034;445177;8;20050117 11:04;5/730549;
D;034;445177;8;20050117 11:04;P;;;;;;
D;034;445177;8;20050117 11:04;P;;;;;;
