A;199;20050418 10:35;PDANN;
B;199;1880268;1;20050418 10:35;;;6;HILL TOP LANE;BUNDARRA;2359;1618;M;20050224;20050331;26500;Z;V;VACANT LAND;;VB;;0;AB390704;
C;199;1880268;1;20050418 10:35;8/3/758181;
D;199;1880268;1;20050418 10:35;P;;;;;;
D;199;1880268;1;20050418 10:35;V;;;;;;
B;199;1880358;2;20050418 10:35;;;11;COURT ST;BUNDARRA;2359;1012;M;20050228;20050317;10000;Z;V;VACANT LAND;;VB;;0;AB382171;
C;199;1880358;2;20050418 10:35;8/60/758181;
D;199;1880358;2;20050418 10:35;P;;;;;;
D;199;1880358;2;20050418 10:35;V;;;;;;
B;199;1880465;3;20050418 10:35;;;20;THUNDERBOLTS WAY;BUNDARRA;2359;2.438;H;20050114;20050211;75000;R;R;RESIDENCE;;BV;;0;AB377447;
C;199;1880465;3;20050418 10:35;43/753646;
D;199;1880465;3;20050418 10:35;P;;;;;;
D;199;1880465;3;20050418 10:35;V;;;;;;
D;199;1880465;3;20050418 10:35;V;;;;;;
B;199;1881313;4;20050418 10:35;BALMORAL;;1264;GREEN VALLEY RD;BENDEMEER;2358;480;H;20041223;20050201;510000;R;R;RESIDENCE;;CX;;0;AB375488;
C;199;1881313;4;20050418 10:35;17, 18, 23, 24, 52, 53, 86, 104, 105/753670;
D;199;1881313;4;20050418 10:35;P;;;;;;
D;199;1881313;4;20050418 10:35;V;;;;;;
B;199;1882325;5;20050418 10:35;;;29;ROWAN AVE;URALLA;2358;980.9;M;20050211;20050318;167000;A;R;RESIDENCE;;LD;;0;AB378643;
C;199;1882325;5;20050418 10:35;1/567072;
D;199;1882325;5;20050418 10:35;P;;;;;;
D;199;1882325;5;20050418 10:35;P;;;;;;
D;199;1882325;5;20050418 10:35;V;;;;;;
B;199;3146725;6;20050418 10:35;;;39;MCCROSSIN ST;URALLA;2358;1062;M;20041222;20050208;35000;A;V;VACANT LAND;;LD;;0;AB372221;
C;199;3146725;6;20050418 10:35;22/1077718;
D;199;3146725;6;20050418 10:35;P;;;;;;
D;199;3146725;6;20050418 10:35;P;;;;;;
D;199;3146725;6;20050418 10:35;V;;;;;;
D;199;3146725;6;20050418 10:35;V;;;;;;
B;199;3161403;7;20050418 10:35;;;16 A;HILL ST;URALLA;2358;;;20050208;20050329;97500;;R;RESIDENCE;2;;;0;AB386148;
C;199;3161403;7;20050418 10:35;2/SP74612;
D;199;3161403;7;20050418 10:35;P;;;;;;
D;199;3161403;7;20050418 10:35;P;;;;;;
D;199;3161403;7;20050418 10:35;V;;;;;;
D;199;3161403;7;20050418 10:35;V;;;;;;
D;199;3161403;7;20050418 10:35;V;;;;;;
Z;37;7;7;21;
