A;002;20050316 11:04;PBARBER;
B;002;21530;1;20050316 11:04;;;292;DOWLING ST;DUNGOG;2420;819;M;20021030;20021204;75000;S;R;RESIDENCE;;SC;;0;9216499;
C;002;21530;1;20050316 11:04;;
D;002;21530;1;20050316 11:04;P;;;;;;
D;002;21530;1;20050316 11:04;P;;;;;;
D;002;21530;1;20050316 11:04;V;;;;;;
B;002;21531;2;20050316 11:04;;;290;DOWLING ST;DUNGOG;2420;1476.6;M;20021030;20021204;75000;S;R;RESIDENCE;;SC;AC;0;9216499;
C;002;21531;2;20050316 11:04;;
D;002;21531;2;20050316 11:04;P;;;;;;
D;002;21531;2;20050316 11:04;P;;;;;;
D;002;21531;2;20050316 11:04;V;;;;;;
B;002;22119;3;20050316 11:04;;;48;MYLES ST;DUNGOG;2420;;;20050113;20050224;235000;A;R;RESIDENCE;;AD;;0;AB325591;
C;002;22119;3;20050316 11:04;1, 2/195053;
D;002;22119;3;20050316 11:04;P;;;;;;
D;002;22119;3;20050316 11:04;V;;;;;;
B;002;22202;4;20050316 11:04;;;9;SIMMONS LANE;DUNGOG;2420;1012;M;20050202;20050218;235000;A;R;RESIDENCE;;AD;;0;AB307618;
C;002;22202;4;20050316 11:04;1/334659;
D;002;22202;4;20050316 11:04;P;;;;;;
D;002;22202;4;20050316 11:04;P;;;;;;
D;002;22202;4;20050316 11:04;V;;;;;;
D;002;22202;4;20050316 11:04;V;;;;;;
B;002;22347;5;20050316 11:04;;;47;TOCAL RD;PATERSON;2421;1068;M;20041217;20050215;266000;S;R;RESIDENCE;;SC;;0;AB316295;
C;002;22347;5;20050316 11:04;2/611450;
D;002;22347;5;20050316 11:04;P;;;;;;
D;002;22347;5;20050316 11:04;P;;;;;;
D;002;22347;5;20050316 11:04;V;;;;;;
D;002;22347;5;20050316 11:04;V;;;;;;
B;002;22540;6;20050316 11:04;;;85;PARK ST;EAST GRESFORD;2311;1533;M;20040916;20041028;170000;A;R;RESIDENCE;;AG;;0;AB325091;
C;002;22540;6;20050316 11:04;14/808900;
D;002;22540;6;20050316 11:04;P;;;;;;
D;002;22540;6;20050316 11:04;V;;;;;;
D;002;22540;6;20050316 11:04;V;;;;;;
B;002;22541;7;20050316 11:04;;;83;PARK ST;EAST GRESFORD;2311;2883;M;20040916;20041028;170000;A;R;RESIDENCE;;AG;;0;AB325091;
C;002;22541;7;20050316 11:04;13/808900;
D;002;22541;7;20050316 11:04;P;;;;;;
D;002;22541;7;20050316 11:04;V;;;;;;
D;002;22541;7;20050316 11:04;V;;;;;;
B;002;23104;8;20050316 11:04;;;132;MARTINS CREEK RD;PATERSON;2421;2.662;H;20050110;20050221;411000;R;R;RESIDENCE;;RH;;0;AB309951;
C;002;23104;8;20050316 11:04;63/705752;
D;002;23104;8;20050316 11:04;P;;;;;;
D;002;23104;8;20050316 11:04;V;;;;;;
D;002;23104;8;20050316 11:04;V;;;;;;
B;002;23360;9;20050316 11:04;;;126;HILLDALE RD;HILLDALE;2420;8102;M;20041223;20050203;281250;R;R;RESIDENCE;;RG;;0;AB300974;
C;002;23360;9;20050316 11:04;10/714166;
D;002;23360;9;20050316 11:04;P;;;;;;
D;002;23360;9;20050316 11:04;P;;;;;;
D;002;23360;9;20050316 11:04;V;;;;;;
D;002;23360;9;20050316 11:04;V;;;;;;
D;002;23360;9;20050316 11:04;V;;;;;;
B;002;24770;10;20050316 11:04;;;23;O'LOUGHLIN ST;CLARENCE TOWN;2321;8037;M;20050204;20050228;390000;R;R;RESIDENCE;;RA;;0;AB329356;
C;002;24770;10;20050316 11:04;27/261853;
D;002;24770;10;20050316 11:04;P;;;;;;
D;002;24770;10;20050316 11:04;P;;;;;;
D;002;24770;10;20050316 11:04;V;;;;;;
B;002;2972351;11;20050316 11:04;;;30;PARISHS RD;HILLDALE;2420;10.07;H;20041222;20050128;426000;R;R;RESIDENCE;;RH;;0;AB307897;
C;002;2972351;11;20050316 11:04;151/559474;
D;002;2972351;11;20050316 11:04;P;;;;;;
D;002;2972351;11;20050316 11:04;V;;;;;;
B;002;3150399;12;20050316 11:04;;;64;GREY ST;CLARENCE TOWN;2321;3146;M;20040913;20050210;300000;;3;SHOP;;;;0;AB317474;
C;002;3150399;12;20050316 11:04;132/1077296;
D;002;3150399;12;20050316 11:04;P;;;;;;
D;002;3150399;12;20050316 11:04;V;;;;;;
B;002;3157906;13;20050316 11:04;;;26;MARQUIS ST;PATERSON;2421;2012;M;20041021;20041126;180000;;R;RESIDENCE;;;;0;AB221002;
C;002;3157906;13;20050316 11:04;4/4/758830;
D;002;3157906;13;20050316 11:04;P;;;;;;
D;002;3157906;13;20050316 11:04;P;;;;;;
D;002;3157906;13;20050316 11:04;V;;;;;;
Z;68;13;13;40;
