A;244;20050301 09:46;PDANN;
B;244;2646979;1;20050301 09:46;;;LOT15;'WILGA' STATION;ALBERT;2873;1543;H;20041110;20041210;475000;R;3;FARM;;RA;;0;AB188572;
C;244;2646979;1;20050301 09:46;2, 15, 16, 17, 26, 27/753979;
D;244;2646979;1;20050301 09:46;P;;;;;;
D;244;2646979;1;20050301 09:46;V;;;;;;
D;244;2646979;1;20050301 09:46;V;;;;;;
B;244;2648254;2;20050301 09:46;;;;BENA ST;BURCHER;2671;1012;M;20041221;20050128;220000;Z;3;HOTEL;;BZ;;0;AB285847;
C;244;2648254;2;20050301 09:46;5/1/758191;
D;244;2648254;2;20050301 09:46;P;;;;;;
D;244;2648254;2;20050301 09:46;P;;;;;;
D;244;2648254;2;20050301 09:46;V;;;;;;
B;244;2648255;3;20050301 09:46;;;;BENA ST;BURCHER;2671;1012;M;20041221;20050128;220000;Z;3;HOTEL;;BZ;;0;AB285847;
C;244;2648255;3;20050301 09:46;6/1/758191;
D;244;2648255;3;20050301 09:46;P;;;;;;
D;244;2648255;3;20050301 09:46;P;;;;;;
D;244;2648255;3;20050301 09:46;V;;;;;;
B;244;2649370;4;20050301 09:46;;;9;CRAFT CRES;CONDOBOLIN;2877;702;M;20050104;20050114;175000;Z;R;RESIDENCE;;CE;;0;AB270235;
C;244;2649370;4;20050301 09:46;26/253831;
D;244;2649370;4;20050301 09:46;P;;;;;;
D;244;2649370;4;20050301 09:46;V;;;;;;
B;244;2649434;5;20050301 09:46;;;15;DENISON ST;CONDOBOLIN;2877;682.9;M;20041216;20050118;100000;Z;R;RESIDENCE;;CA;;0;AB281086;
C;244;2649434;5;20050301 09:46;D/17843;
D;244;2649434;5;20050301 09:46;P;;;;;;
D;244;2649434;5;20050301 09:46;P;;;;;;
D;244;2649434;5;20050301 09:46;V;;;;;;
B;244;2650327;6;20050301 09:46;;;7;TURNER ST;CONDOBOLIN;2877;803;M;20041201;20050112;125000;Z;R;RESIDENCE;;CF;;0;AB273615;
C;244;2650327;6;20050301 09:46;9/2/27873;
D;244;2650327;6;20050301 09:46;P;;;;;;
D;244;2650327;6;20050301 09:46;V;;;;;;
D;244;2650327;6;20050301 09:46;V;;;;;;
D;244;2650327;6;20050301 09:46;V;;;;;;
Z;32;6;6;18;
