A;672;20050301 09:48;PDANN;
B;672;1838188;1;20050301 09:48;;;51;MATTHEWS PDE;CORINDI BEACH;2456;735.4;M;20041222;20050120;325000;Z;R;RESIDENCE;;CK;;0;AB277755;
C;672;1838188;1;20050301 09:48;61/700840;
D;672;1838188;1;20050301 09:48;P;;;;;;
D;672;1838188;1;20050301 09:48;P;;;;;;
D;672;1838188;1;20050301 09:48;V;;;;;;
D;672;1838188;1;20050301 09:48;V;;;;;;
B;672;3104062;2;20050301 09:48;;;;CORAL ST;CORINDI BEACH;2456;768.7;M;20031015;20050201;108000;Z;V;VACANT LAND;;CK;;0;AB271460;
C;672;3104062;2;20050301 09:48;13/1068769;
D;672;3104062;2;20050301 09:48;P;;;;;;
D;672;3104062;2;20050301 09:48;V;;;;;;
B;672;3104062;3;20050301 09:48;;;;CORAL ST;CORINDI BEACH;2456;768.7;M;20041221;20050201;125000;Z;V;VACANT LAND;;CK;;0;AB271461;
C;672;3104062;3;20050301 09:48;13/1068769;
D;672;3104062;3;20050301 09:48;P;;;;;;
D;672;3104062;3;20050301 09:48;V;;;;;;
B;672;3145302;4;20050301 09:48;;;;NILAND ST;CORINDI BEACH;2456;560.4;M;20040527;20050114;100000;Z;V;VACANT LAND;;CK;;0;AB267759;
C;672;3145302;4;20050301 09:48;2/1077671;
D;672;3145302;4;20050301 09:48;P;;;;;;
D;672;3145302;4;20050301 09:48;V;;;;;;
B;672;3145302;5;20050301 09:48;;;;NILAND ST;CORINDI BEACH;2456;560.4;M;20040630;20050114;125000;Z;V;VACANT LAND;;CK;;0;AB267760;
C;672;3145302;5;20050301 09:48;2/1077671;
D;672;3145302;5;20050301 09:48;P;;;;;;
D;672;3145302;5;20050301 09:48;P;;;;;;
D;672;3145302;5;20050301 09:48;V;;;;;;
B;672;3145303;6;20050301 09:48;;;;NILAND ST;CORINDI BEACH;2456;567.1;M;20050121;20050121;125000;Z;V;VACANT LAND;;CK;;0;AB255188;
C;672;3145303;6;20050301 09:48;3/1077671;
D;672;3145303;6;20050301 09:48;P;;;;;;
D;672;3145303;6;20050301 09:48;P;;;;;;
D;672;3145303;6;20050301 09:48;V;;;;;;
Z;30;6;6;16;
