A;021;20050117 11:04;PBARBER;
B;021;410533;1;20050117 11:04;;;31;DRY ST;BOOROWA;2586;1214.1;M;20040319;20040430;142500;Z;R;RESIDENCE;;ZD;;0;AB202462;
C;021;410533;1;20050117 11:04;7/16234 7A/37504;
D;021;410533;1;20050117 11:04;P;;;;;;
D;021;410533;1;20050117 11:04;P;;;;;;
D;021;410533;1;20050117 11:04;V;;;;;;
D;021;410533;1;20050117 11:04;V;;;;;;
D;021;410533;1;20050117 11:04;V;;;;;;
B;021;410794;2;20050117 11:04;;;5;NEW ST;BOOROWA;2586;803.1;M;20041201;20041215;125000;Z;R;RESIDENCE;;ZC;;0;AB197110;
C;021;410794;2;20050117 11:04;13/27/758139;
D;021;410794;2;20050117 11:04;P;;;;;;
D;021;410794;2;20050117 11:04;V;;;;;;
D;021;410794;2;20050117 11:04;V;;;;;;
B;021;3091293;3;20050117 11:04;;;;FARM ST;BOOROWA;2586;1;H;20041115;20041213;61000;R;V;VACANT LAND;;HE;;0;AB187413;
C;021;3091293;3;20050117 11:04;3/1068035;
D;021;3091293;3;20050117 11:04;P;;;;;;
D;021;3091293;3;20050117 11:04;V;;;;;;
D;021;3091293;3;20050117 11:04;V;;;;;;
B;021;3091299;4;20050117 11:04;;;;FARM ST;BOOROWA;2586;1;H;20041202;20041217;73000;R;V;VACANT LAND;;HE;;0;AB182073;
C;021;3091299;4;20050117 11:04;9/1068035;
D;021;3091299;4;20050117 11:04;P;;;;;;
D;021;3091299;4;20050117 11:04;P;;;;;;
D;021;3091299;4;20050117 11:04;V;;;;;;
B;021;3146734;5;20050117 11:04;;;54;CAMPBELL ST;BOOROWA;2586;2023;M;20041021;20041118;149000;;R;RESIDENCE;;;;0;AB138446;
C;021;3146734;5;20050117 11:04;7/37473;
D;021;3146734;5;20050117 11:04;P;;;;;;
D;021;3146734;5;20050117 11:04;V;;;;;;
D;021;3146734;5;20050117 11:04;V;;;;;;
Z;29;5;5;17;
