A;138;20050316 11:12;PBARBER;
B;138;1400126;1;20050316 11:12;;;47;ALICE ST;WILEY PARK;2195;467.9;M;20041219;20050222;350000;A;R;RESIDENCE;;AB;;0;AB311653;
C;138;1400126;1;20050316 11:12;1/325620;
D;138;1400126;1;20050316 11:12;P;;;;;;
D;138;1400126;1;20050316 11:12;V;;;;;;
B;138;1400554;2;20050316 11:12;;;1;ALVERSTONE ST;RIVERWOOD;2210;;;20041211;20050121;428000;A;R;RESIDENCE;;AP;;0;AB287933;
C;138;1400554;2;20050316 11:12;67/13592;
D;138;1400554;2;20050316 11:12;P;;;;;;
D;138;1400554;2;20050316 11:12;P;;;;;;
D;138;1400554;2;20050316 11:12;V;;;;;;
D;138;1400554;2;20050316 11:12;V;;;;;;
B;138;1401012;3;20050316 11:12;;;61;ARINYA ST;KINGSGROVE;2208;493.2;M;19991022;20000331;5150000;A;3;FACTORY;;XK;IF;0;6720635;
C;138;1401012;3;20050316 11:12;271/16265;
D;138;1401012;3;20050316 11:12;P;;;;;;
B;138;1401913;4;20050316 11:12;;;33;BANKS RD;EARLWOOD;2206;;;20041210;20050211;695000;A;R;RESIDENCE;;XD;;0;AB297733;
C;138;1401913;4;20050316 11:12;A/311928;
D;138;1401913;4;20050316 11:12;P;;;;;;
D;138;1401913;4;20050316 11:12;V;;;;;;
B;138;1404055;5;20050316 11:12;;;191;BEXLEY RD;KINGSGROVE;2208;796.7;M;20041222;20050214;638000;A;R;RESIDENCE;;XK;;0;AB309731;
C;138;1404055;5;20050316 11:12;1/124003;
D;138;1404055;5;20050316 11:12;P;;;;;;
D;138;1404055;5;20050316 11:12;P;;;;;;
D;138;1404055;5;20050316 11:12;V;;;;;;
B;138;1404772;6;20050316 11:12;;;5;BORONIA ST;BELFIELD;2191;;;20050108;20050221;600000;A;R;RESIDENCE;;XM;;0;AB317300;
C;138;1404772;6;20050316 11:12;11/D/12859;
D;138;1404772;6;20050316 11:12;P;;;;;;
D;138;1404772;6;20050316 11:12;P;;;;;;
D;138;1404772;6;20050316 11:12;V;;;;;;
