A;240;20050601 11:22;PDANN;
B;240;2637200;1;20050601 11:22;;;61;CASTLEREAGH ST;GILGANDRA;2827;1868;M;20050429;20050517;485000;Z;3;MOTEL;;BB;;0;AB485643;
C;240;2637200;1;20050601 11:22;11, 12/631649;
D;240;2637200;1;20050601 11:22;P;;;;;;
D;240;2637200;1;20050601 11:22;P;;;;;;
D;240;2637200;1;20050601 11:22;V;;;;;;
B;240;2637883;2;20050601 11:22;;;2 A;STATION ST;GILGANDRA;2827;1666;M;20050421;20050513;180000;Z;R;RESIDENCE;;AC;;0;AB488657;
C;240;2637883;2;20050601 11:22;12/828387;
D;240;2637883;2;20050601 11:22;P;;;;;;
D;240;2637883;2;20050601 11:22;P;;;;;;
D;240;2637883;2;20050601 11:22;V;;;;;;
B;240;3165394;3;20050601 11:22;;;1;STOCKINGS CRES;GILGANDRA;2827;3.405;M;20050207;20050503;120000;;R;RESIDENCE;;;;0;AB461189;
C;240;3165394;3;20050601 11:22;1211/1080231;
D;240;3165394;3;20050601 11:22;P;;;;;;
D;240;3165394;3;20050601 11:22;P;;;;;;
D;240;3165394;3;20050601 11:22;V;;;;;;
Z;17;3;3;9;
